date,index1,index2,loss_profits,pred_date,prediction,real,0.639175258,12.12096772,-10.56285713,31.4,-29.04999954
2018-01-02,326.5,312.8000005,-13.69999949,2018-04-03,0.362740785,-4.196018219,,,,,
2018-01-03,327.7,307.5499999,-20.1500001,2018-04-04,1.372578263,-6.148916721,,,,,
2018-01-04,325,312.9499997,-12.05000025,2018-04-05,0.442869306,-3.707692385,,,,,
2018-01-05,328.95,311.1999995,-17.75000053,2018-04-06,0.261904299,-5.395956993,,,,,
2018-01-08,331.25,312.9499993,18.30000067,2018-04-09,-3.373085499,-5.524528503,,,,,
2018-01-09,330.45,313.4500005,16.99999952,2018-04-10,-2.158928394,-5.144499779,,,,,
2018-01-10,327.85,312.4500006,15.39999942,2018-04-11,-0.153427482,-4.697269917,,,,,
2018-01-11,326.5,311.75,-14.75,2018-04-12,0.463661522,-4.517611027,,,,,
2018-01-12,326.85,314.4500002,12.39999983,2018-04-13,-2.914439201,-3.793789148,,,,,
2018-01-15,327.3,314.3000002,12.99999978,2018-04-16,-3.227986813,-3.971891165,,,,,
2018-01-16,330.5,314.3999998,16.10000024,2018-04-17,-4.218523502,-4.871407032,,,,,
2018-01-17,329.2,317.6,11.59999999,2018-04-18,-2.902888536,-3.5236938,,,,,
2018-01-18,329.4,318.9999999,10.40000011,2018-04-19,-3.142820358,-3.15725565,,,,,
2018-01-19,329.6,316.8999999,12.70000011,2018-04-20,-2.18351984,-3.853155375,,,,,
2018-01-22,326.25,317.1000003,9.149999723,2018-04-23,-1.780602694,-2.804597616,,,,,
2018-01-23,331.25,315.3499994,15.90000063,2018-04-24,-4.236372948,-4.800000191,,,,,
2018-01-24,331.6,312.9499999,18.65000014,2018-04-25,-4.831281185,-5.62424612,,,,,
2018-01-25,334.3,317.4500001,16.84999991,2018-04-26,-3.483016014,-5.040382862,,,,,
2018-01-26,335.95,320.1500005,15.79999946,2018-04-27,-2.94610405,-4.703080654,,,,,
2018-01-29,338.5,321.6500005,16.84999952,2018-04-30,-2.586243153,-4.977843285,,,,,
2018-01-30,333.9,321.6499998,12.25000019,2018-05-01,-1.65201962,-3.668763161,,,,,
2018-01-31,334.45,319.7500008,14.69999922,2018-05-02,-2.297083378,-4.395275593,,,,,
2018-02-01,333.65,317.9999995,15.65000048,2018-05-03,-1.158815861,-4.690544128,,,,,
2018-02-02,327.4,316.4499998,-10.95000015,2018-05-04,0.701394379,-3.344532728,,,,,
2018-02-05,323,316.4500001,-6.549999883,2018-05-07,6.798594475,-2.027863741,,,,,
2018-02-06,317.65,314.05,-3.599999985,2018-05-08,8.250612259,-1.133322835,,,,,
2018-02-07,309.5,314.0499999,4.549999856,2018-05-09,3.266318798,1.470113039,,,,,
2018-02-08,312.5,315.8500001,3.350000083,2018-05-10,4.175740719,1.072000027,,,,,
2018-02-09,303.85,317.65,13.80000002,2018-05-11,5.045247078,4.541714668,,,,,
2018-02-12,308.1,316.8500001,8.750000069,2018-05-14,4.377880096,2.83998704,,,,,
2018-02-13,311.4,313.75,2.34999995,2018-05-15,3.398448944,0.754656374,,,,,
2018-02-14,314.3,314.9,0.600000005,2018-05-16,0.69213295,0.190900415,,,,,
2018-02-15,314.3,313.4,0.899999961,2018-05-17,-0.240809798,-0.286350608,,,,,
2018-02-16,314.3,314.75,0.44999998,2018-05-18,0.474485517,0.143175304,,,,,
2018-02-19,316.25,315.1,-1.150000034,2018-05-21,1.050965548,-0.363636374,,,,,
2018-02-20,312,315.1,3.100000048,2018-05-22,0.192002103,0.993589759,,,,,
2018-02-21,314.05,317.1499999,-3.099999921,2018-05-23,-2.404208183,0.987103939,,,,,
2018-02-22,311.85,316.5499999,-4.699999859,2018-05-24,-0.40256986,1.507134795,,,,,
2018-02-23,316.95,317.3,-0.350000005,2018-05-25,-0.924018681,0.110427514,,,,,
2018-02-26,317.1,318.1,-0.999999975,2018-05-28,-0.982307732,0.315357924,,,,,
2018-02-27,315.75,314.9,0.850000026,2018-05-29,-0.415360183,-0.269200325,,,,,
2018-02-28,312.45,307.5500001,4.89999992,2018-05-30,-2.520510197,-1.568250895,,,,,
2018-03-01,312.45,309.1499999,3.300000144,2018-05-31,-2.311589003,-1.056169033,,,,,
2018-03-02,308.15,311.4000001,-3.250000062,2018-06-01,-0.633974493,1.054681182,,,,,
2018-03-05,303.85,313.1499998,9.299999793,2018-06-04,0.502990603,3.060720682,,,,,
2018-03-06,310.3,313.75,-3.44999997,2018-06-05,-0.210784376,1.111827254,,,,,
2018-03-07,310.45,313.7500001,-3.300000118,2018-06-06,-0.983142674,1.062973142,,,,,
2018-03-08,313.6,316.85,-3.249999992,2018-06-07,-4.146127701,1.036352038,,,,,
2018-03-09,317.1,313.3000002,3.799999831,2018-06-08,-2.392909527,-1.198360085,,,,,
2018-03-12,320.1,316.1500001,3.949999935,2018-06-11,-1.106258869,-1.233989358,,,,,
2018-03-13,321.5,315.6499998,5.850000158,2018-06-12,-1.26968658,-1.819595695,,,,,
2018-03-14,321.55,315.6500001,5.899999891,2018-06-13,-1.832966924,-1.834862351,,,,,
2018-03-15,322.85,310.3999997,12.45000027,2018-06-14,-0.465159088,-3.856280088,,,,,
2018-03-16,322,309.1999998,12.80000024,2018-06-15,-0.281125903,-3.975155354,,,,,
2018-03-19,319.85,305.8499997,14.00000028,2018-06-18,-0.146363527,-4.37705183,,,,,
2018-03-20,321.3,301.35,-19.94999996,2018-06-19,0.405308574,-6.209150314,,,,,
2018-03-21,321.6,304.2000005,17.39999947,2018-06-20,-2.614074469,-5.410447598,,,,,
2018-03-22,322.1,300.7499993,-21.35000065,2018-06-21,2.636948109,-6.628376484,,,,,
2018-03-23,311.5,303.6500003,-7.84999972,2018-06-22,7.475011349,-2.520064116,,,,,
2018-03-26,314.5,303.2500001,-11.24999987,2018-06-25,5.327979088,-3.577106476,,,,,
2018-03-27,315.15,302.4000003,-12.74999974,2018-06-26,2.398283958,-4.045692444,,,,,
2018-03-28,310.65,301.5499997,-9.10000028,2018-06-27,1.106562495,-2.929341793,,,,,
2018-03-29,314.45,299.0999995,-15.35000047,2018-06-28,0.371518344,-4.881539345,,,,,
2018-03-30,314.55,300.0000001,-14.54999985,2018-06-29,3.006070614,-4.625655651,,,,,
2018-04-02,313.45,292.9000005,20.54999945,2018-07-02,-2.652750492,-6.556069374,,,,,
2018-04-03,312.8,293.7500007,19.04999926,2018-07-03,-0.596227527,-6.090153217,,,,,
2018-04-04,307.55,292.5499994,15.00000057,2018-07-04,-2.416217804,-4.877255917,,,,,
2018-04-05,312.95,291.9999996,20.95000042,2018-07-05,-2.332198858,-6.694360256,,,,,
