date,index1,index2,loss_profits,pred_date,prediction,real,0.547244094
2017-12-18,324.15,318.5000001,-5.649999903,2017-12-25,0.860600054,-1.743020177,
2017-12-19,323.85,317.4499999,-6.40000009,2017-12-26,1.085563183,-1.976223588,
2017-12-20,323.55,321.2,-2.349999966,2017-12-27,1.0014956,-0.726317406,
2017-12-21,316.85,325.6500001,8.800000074,2017-12-28,2.177938461,2.777339458,
2017-12-22,318.5,325.6499996,7.149999628,2017-12-29,1.469966888,2.244897842,
2017-12-25,318.5,325.6499996,7.149999628,2018-01-01,0.811243355,2.244897842,
2017-12-26,317.45,326.5000002,-9.050000197,2018-01-02,-0.487589508,2.850842714,
2017-12-27,321.2,327.7000003,-6.500000337,2018-01-03,-0.851830006,2.023661375,
2017-12-28,325.65,325,0.650000008,2018-01-04,-1.028089881,-0.199600801,
2017-12-29,325.65,328.9499999,-3.299999929,2018-01-05,-0.775751531,1.013357878,
2018-01-01,325.65,331.2499999,-5.59999995,2018-01-08,-1.571068287,1.719637632,
2018-01-02,326.5,330.4500001,-3.95000013,2018-01-09,-2.370581627,1.209800959,
2018-01-03,327.7,327.85,-0.149999999,2018-01-10,-2.044738054,0.045773573,
2018-01-04,325,326.5,-1.500000007,2018-01-11,-1.11446178,0.461538464,
2018-01-05,328.95,326.85,2.099999998,2018-01-12,-2.497794867,-0.638394892,
2018-01-08,331.25,327.3000001,3.949999861,2018-01-15,-2.657156467,-1.192452788,
2018-01-09,330.45,330.5,-0.05,2018-01-16,-1.780252934,0.015130882,
2018-01-10,327.85,329.2,1.350000015,2018-01-17,0.201420695,0.411773682,
2018-01-11,326.5,329.4,2.900000002,2018-01-18,0.653809905,0.88820827,
2018-01-12,326.85,329.6000001,2.750000073,2018-01-19,0.232302517,0.841364563,
2018-01-15,327.3,326.25,1.049999978,2018-01-22,-0.678826928,-0.320806593,
2018-01-16,330.5,331.25,-0.749999981,2018-01-23,-1.032779336,0.22692889,
2018-01-17,329.2,331.6,2.399999964,2018-01-24,0.516602397,0.729040086,
2018-01-18,329.4,334.3,4.899999976,2018-01-25,0.678386688,1.48755312,
2018-01-19,329.6,335.9500001,-6.350000057,2018-01-26,-0.447682202,1.926577687,
2018-01-22,326.25,338.5000003,12.25000026,2018-01-29,0.866274953,3.754789352,
2018-01-23,331.25,333.9,-2.650000039,2018-01-30,-1.19616127,0.800000012,
2018-01-24,331.6,334.45,-2.849999983,2018-01-31,-0.424850941,0.859469235,
2018-01-25,334.3,333.65,0.649999992,2018-02-01,-1.57306385,-0.194436133,
2018-01-26,335.95,327.4000002,8.549999843,2018-02-02,-1.184475303,-2.545021534,
2018-01-29,338.5,322.9999995,15.50000053,2018-02-05,-0.048206784,-4.579025269,
2018-01-30,333.9,317.6500006,-16.24999944,2018-02-06,1.809141994,-4.866726398,
2018-01-31,334.45,309.4999996,-24.95000043,2018-02-07,0.789253294,-7.460009098,
2018-02-01,333.65,312.5000005,-21.14999948,2018-02-08,0.929519057,-6.338977814,
2018-02-02,327.4,303.8499999,-23.55000012,2018-02-09,3.172880173,-7.193036079,
2018-02-05,323,308.0999995,-14.90000051,2018-02-12,2.772420406,-4.613003254,
2018-02-06,317.65,311.4000001,-6.249999948,2018-02-13,2.998198748,-1.967574358,
2018-02-07,309.5,314.3,4.800000026,2018-02-14,2.717593908,1.550888538,
2018-02-08,312.5,314.2999999,1.799999923,2018-02-15,0.436234176,0.575999975,
2018-02-09,303.85,314.3000003,10.45000028,2018-02-16,0.588803291,3.439197063,
2018-02-12,308.1,316.2500001,8.150000077,2018-02-19,0.589367568,2.645245075,
2018-02-13,311.4,312,0.600000002,2018-02-20,0.18373692,0.192678228,
2018-02-14,314.3,314.05,-0.250000002,2018-02-21,1.089603186,-0.07954184,
2018-02-15,314.3,311.85,-2.449999997,2018-02-22,1.531259537,-0.779510021,
2018-02-16,314.3,316.9500001,2.650000092,2018-02-23,1.454071999,0.843143523,
2018-02-19,316.25,317.1,0.850000046,2018-02-26,0.347867966,0.268774718,
2018-02-20,312,315.7500002,3.750000172,2018-02-27,0.775593638,1.201923132,
2018-02-21,314.05,312.45,-1.600000038,2018-02-28,0.071248479,-0.509473026,
2018-02-22,311.85,312.45,-0.599999984,2018-03-01,-0.422631115,0.192400187,
2018-02-23,316.95,308.1499997,8.800000335,2018-03-02,-2.379293203,-2.77646327,
2018-02-26,317.1,303.8500001,13.24999986,2018-03-05,-2.027641296,-4.178492546,
2018-02-27,315.75,310.3000001,5.449999925,2018-03-06,-0.160906747,-1.726049066,
2018-02-28,312.45,310.4500001,1.999999907,2018-03-07,-0.449549347,-0.640102386,
2018-03-01,312.45,313.6,-1.150000002,2018-03-08,-0.498066694,0.36805889,
2018-03-02,308.15,317.1,8.950000041,2018-03-09,1.195480108,2.904429674,
2018-03-05,303.85,320.0999996,16.24999957,2018-03-12,2.19513464,5.348033428,
2018-03-06,310.3,321.5000001,11.20000012,2018-03-13,0.437922269,3.609410286,
2018-03-07,310.45,321.5499999,11.09999989,2018-03-14,0.560433924,3.57545495,
2018-03-08,313.6,322.8500001,9.250000122,2018-03-15,0.318633527,2.949617386,
2018-03-09,317.1,322,-4.900000031,2018-03-16,-0.351024956,1.545253873,
2018-03-12,320.1,319.85,0.249999995,2018-03-19,-0.351623356,-0.078100592,
2018-03-13,321.5,321.3,-0.200000003,2018-03-20,0.173549369,-0.062208399,
2018-03-14,321.55,321.6,-0.05,2018-03-21,-0.039563823,0.015549681,
2018-03-15,322.85,322.1,0.749999981,2018-03-22,-0.244210556,-0.232306018,
2018-03-16,322,311.5000002,-10.4999998,2018-03-23,0.004704799,-3.260869503,
2018-03-19,319.85,314.5000001,5.349999938,2018-03-26,-0.336210549,-1.672659039,
2018-03-20,321.3,315.15,-6.150000016,2018-03-27,0.135505319,-1.914098978,
2018-03-21,321.6,310.6500001,10.94999992,2018-03-28,-0.082304053,-3.404850721,
2018-03-22,322.1,314.4499998,7.650000175,2018-03-29,-1.129733682,-2.375038862,
2018-03-23,311.5,314.5500001,3.050000069,2018-03-30,1.223431826,0.979133248,
2018-03-26,314.5,313.45,-1.050000041,2018-04-02,0.783688247,-0.333863288,
2018-03-27,315.15,312.8000001,2.349999921,2018-04-03,-2.074895859,-0.745676637,
2018-03-28,310.65,307.5499999,3.100000079,2018-04-04,-1.159641147,-0.997907639,
2018-03-29,314.45,312.95,1.499999965,2018-04-05,-1.254627585,-0.477023363,
2018-03-30,314.55,311.1999999,3.350000052,2018-04-06,-2.378588438,-1.065013528,
2018-04-02,313.45,312.95,0.49999998,2018-04-09,-0.480460674,-0.159515068,
2018-04-03,312.8,313.45,-0.649999988,2018-04-10,-0.025691055,0.207800508,
2018-04-04,307.55,312.4500002,4.900000157,2018-04-11,2.310156822,1.593236923,
2018-04-05,312.95,311.75,-1.199999971,2018-04-12,2.444147825,-0.383447826,
2018-04-06,311.2,314.4499999,3.249999851,2018-04-13,1.782009244,1.044344425,
2018-04-09,312.95,314.3,1.349999991,2018-04-16,1.974043369,0.431378812,
2018-04-10,313.45,314.4,0.950000033,2018-04-17,1.895195484,0.303078651,
2018-04-11,312.45,317.5999999,5.149999908,2018-04-18,2.678370237,1.648263693,
2018-04-12,311.75,318.9999997,7.249999741,2018-04-19,1.002903938,2.325581312,
2018-04-13,314.45,316.9000001,-2.450000093,2018-04-20,-0.805767477,0.779138207,
2018-04-16,314.3,317.1,-2.800000023,2018-04-23,-0.498728096,0.890868604,
2018-04-17,314.4,315.35,0.950000019,2018-04-24,0.11343839,0.302162856,
2018-04-18,317.6,312.9499998,4.650000162,2018-04-25,-1.006166935,-1.464105844,
2018-04-19,319,317.45,1.550000036,2018-04-26,-1.346178412,-0.485893428,
2018-04-20,316.9,320.1500001,-3.250000086,2018-04-27,-0.550755382,1.025560141,
2018-04-23,317.1,321.65,-4.550000002,2018-04-30,-0.165774256,1.434878588,
2018-04-24,315.35,321.6499999,-6.299999873,2018-05-01,-0.214073092,1.997780204,
2018-04-25,312.95,319.7500001,6.800000148,2018-05-02,0.738582551,2.172871113,
2018-04-26,317.45,318,0.550000021,2018-05-03,0.645680428,0.173255637,
2018-04-27,320.15,316.4499998,-3.700000164,2018-05-04,0.245839477,-1.155708313,
2018-04-30,321.65,316.4500001,5.199999923,2018-05-07,-3.47203064,-1.616664052,
2018-05-01,321.65,314.0499997,7.600000271,2018-05-08,-4.61431694,-2.362816811,
2018-05-02,319.75,314.0499999,5.700000104,2018-05-09,-2.635100126,-1.782642722,
2018-05-03,318,315.8500001,2.149999945,2018-05-10,-2.893571854,-0.676100612,
2018-05-04,316.45,317.65,-1.200000033,2018-05-11,-1.676314831,0.379206836,
2018-05-07,316.45,316.85,-0.399999995,2018-05-14,-1.066724062,0.126402274,
2018-05-08,314.05,313.75,0.299999995,2018-05-15,-0.184745058,-0.095526189,
2018-05-09,314.05,314.9,0.850000002,2018-05-16,0.212229475,0.270657539,
2018-05-10,315.85,313.4,-2.449999982,2018-05-17,0.360117376,-0.775684655,
2018-05-11,317.65,314.75,-2.899999999,2018-05-18,0.662938654,-0.912954509,
2018-05-14,316.85,315.0999999,-1.750000058,2018-05-21,0.866084754,-0.552311838,
2018-05-15,313.75,315.1,1.35000004,2018-05-22,0.94916749,0.430278897,
2018-05-16,314.9,317.1499999,2.249999947,2018-05-23,2.0029459,0.714512527,
2018-05-17,313.4,316.5499999,3.149999876,2018-05-24,1.795091271,1.005105257,
2018-05-18,314.75,317.2999999,2.549999928,2018-05-25,0.531579316,0.810166776,
2018-05-21,315.1,318.1,2.999999984,2018-05-28,0.370692372,0.9520787,
2018-05-22,315.1,314.9,-0.199999999,2018-05-29,0.907389224,-0.063471913,
2018-05-23,317.15,307.5499997,-9.600000286,2018-05-30,1.766048789,-3.026958942,
2018-05-24,316.55,309.1499997,-7.400000323,2018-05-31,2.360863209,-2.337703466,
2018-05-25,317.3,311.4,-5.899999996,2018-06-01,1.449539423,-1.859439015,
2018-05-28,318.1,313.15,-4.950000018,2018-06-04,1.626896143,-1.556114435,
2018-05-29,314.9,313.75,-1.150000013,2018-06-05,1.008898973,-0.365195304,
2018-05-30,307.55,313.7499999,6.199999855,2018-06-06,3.32705307,2.015932322,
2018-05-31,309.15,316.8499998,7.699999807,2018-06-07,0.709966183,2.490700245,
2018-06-01,311.4,313.3,1.899999983,2018-06-08,1.190098882,0.610147715,
2018-06-04,313.15,316.15,2.999999972,2018-06-11,0.169996321,0.958007336,
2018-06-05,313.75,315.6500001,-1.900000057,2018-06-12,-0.120010622,0.605577707,
2018-06-06,313.75,315.6500001,1.900000057,2018-06-13,0.209815472,0.605577707,
2018-06-07,316.85,310.3999999,6.450000132,2018-06-14,-0.665988088,-2.035663605,
2018-06-08,313.3,309.1999999,-4.100000129,2018-06-15,0.767871976,-1.308649898,
2018-06-11,316.15,305.8499999,10.30000009,2018-06-18,-0.12169864,-3.257947206,
2018-06-12,315.65,301.3500007,14.29999926,2018-06-19,-1.115897417,-4.530333996,
2018-06-13,315.65,304.2,11.44999998,2018-06-20,-1.015265226,-3.627435446,
2018-06-14,310.4,300.7500001,9.649999916,2018-06-21,-0.494355232,-3.108891726,
2018-06-15,309.2,303.6499998,-5.55000017,2018-06-22,1.405755281,-1.794954777,
2018-06-18,305.85,303.25,-2.599999983,2018-06-25,2.111192703,-0.850089908,
2018-06-19,301.35,302.4,1.050000025,2018-06-26,3.984017849,0.348432064,
2018-06-20,304.2,301.5500001,-2.649999912,2018-06-27,3.560502529,-0.871137381,
2018-06-21,300.75,299.0999999,-1.650000062,2018-06-28,1.955267549,-0.548628449,
2018-06-22,303.65,299.9999999,-3.650000121,2018-06-29,1.288733244,-1.202041864,
2018-06-25,303.25,292.8999998,-10.35000019,2018-07-02,1.383513927,-3.413025618,
2018-06-26,302.4,293.7499998,-8.650000168,2018-07-03,3.563332558,-2.860449791,
2018-06-27,301.55,292.5500003,-8.999999673,2018-07-04,3.484945297,-2.984579563,
2018-06-28,299.1,291.9999997,-7.100000262,2018-07-05,4.663731575,-2.373788118,
