date,index1,index2,loss_profits,pred_date,prediction,real,0.606425703,8.693708642,-8.758163273,24.85000038,-22.25
2017-08-18,307.75,311.2,3.450000048,2017-09-15,11.04547405,3.450000048,,,,,
2017-08-21,307.05,316.6999996,9.649999619,2017-09-18,9.548231125,9.649999619,,,,,
2017-08-22,308.7,316.0499999,7.349999905,2017-09-19,10.51695347,7.349999905,,,,,
2017-08-23,308.6,315.7999998,7.199999809,2017-09-20,10.83510494,7.199999809,,,,,
2017-08-24,310.1,316.0499998,5.949999809,2017-09-21,11.32888508,5.949999809,,,,,
2017-08-25,310.25,313.75,3.5,2017-09-22,10.46072483,3.5,,,,,
2017-08-28,308.2,313.7999999,5.599999905,2017-09-25,8.968527794,5.599999905,,,,,
2017-08-29,307.15,311.8000001,4.650000095,2017-09-26,7.932981968,4.650000095,,,,,
2017-08-30,309,311.4000001,2.400000095,2017-09-27,8.37479496,2.400000095,,,,,
2017-08-31,306.65,311.5999998,4.949999809,2017-09-28,5.56515646,4.949999809,,,,,
2017-09-01,306.3,314.3,8,2017-09-29,7.290978909,8,,,,,
2017-09-04,303.5,314.3000002,10.80000019,2017-10-02,8.180790901,10.80000019,,,,,
2017-09-05,302.7,314.3000004,11.60000038,2017-10-03,7.032498837,11.60000038,,,,,
2017-09-06,302.3,314.3,12,2017-10-04,9.270503998,12,,,,,
2017-09-07,306.2,314.3000004,8.100000381,2017-10-05,7.119254589,8.100000381,,,,,
2017-09-08,306.25,314.3000002,8.050000191,2017-10-06,6.035363674,8.050000191,,,,,
2017-09-11,309.25,314.3000002,5.050000191,2017-10-09,4.327195644,5.050000191,,,,,
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,4.960671425,10.94999981,,,,,
2017-09-13,308.55,323.2499998,14.69999981,2017-10-11,1.763206482,14.69999981,,,,,
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,2.347202539,15.39999962,,,,,
2017-09-15,311.2,325.3000004,-14.10000038,2017-10-13,-0.056324482,14.10000038,,,,,
2017-09-18,316.7,325.5000002,-8.800000191,2017-10-16,-1.47953105,8.800000191,,,,,
2017-09-19,316.05,325.8,-9.75,2017-10-17,-1.272702694,9.75,,,,,
2017-09-20,315.8,325.8500002,-10.05000019,2017-10-18,-1.46477747,10.05000019,,,,,
2017-09-21,316.05,324.1000002,8.050000191,2017-10-19,2.689037323,8.050000191,,,,,
2017-09-22,313.75,326.25,12.5,2017-10-20,1.746367455,12.5,,,,,
2017-09-25,313.8,327.05,13.25,2017-10-23,1.26441741,13.25,,,,,
2017-09-26,311.8,326.55,14.75,2017-10-24,1.938793182,14.75,,,,,
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,5.349204063,15.35000038,,,,,
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,10.80889416,12.14999962,,,,,
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,5.10595274,12.55000019,,,,,
2017-10-02,314.3,327.4499996,-13.14999962,2017-10-30,-6.297999859,13.14999962,,,,,
2017-10-03,314.3,331.05,-16.75,2017-10-31,-3.231611967,16.75,,,,,
2017-10-04,314.3,336.55,-22.25,2017-11-01,-4.47080946,22.25,,,,,
2017-10-05,314.3,335.05,-20.75,2017-11-02,-0.034926832,20.75,,,,,
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-0.335993469,22.04999924,,,,,
2017-10-09,314.3,334.1500004,-19.85000038,2017-11-06,-5.145384312,19.85000038,,,,,
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-0.238887072,13.60000038,,,,,
2017-10-11,323.25,335.25,-12,2017-11-08,-3.886595011,12,,,,,
2017-10-12,325.65,333.65,-8,2017-11-09,-2.599904299,8,,,,,
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-2.948347569,7.599999905,,,,,
2017-10-16,325.5,331.5500002,-6.050000191,2017-11-13,-2.518764257,6.050000191,,,,,
2017-10-17,325.8,331.3,5.5,2017-11-14,3.977469921,5.5,,,,,
2017-10-18,325.85,329.15,-3.299999952,2017-11-15,-1.946449757,3.299999952,,,,,
2017-10-19,324.1,331.2999998,7.199999809,2017-11-16,0.625924408,7.199999809,,,,,
2017-10-20,326.25,330.9499998,-4.699999809,2017-11-17,-3.998189926,4.699999809,,,,,
2017-10-23,327.05,329.4500001,-2.400000095,2017-11-20,-1.499531031,2.400000095,,,,,
2017-10-24,326.55,330.8500002,-4.300000191,2017-11-21,-0.084411263,4.300000191,,,,,
2017-10-25,326.75,332.5500002,-5.800000191,2017-11-22,-1.863508463,5.800000191,,,,,
2017-10-26,323.75,331.4499998,7.699999809,2017-11-23,0.288988471,7.699999809,,,,,
2017-10-27,326.85,332.2500001,-5.400000095,2017-11-24,-1.190043449,5.400000095,,,,,
2017-10-30,327.45,325.9,1.549999952,2017-11-27,-0.854536951,-1.549999952,,,,,
2017-10-31,331.05,327.7000001,3.349999905,2017-11-28,-0.94007045,-3.349999905,,,,,
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-3.780267477,-8.850000381,,,,,
2017-11-02,335.05,322.2499998,-12.80000019,2017-11-30,3.099988461,-12.80000019,,,,,
2017-11-03,336.35,321.85,14.5,2017-12-01,-0.041032821,-14.5,,,,,
2017-11-06,334.15,325.0000004,-9.149999619,2017-12-04,1.351868868,-9.149999619,,,,,
2017-11-07,333.75,326.5999999,7.150000095,2017-12-05,-4.470506668,-7.150000095,,,,,
2017-11-08,335.25,321.6499996,13.60000038,2017-12-06,-3.546854496,-13.60000038,,,,,
2017-11-09,333.65,320.7000002,12.94999981,2017-12-07,-1.917894602,-12.94999981,,,,,
2017-11-10,332.9,321.4,11.5,2017-12-08,-3.363929749,-11.5,,,,,
2017-11-13,331.55,321.4999998,10.05000019,2017-12-11,-6.715336323,-10.05000019,,,,,
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-2.233616829,-10.85000038,,,,,
2017-11-15,329.15,322.8499998,6.300000191,2017-12-13,-4.709280014,-6.300000191,,,,,
2017-11-16,331.3,324.3,-7,2017-12-14,0.200144857,-7,,,,,
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-4.19524622,-8.199999809,,,,,
2017-11-20,329.45,324.1499998,-5.300000191,2017-12-18,0.994157016,-5.300000191,,,,,
2017-11-21,330.85,323.85,-7,2017-12-19,0.158732891,-7,,,,,
2017-11-22,332.55,323.55,9,2017-12-20,-5.884248734,-9,,,,,
2017-11-23,331.45,316.8499996,-14.60000038,2017-12-21,1.599697351,-14.60000038,,,,,
2017-11-24,332.25,318.5,13.75,2017-12-22,-0.504196465,-13.75,,,,,
2017-11-27,325.9,318.4999999,-7.400000095,2017-12-25,0.99034673,-7.400000095,,,,,
2017-11-28,327.7,317.45,-10.25,2017-12-26,0.608979404,-10.25,,,,,
2017-11-29,327.7,321.2,-6.5,2017-12-27,2.07689333,-6.5,,,,,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,3.069284439,3.400000095,,,,,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,0.930105627,3.799999952,,,,,
2017-12-04,325,325.65,0.649999976,2018-01-01,1.166573286,0.649999976,,,,,
2017-12-05,326.6,326.5,0.100000001,2018-01-02,-3.932135105,-0.100000001,,,,,
2017-12-06,321.65,327.7000002,-6.050000191,2018-01-03,-1.769180298,6.050000191,,,,,
2017-12-07,320.7,325.0000002,-4.300000191,2018-01-04,-2.344193459,4.300000191,,,,,
2017-12-08,321.4,328.9500002,7.550000191,2018-01-05,0.574374497,7.550000191,,,,,
2017-12-11,321.5,331.25,9.75,2018-01-08,1.345963001,9.75,,,,,
2017-12-12,320.45,330.45,-10,2018-01-09,-0.383291185,10,,,,,
2017-12-13,322.85,327.85,-5,2018-01-10,-1.968698978,5,,,,,
2017-12-14,324.3,326.5,2.200000048,2018-01-11,1.127996445,2.200000048,,,,,
2017-12-15,322.75,326.8499999,4.099999905,2018-01-12,1.367126465,4.099999905,,,,,
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,2.074893951,3.150000095,,,,,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,0.958815277,6.650000095,,,,,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,3.336857557,5.650000095,,,,,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,4.506261826,12.55000019,,,,,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,0.623613775,11.10000038,,,,,
2017-12-25,318.5,326.25,7.75,2018-01-22,1.258919239,7.75,,,,,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,2.486236334,13.80000019,,,,,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,6.334011555,10.39999962,,,,,
2017-12-28,325.65,334.2999996,-8.649999619,2018-01-25,-1.907098532,8.649999619,,,,,
2017-12-29,325.65,335.9500002,-10.30000019,2018-01-26,-2.438944817,10.30000019,,,,,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-7.182036877,12.85000038,,,,,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-4.8735919,7.400000095,,,,,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-4.487490177,6.75,,,,,
2018-01-04,325,333.6499996,-8.649999619,2018-02-01,-3.736918449,8.649999619,,,,,
2018-01-05,328.95,327.4,1.549999952,2018-02-02,-8.237189293,-1.549999952,,,,,
2018-01-08,331.25,323,8.25,2018-02-05,-4.975766659,-8.25,,,,,
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-5.042210102,-12.80000019,,,,,
2018-01-10,327.85,309.4999996,18.35000038,2018-02-07,-3.632493734,-18.35000038,,,,,
2018-01-11,326.5,312.5,14,2018-02-08,-1.198607445,-14,,,,,
2018-01-12,326.85,303.85,23,2018-02-09,-7.973914623,-23,,,,,
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-5.872024059,-19.20000076,,,,,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-3.360136509,-19.10000038,,,,,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-5.966730595,-14.89999962,,,,,
2018-01-18,329.4,314.2999996,15.10000038,2018-02-15,-5.354707718,-15.10000038,,,,,
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-2.461865664,-15.30000019,,,,,
2018-01-22,326.25,316.25,10,2018-02-19,-4.307762623,-10,,,,,
2018-01-23,331.25,312,19.25,2018-02-20,-2.75584197,-19.25,,,,,
2018-01-24,331.6,314.0500008,17.54999924,2018-02-21,-3.985364914,-17.54999924,,,,,
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-8.301624298,-22.45000076,,,,,
2018-01-26,335.95,316.95,19,2018-02-23,-7.46262455,-19,,,,,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-6.359563351,-21.39999962,,,,,
2018-01-30,333.9,315.7500004,18.14999962,2018-02-27,-3.458021641,-18.14999962,,,,,
2018-01-31,334.45,312.45,22,2018-02-28,-0.392409652,-22,,,,,
2018-02-01,333.65,312.4499992,21.20000076,2018-03-01,-2.231368065,-21.20000076,,,,,
2018-02-02,327.4,308.15,-19.25,2018-03-02,1.286348104,-19.25,,,,,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,5.032539845,-19.14999962,,,,,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,4.355431557,-7.349999905,,,,,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,4.124814034,0.949999988,,,,,
2018-02-08,312.5,313.6,-1.100000024,2018-03-08,-3.744224787,1.100000024,,,,,
2018-02-09,303.85,317.1,13.25,2018-03-09,3.657530069,13.25,,,,,
2018-02-12,308.1,320.1,12,2018-03-12,1.575465202,12,,,,,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-3.686393261,10.10000038,,,,,
2018-02-14,314.3,321.55,-7.25,2018-03-14,-0.239486814,7.25,,,,,
2018-02-15,314.3,322.8500002,8.550000191,2018-03-15,0.233611226,8.550000191,,,,,
2018-02-16,314.3,321.9999998,7.699999809,2018-03-16,3.249547958,7.699999809,,,,,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-1.27299571,3.599999905,,,,,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-4.595818996,9.300000191,,,,,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-3.049863577,7.550000191,,,,,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-0.441316128,10.25,,,,,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-2.922234297,-5.449999809,,,,,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-2.159573317,-2.599999905,,,,,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-3.736488581,-0.600000024,,,,,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-2.285067081,-1.799999952,,,,,
2018-03-01,312.45,314.45,-2,2018-03-29,-1.829330921,2,,,,,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-0.306245476,6.400000095,,,,,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-0.50770992,9.600000381,,,,,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-3.958729267,2.5,,,,,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-2.187958479,-2.900000095,,,,,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-1.952991009,-0.649999976,,,,,
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-3.206294775,-5.900000095,,,,,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-3.895251989,-7.150000095,,,,,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-8.803969383,-8.050000191,,,,,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-5.759627819,-9.100000381,,,,,
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-8.668603897,-11.10000038,,,,,
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-5.764799118,-7.550000191,,,,,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-4.535696507,-5.550000191,,,,,
2018-03-20,321.3,314.3999999,6.900000095,2018-04-17,-4.518262863,-6.900000095,,,,,
2018-03-21,321.6,317.6,4,2018-04-18,-4.146911621,-4,,,,,
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-8.936602592,-3.099999905,,,,,
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,4.699766636,5.400000095,,,,,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,5.555988312,2.599999905,,,,,
2018-03-27,315.15,315.35,-0.200000003,2018-04-24,-0.363356531,0.200000003,,,,,
2018-03-28,310.65,312.95,2.299999952,2018-04-25,3.433763027,2.299999952,,,,,
2018-03-29,314.45,317.45,-3,2018-04-26,-6.022257328,3,,,,,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-0.184539214,5.599999905,,,,,
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,2.836776733,8.199999809,,,,,
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,3.007567644,8.850000381,,,,,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,6.845821857,12.19999981,,,,,
2018-04-05,312.95,318.0000002,-5.050000191,2018-05-03,-1.847129583,5.050000191,,,,,
2018-04-06,311.2,316.45,5.25,2018-05-04,2.61380291,5.25,,,,,
2018-04-09,312.95,316.45,3.5,2018-05-07,3.730034351,3.5,,,,,
2018-04-10,313.45,314.05,-0.600000024,2018-05-08,-2.037228584,0.600000024,,,,,
2018-04-11,312.45,314.05,1.600000024,2018-05-09,5.120846272,1.600000024,,,,,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,2.137397289,4.099999905,,,,,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,0.870201766,3.200000048,,,,,
2018-04-16,314.3,316.85,2.549999952,2018-05-14,1.796413898,2.549999952,,,,,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,4.642201424,-0.649999976,,,,,
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-2.616309881,-2.700000048,,,,,
2018-04-19,319,313.4000001,5.599999905,2018-05-17,-2.14718008,-5.599999905,,,,,
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-4.636085987,-2.150000095,,,,,
2018-04-23,317.1,315.1,-2,2018-05-21,0.879100263,-2,,,,,
2018-04-24,315.35,315.1,-0.25,2018-05-22,1.868242502,-0.25,,,,,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,4.031154633,4.199999809,,,,,
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,4.274374485,-0.899999976,,,,,
2018-04-27,320.15,317.3000001,2.849999905,2018-05-25,-1.315058231,-2.849999905,,,,,
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-4.530422688,-3.549999952,,,,,
2018-05-01,321.65,314.9,6.75,2018-05-29,-2.690305233,-6.75,,,,,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-3.396240473,-12.19999981,,,,,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-1.129042625,-8.850000381,,,,,
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-5.3525033,-5.050000191,,,,,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-4.146410942,-3.299999952,,,,,
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-0.125518739,-0.300000012,,,,,
2018-05-09,314.05,313.75,0.300000012,2018-06-06,-3.724445343,-0.300000012,,,,,
2018-05-10,315.85,316.85,-1,2018-06-07,-0.316273153,1,,,,,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-6.14818716,-4.349999905,,,,,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-6.736366749,-0.699999988,,,,,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-6.948819637,1.899999976,,,,,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-4.060778141,0.75,,,,,
2018-05-17,313.4,310.4,-3,2018-06-14,0.023705214,-3,,,,,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-4.26803875,-5.550000191,,,,,
2018-05-21,315.1,305.85,9.25,2018-06-18,-2.153406382,-9.25,,,,,
2018-05-22,315.1,301.35,13.75,2018-06-19,-1.957517624,-13.75,,,,,
2018-05-23,317.15,304.2000002,-12.94999981,2018-06-20,1.513459444,-12.94999981,,,,,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,2.500859737,-15.80000019,,,,,
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,4.336744785,-13.64999962,,,,,
2018-05-28,318.1,303.2499996,14.85000038,2018-06-25,-0.160097837,-14.85000038,,,,,
2018-05-29,314.9,302.4,-12.5,2018-06-26,3.188988686,-12.5,,,,,
2018-05-30,307.55,301.55,-6,2018-06-27,5.720496655,-6,,,,,
2018-05-31,309.15,299.0999998,10.05000019,2018-06-28,-1.93287015,-10.05000019,,,,,
2018-06-01,311.4,300.0000004,11.39999962,2018-06-29,-0.386294395,-11.39999962,,,,,
2018-06-04,313.15,292.9,20.25,2018-07-02,-1.900704384,-20.25,,,,,
2018-06-05,313.75,293.75,-20,2018-07-03,0.11780864,-20,,,,,
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,2.156872034,-21.20000076,,,,,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-1.03344512,-24.85000038,,,,,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,1.606094837,-16.35000038,,,,,
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-2.376969814,-20.85000038,,,,,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,1.549650192,-19.64999962,,,,,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,3.349987745,-16.54999924,,,,,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,1.103016138,-12.19999981,,,,,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,6.988972187,-11.85000038,,,,,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,7.08464241,-8.800000191,,,,,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,6.129394054,-5.300000191,,,,,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,7.609894753,-7.150000095,,,,,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,7.007428169,-4.699999809,,,,,
