date,index1,index2,loss_profits,pred_date,prediction,real,0.610441767,,10.73151984
2017-08-23,308.6,315.7999998,7.199999809,2017-09-20,13.43140888,7.199999809,,38.83045901,
2017-08-24,310.1,316.0499998,5.949999809,2017-09-21,11.30645943,5.949999809,,28.69165967,
2017-08-25,310.25,313.75,3.5,2017-09-22,10.33119678,3.5,,46.66524945,
2017-08-28,308.2,313.7999999,5.599999905,2017-09-25,11.8662796,5.599999905,,39.26626122,
2017-08-29,307.15,311.8000001,4.650000095,2017-09-26,11.83355141,4.650000095,,51.6034095,
2017-08-30,309,311.4000001,2.400000095,2017-09-27,6.612598419,2.400000095,,17.74598464,
2017-08-31,306.65,311.5999998,4.949999809,2017-09-28,5.816200256,4.949999809,,0.750303214,
2017-09-01,306.3,314.3,8,2017-09-29,6.001118183,8,,3.995528518,
2017-09-04,303.5,314.3000002,10.80000019,2017-10-02,7.504806042,10.80000019,,10.85830447,
2017-09-05,302.7,314.3000004,11.60000038,2017-10-03,6.975725174,11.60000038,,21.38392118,
2017-09-06,302.3,314.3,12,2017-10-04,8.133009911,12,,14.95361235,
2017-09-07,306.2,314.3000004,-8.100000381,2017-10-05,-0.400248051,8.100000381,,72.25422341,
2017-09-08,306.25,314.3000002,8.050000191,2017-10-06,4.174573421,8.050000191,,15.01893265,
2017-09-11,309.25,314.3000002,5.050000191,2017-10-09,2.429067373,5.050000191,,6.869288836,
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,1.222213864,10.94999981,,94.62981941,
2017-09-13,308.55,323.2499998,-14.69999981,2017-10-11,-2.139321327,14.69999981,,283.5627364,
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,1.903705359,15.39999962,,182.1499588,
2017-09-15,311.2,325.3000004,-14.10000038,2017-10-13,-0.943391085,14.10000038,,226.3036268,
2017-09-18,316.7,325.5000002,-8.800000191,2017-10-16,-4.213018894,8.800000191,,169.3386657,
2017-09-19,316.05,325.8,-9.75,2017-10-17,-2.606860876,9.75,,152.6920107,
2017-09-20,315.8,325.8500002,-10.05000019,2017-10-18,-3.47640729,10.05000019,,182.9636993,
2017-09-21,316.05,324.1000002,-8.050000191,2017-10-19,-0.61247015,8.050000191,,75.03839241,
2017-09-22,313.75,326.25,12.5,2017-10-20,1.218391657,12.5,,127.2746868,
2017-09-25,313.8,327.05,13.25,2017-10-23,2.792119741,13.25,,109.3672595,
2017-09-26,311.8,326.55,14.75,2017-10-24,4.70834446,14.75,,100.834846,
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,6.126619339,15.35000038,,85.07075783,
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,8.232504845,12.14999962,,15.34676531,
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,5.357149124,12.55000019,,51.73710646,
2017-10-02,314.3,327.4499996,13.14999962,2017-10-30,0.188722998,13.14999962,,167.9946917,
2017-10-03,314.3,331.05,-16.75,2017-10-31,-0.5793854,16.75,,300.3075983,
2017-10-04,314.3,336.55,-22.25,2017-11-01,-1.379338861,22.25,,558.345655,
2017-10-05,314.3,335.05,-20.75,2017-11-02,-2.362968683,20.75,,534.2093213,
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-2.554322958,22.04999924,,605.3726708,
2017-10-09,314.3,334.1500004,-19.85000038,2017-11-06,-2.814861774,19.85000038,,513.6959765,
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-1.315720558,13.60000038,,222.4787311,
2017-10-11,323.25,335.25,12,2017-11-08,1.662692904,12,,106.859918,
2017-10-12,325.65,333.65,8,2017-11-09,0.103185743,8,,62.35967541,
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-0.302479833,7.599999905,,62.44918601,
2017-10-16,325.5,331.5500002,-6.050000191,2017-11-13,-1.92549777,6.050000191,,63.60856773,
2017-10-17,325.8,331.3,5.5,2017-11-14,0.376058459,5.5,,26.25477692,
2017-10-18,325.85,329.15,3.299999952,2017-11-15,4.756341934,3.299999952,,2.120931969,
2017-10-19,324.1,331.2999998,7.199999809,2017-11-16,6.294377327,7.199999809,,0.82015208,
2017-10-20,326.25,330.9499998,4.699999809,2017-11-17,4.895922661,4.699999809,,0.038385764,
2017-10-23,327.05,329.4500001,2.400000095,2017-11-20,1.209639311,2.400000095,,1.416958796,
2017-10-24,326.55,330.8500002,4.300000191,2017-11-21,3.531464815,4.300000191,,0.590646624,
2017-10-25,326.75,332.5500002,5.800000191,2017-11-22,2.478518963,5.800000191,,11.03223755,
2017-10-26,323.75,331.4499998,-7.699999809,2017-11-23,-3.198136568,7.699999809,,118.7693765,
2017-10-27,326.85,332.2500001,-5.400000095,2017-11-24,-4.49767971,5.400000095,,97.96406552,
2017-10-30,327.45,325.9,1.549999952,2017-11-27,-4.133459091,-1.549999952,,6.674261123,
2017-10-31,331.05,327.7000001,3.349999905,2017-11-28,-5.385787964,-3.349999905,,4.144433021,
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-7.769101143,-8.850000381,,1.168343163,
2017-11-02,335.05,322.2499998,12.80000019,2017-11-30,-5.28778553,-12.80000019,,56.4333691,
2017-11-03,336.35,321.85,14.5,2017-12-01,-5.530718803,-14.5,,80.44800519,
2017-11-06,334.15,325.0000004,9.149999619,2017-12-04,-1.464343905,-9.149999619,,59.06930375,
2017-11-07,333.75,326.5999999,7.150000095,2017-12-05,-6.462712765,-7.150000095,,0.472363874,
2017-11-08,335.25,321.6499996,13.60000038,2017-12-06,-5.496777534,-13.60000038,,65.66222049,
2017-11-09,333.65,320.7000002,12.94999981,2017-12-07,-3.64730835,-12.94999981,,86.5400684,
2017-11-10,332.9,321.4,11.5,2017-12-08,-8.389200211,-11.5,,9.677075327,
2017-11-13,331.55,321.4999998,10.05000019,2017-12-11,-12.50719929,-10.05000019,,6.037827417,
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-8.382696152,-10.85000038,,6.087590154,
2017-11-15,329.15,322.8499998,6.300000191,2017-12-13,-4.430918694,-6.300000191,,3.493465642,
2017-11-16,331.3,324.3,7,2017-12-14,-7.843566895,-7,,0.711605106,
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-10.49443531,-8.199999809,,5.264434268,
2017-11-20,329.45,324.1499998,5.300000191,2017-12-18,-3.726787329,-5.300000191,,2.474998709,
2017-11-21,330.85,323.85,7,2017-12-19,-4.602186203,-7,,5.749511005,
2017-11-22,332.55,323.55,9,2017-12-20,-9.531928062,-9,,0.282947463,
2017-11-23,331.45,316.8499996,14.60000038,2017-12-21,-7.38768959,-14.60000038,,52.01742693,
2017-11-24,332.25,318.5,13.75,2017-12-22,-4.595998287,-13.75,,83.79574736,
2017-11-27,325.9,318.4999999,7.400000095,2017-12-25,-1.839023829,-7.400000095,,30.92445703,
2017-11-28,327.7,317.45,10.25,2017-12-26,-6.177563667,-10.25,,16.58473769,
2017-11-29,327.7,321.2,6.5,2017-12-27,-4.98927021,-6.5,,2.282304498,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,2.105028868,3.400000095,,1.676950479,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,2.764453888,3.799999952,,1.072355651,
2017-12-04,325,325.65,0.649999976,2018-01-01,2.169961452,0.649999976,,2.310282889,
2017-12-05,326.6,326.5,-0.100000001,2018-01-02,1.533455729,-0.100000001,,2.668177622,
2017-12-06,321.65,327.7000002,6.050000191,2018-01-03,1.374612451,6.050000191,,21.85925052,
2017-12-07,320.7,325.0000002,4.300000191,2018-01-04,0.840026319,4.300000191,,11.97141919,
2017-12-08,321.4,328.9500002,7.550000191,2018-01-05,1.465398908,7.550000191,,37.02237277,
2017-12-11,321.5,331.25,9.75,2018-01-08,1.028035045,9.75,,76.07267268,
2017-12-12,320.45,330.45,10,2018-01-09,1.322069287,10,,75.30648146,
2017-12-13,322.85,327.85,-5,2018-01-10,-0.185761079,5,,26.89211797,
2017-12-14,324.3,326.5,2.200000048,2018-01-11,0.197557271,2.200000048,,4.009777075,
2017-12-15,322.75,326.8499999,-4.099999905,2018-01-12,-0.396056682,4.099999905,,20.21452483,
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,3.82400918,3.150000095,,0.454288247,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,6.302019596,6.650000095,,0.121090428,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,7.277288437,5.650000095,,2.648067348,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,6.190979958,12.55000019,,40.43713831,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,5.325371742,11.10000038,,33.34633591,
2017-12-25,318.5,326.25,7.75,2018-01-22,3.964663744,7.75,,14.32877057,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,2.966067553,13.80000019,,117.3740964,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,4.723127842,10.39999962,,32.22687318,
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,4.860128403,8.649999619,,14.36312383,
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,2.750574589,10.30000019,,56.99382691,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-3.243967295,12.85000038,,259.0157955,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-5.177483082,7.400000095,,158.1930831,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-7.046290398,6.75,,190.3376287,
2018-01-04,325,333.6499996,-8.649999619,2018-02-01,-2.900142431,8.649999619,,133.4057814,
2018-01-05,328.95,327.4,1.549999952,2018-02-02,-2.550277948,-1.549999952,,1.000556069,
2018-01-08,331.25,323,8.25,2018-02-05,-3.174394131,-8.25,,25.76177494,
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-2.490827084,-12.80000019,,106.2790501,
2018-01-10,327.85,309.4999996,18.35000038,2018-02-07,-1.887763858,-18.35000038,,271.0052313,
2018-01-11,326.5,312.5,-14,2018-02-08,0.076749772,-14,,198.1548841,
2018-01-12,326.85,303.85,23,2018-02-09,-4.107624054,-23,,356.9218689,
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-5.809781075,-19.20000076,,179.2979832,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-5.714023113,-19.10000038,,179.1843874,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-3.814785957,-14.89999962,,122.881962,
2018-01-18,329.4,314.2999996,15.10000038,2018-02-15,-1.126914859,-15.10000038,,195.247119,
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-1.308945656,-15.30000019,,195.749607,
2018-01-22,326.25,316.25,-10,2018-02-19,0.118126392,-10,,102.3764817,
2018-01-23,331.25,312,-19.25,2018-02-20,1.965530753,-19.25,,450.0987451,
2018-01-24,331.6,314.0500008,-17.54999924,2018-02-21,1.08884871,-17.54999924,,347.4066529,
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-2.234003305,-22.45000076,,408.6865531,
2018-01-26,335.95,316.95,19,2018-02-23,-3.042649984,-19,,254.6370195,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-3.008743525,-21.39999962,,338.2383008,
2018-01-30,333.9,315.7500004,18.14999962,2018-02-27,-0.862076044,-18.14999962,,298.8723016,
2018-01-31,334.45,312.45,22,2018-02-28,-5.770179749,-22,,263.4070654,
2018-02-01,333.65,312.4499992,21.20000076,2018-03-01,-2.373053312,-21.20000076,,354.4539502,
2018-02-02,327.4,308.15,-19.25,2018-03-02,1.082034469,-19.25,,413.3916256,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,3.541800499,-19.14999962,,514.9177926,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,7.74325943,-7.349999905,,227.8064774,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,5.974505424,0.949999988,,25.24565488,
2018-02-08,312.5,313.6,1.100000024,2018-03-08,3.923206329,1.100000024,,7.970493841,
2018-02-09,303.85,317.1,13.25,2018-03-09,2.396590948,13.25,,117.7964881,
2018-02-12,308.1,320.1,-12,2018-03-12,-1.195760131,12,,174.1280854,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-3.959242344,10.10000038,,197.662306,
2018-02-14,314.3,321.55,-7.25,2018-03-14,-2.998185158,7.25,,105.025299,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-3.159105539,8.550000191,,137.103157,
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-3.128981352,7.699999809,,117.266833,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-3.213763952,3.599999905,,46.4273779,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-3.529669523,9.300000191,,164.600425,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-4.588579655,7.550000191,,147.3451207,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-3.228096724,10.25,,181.6590913,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-3.930573225,-5.449999809,,2.308657144,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-4.179934502,-2.599999905,,2.496193331,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-2.871208906,-0.600000024,,5.158389786,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-6.813921928,-1.799999952,,25.13941358,
2018-03-01,312.45,314.45,-2,2018-03-29,-7.031955242,2,,81.57621549,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-5.159698486,6.400000095,,133.6266313,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-6.983437538,9.600000381,,275.0104132,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-6.426134586,2.5,,79.67587865,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-5.782288074,-2.900000095,,8.307583994,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-5.788763046,-0.649999976,,26.40688589,
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-3.260073423,-5.900000095,,6.969212834,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-4.948560715,-7.150000095,,4.846335344,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-5.864096642,-8.050000191,,4.778174326,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-5.720890999,-9.100000381,,11.41838022,
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-5.28563261,-11.10000038,,33.80687256,
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-9.10267067,-7.550000191,,2.410785616,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-11.78394222,-5.550000191,,38.86203322,
2018-03-20,321.3,314.3999999,6.900000095,2018-04-17,-6.438958168,-6.900000095,,0.212559658,
2018-03-21,321.6,317.6,4,2018-04-18,-6.83962822,-4,,8.063488428,
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-12.90184498,-3.099999905,,96.07616687,
2018-03-23,311.5,316.9000001,-5.400000095,2018-04-20,-4.564198494,5.400000095,,99.28525352,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,2.893928289,2.599999905,,0.086393895,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,1.114168048,0.200000003,,0.835703214,
2018-03-28,310.65,312.95,-2.299999952,2018-04-25,-6.224183083,2.299999952,,72.66169641,
2018-03-29,314.45,317.45,-3,2018-04-26,-10.99256897,3,,195.7919864,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-8.465959549,5.599999905,,197.8512154,
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,1.099957347,8.199999809,,50.41060296,
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,3.248616695,8.850000381,,31.3754992,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,4.528894901,12.19999981,,58.84585052,
2018-04-05,312.95,318.0000002,5.050000191,2018-05-03,2.578070164,5.050000191,,6.110438058,
2018-04-06,311.2,316.45,5.25,2018-05-04,2.781469107,5.25,,6.09364477,
2018-04-09,312.95,316.45,3.5,2018-05-07,3.780068636,3.5,,0.078438441,
2018-04-10,313.45,314.05,0.600000024,2018-05-08,2.966709852,0.600000024,,5.60131541,
2018-04-11,312.45,314.05,1.600000024,2018-05-09,4.524450302,1.600000024,,8.552409428,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,6.213550568,4.099999905,,4.467096405,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,1.847004771,3.200000048,,1.83059622,
2018-04-16,314.3,316.85,2.549999952,2018-05-14,3.981804132,2.549999952,,2.05006321,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,7.510974884,-0.649999976,,66.60151067,
2018-04-18,317.6,314.9,-2.700000048,2018-05-16,6.396150112,-2.700000048,,82.73994773,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,6.01019001,-5.599999905,,134.7965099,
2018-04-20,316.9,314.7499999,-2.150000095,2018-05-18,9.828059196,-2.150000095,,143.4739044,
2018-04-23,317.1,315.1,-2,2018-05-21,9.872982979,-2,,140.9677248,
2018-04-24,315.35,315.1,-0.25,2018-05-22,7.965173721,-0.25,,67.48907927,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,9.716878891,4.199999809,,30.43595481,
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,9.070393562,-0.899999976,,99.4087473,
2018-04-27,320.15,317.3000001,-2.849999905,2018-05-25,7.393410683,-2.849999905,,104.9274605,
2018-04-30,321.65,318.1,-3.549999952,2018-05-28,1.657520175,-3.549999952,,27.11826587,
2018-05-01,321.65,314.9,6.75,2018-05-29,-1.201021314,-6.75,,30.79116446,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-0.721525073,-12.19999981,,131.7553823,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-0.568535447,-8.850000381,,68.58266145,
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-2.361227751,-5.050000191,,7.229497234,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-3.528846264,-3.299999952,,0.052370635,
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-2.360110998,-0.300000012,,4.244057275,
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,0.106011659,-0.300000012,,0.164845477,
2018-05-10,315.85,316.85,1,2018-06-07,0.811175585,1,,0.03565466,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-3.54631114,-4.349999905,,0.645915631,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-4.088682175,-0.699999988,,11.48316696,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-1.396142483,1.899999976,,10.86455511,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-0.392814755,0.75,,1.306025564,
2018-05-17,313.4,310.4,3,2018-06-14,-1.182102919,-3,,3.304749797,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-2.574975967,-5.550000191,,8.850769133,
2018-05-21,315.1,305.85,-9.25,2018-06-18,0.291442126,-9.25,,91.03911784,
2018-05-22,315.1,301.35,-13.75,2018-06-19,0.451171786,-13.75,,201.6732801,
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-1.2020787,-12.94999981,,138.0136504,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,1.38375628,-15.80000019,,295.2814864,
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,1.221961021,-13.64999962,,221.1752133,
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,1.958708405,-14.85000038,,282.532691,
2018-05-29,314.9,302.4,-12.5,2018-06-26,6.249995232,-12.5,,351.5623212,
2018-05-30,307.55,301.55,-6,2018-06-27,7.747533798,-6,,188.9946855,
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,2.14838624,-10.05000019,,148.8006315,
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,2.824009418,-11.39999962,,202.3224331,
2018-06-04,313.15,292.9,-20.25,2018-07-02,0.882378101,-20.25,,446.5774042,
2018-06-05,313.75,293.75,-20,2018-07-03,0.339992136,-20,,413.7152801,
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,0.539732516,-21.20000076,,472.6160029,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-1.996534109,-24.85000038,,522.2809206,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,1.074630022,-16.35000038,,303.6177446,
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-0.581627369,-20.85000038,,410.8069445,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,3.344667912,-19.64999962,,528.7547349,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,5.936179161,-16.54999924,,505.6282191,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,8.816670418,-12.19999981,,441.7004275,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,7.709736824,-11.85000038,,382.5833195,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,8.679121971,-8.800000191,,305.5197116,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,12.57602119,-5.300000191,,319.5521404,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,9.395349503,-7.150000095,,273.7485933,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,8.763022423,-4.699999809,,181.2529676,
