date,index1,index2,loss_profits,pred_date,prediction,real,0.514056225,,12.19374322
2017-08-07,312.9,303.5000004,-9.399999619,2017-09-04,5.131414413,-9.399999619,,211.1619938,
2017-08-08,312.85,302.7000004,-10.14999962,2017-09-05,4.805572033,-10.14999962,,223.6691234,
2017-08-09,308.65,302.3000001,-6.349999905,2017-09-06,7.63568306,-6.349999905,,195.599328,
2017-08-10,307.25,306.2,-1.049999952,2017-09-07,8.382166862,-1.049999952,,88.96577082,
2017-08-11,301.5,306.25,4.75,2017-09-08,18.31910896,4.75,,184.1207181,
2017-08-14,304.6,309.2500001,4.650000095,2017-09-11,13.31066608,4.650000095,,75.00713537,
2017-08-15,304.6,309.1999999,4.599999905,2017-09-12,12.94475746,4.599999905,,69.63497868,
2017-08-16,306.25,308.55,2.299999952,2017-09-13,15.08980274,2.299999952,,163.5790554,
2017-08-17,307.9,310.2499999,2.349999905,2017-09-14,17.34012413,2.349999905,,224.7038243,
2017-08-18,307.75,311.2,3.450000048,2017-09-15,16.75965118,3.450000048,,177.1468134,
2017-08-21,307.05,316.6999996,9.649999619,2017-09-18,14.31939316,9.649999619,,21.80323603,
2017-08-22,308.7,316.0499999,7.349999905,2017-09-19,13.06331444,7.349999905,,32.64196296,
2017-08-23,308.6,315.7999998,7.199999809,2017-09-20,16.84601593,7.199999809,,93.045627,
2017-08-24,310.1,316.0499998,5.949999809,2017-09-21,14.01203537,5.949999809,,64.99641738,
2017-08-25,310.25,313.75,3.5,2017-09-22,12.51478767,3.5,,81.26639681,
2017-08-28,308.2,313.7999999,5.599999905,2017-09-25,12.92649078,5.599999905,,53.6774686,
2017-08-29,307.15,311.8000001,4.650000095,2017-09-26,13.05044174,4.650000095,,70.56741986,
2017-08-30,309,311.4000001,2.400000095,2017-09-27,10.15232086,2.400000095,,60.09847727,
2017-08-31,306.65,311.5999998,4.949999809,2017-09-28,10.37761497,4.949999809,,29.45900639,
2017-09-01,306.3,314.3,8,2017-09-29,9.889472961,8,,3.570108072,
2017-09-04,303.5,314.3000002,10.80000019,2017-10-02,11.68759537,10.80000019,,0.787825198,
2017-09-05,302.7,314.3000004,11.60000038,2017-10-03,10.40413094,11.60000038,,1.430103731,
2017-09-06,302.3,314.3,12,2017-10-04,11.62328053,12,,0.141917563,
2017-09-07,306.2,314.3000004,8.100000381,2017-10-05,9.246660233,8.100000381,,1.314828814,
2017-09-08,306.25,314.3000002,8.050000191,2017-10-06,10.39741325,8.050000191,,5.510348089,
2017-09-11,309.25,314.3000002,5.050000191,2017-10-09,8.513136864,5.050000191,,11.99331562,
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,7.916174889,10.94999981,,9.204093649,
2017-09-13,308.55,323.2499998,14.69999981,2017-10-11,9.043898582,14.69999981,,31.99148109,
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,6.835974693,15.39999962,,73.34252292,
2017-09-15,311.2,325.3000004,14.10000038,2017-10-13,5.068488121,14.10000038,,81.56821371,
2017-09-18,316.7,325.5000002,8.800000191,2017-10-16,1.665029287,8.800000191,,50.90780979,
2017-09-19,316.05,325.8,9.75,2017-10-17,4.701705456,9.75,,25.48527781,
2017-09-20,315.8,325.8500002,10.05000019,2017-10-18,5.895662308,10.05000019,,17.25852325,
2017-09-21,316.05,324.1000002,8.050000191,2017-10-19,4.958031654,8.050000191,,9.56026943,
2017-09-22,313.75,326.25,12.5,2017-10-20,6.682241917,12.5,,33.84630912,
2017-09-25,313.8,327.05,13.25,2017-10-23,8.545331955,13.25,,22.13390141,
2017-09-26,311.8,326.55,14.75,2017-10-24,13.03660965,14.75,,2.935706493,
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,10.71232605,15.35000038,,21.50802321,
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,10.48528099,12.14999962,,2.77128811,
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,9.231470108,12.55000019,,11.01264191,
2017-10-02,314.3,327.4499996,13.14999962,2017-10-30,6.197025299,13.14999962,,48.34385189,
2017-10-03,314.3,331.05,16.75,2017-10-31,6.120844841,16.75,,112.9789394,
2017-10-04,314.3,336.55,22.25,2017-11-01,6.482876778,22.25,,248.6021747,
2017-10-05,314.3,335.05,20.75,2017-11-02,7.530790806,20.75,,174.7474917,
2017-10-06,314.3,336.3499992,22.04999924,2017-11-03,7.990484238,22.04999924,,197.669962,
2017-10-09,314.3,334.1500004,19.85000038,2017-11-06,8.255924225,19.85000038,,134.4226019,
2017-10-10,320.15,333.7500004,13.60000038,2017-11-07,6.714823246,13.60000038,,47.40566419,
2017-10-11,323.25,335.25,12,2017-11-08,5.739192009,12,,39.1977167,
2017-10-12,325.65,333.65,8,2017-11-09,4.969145775,8,,9.186077334,
2017-10-13,325.3,332.8999999,7.599999905,2017-11-10,3.317271709,7.599999905,,18.34176079,
2017-10-16,325.5,331.5500002,6.050000191,2017-11-13,2.676914454,6.050000191,,11.37770739,
2017-10-17,325.8,331.3,5.5,2017-11-14,4.41084528,5.5,,1.186258005,
2017-10-18,325.85,329.15,3.299999952,2017-11-15,7.347047806,3.299999952,,16.37859633,
2017-10-19,324.1,331.2999998,7.199999809,2017-11-16,7.641768456,7.199999809,,0.195159537,
2017-10-20,326.25,330.9499998,4.699999809,2017-11-17,8.554502487,4.699999809,,14.85719089,
2017-10-23,327.05,329.4500001,2.400000095,2017-11-20,5.665453434,2.400000095,,10.66318551,
2017-10-24,326.55,330.8500002,4.300000191,2017-11-21,5.36413765,4.300000191,,1.132388531,
2017-10-25,326.75,332.5500002,5.800000191,2017-11-22,6.43447876,5.800000191,,0.402563055,
2017-10-26,323.75,331.4499998,7.699999809,2017-11-23,7.56315279,7.699999809,,0.018727107,
2017-10-27,326.85,332.2500001,5.400000095,2017-11-24,3.176603794,5.400000095,,4.943491112,
2017-10-30,327.45,325.9,-1.549999952,2017-11-27,0.086067215,-1.549999952,,2.676715775,
2017-10-31,331.05,327.7000001,-3.349999905,2017-11-28,0.783153296,-3.349999905,,17.08295538,
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-0.147802919,-8.850000381,,75.72824067,
2017-11-02,335.05,322.2499998,-12.80000019,2017-11-30,1.250034571,-12.80000019,,197.4034768,
2017-11-03,336.35,321.85,-14.5,2017-12-01,3.739297628,-14.5,,332.671978,
2017-11-06,334.15,325.0000004,-9.149999619,2017-12-04,4.255654335,-9.149999619,,179.7115579,
2017-11-07,333.75,326.5999999,-7.150000095,2017-12-05,2.078423977,-7.150000095,,85.16381086,
2017-11-08,335.25,321.6499996,-13.60000038,2017-12-06,4.561188698,-13.60000038,,329.8287888,
2017-11-09,333.65,320.7000002,-12.94999981,2017-12-07,7.218018532,-12.94999981,,406.7489638,
2017-11-10,332.9,321.4,-11.5,2017-12-08,5.816951275,-11.5,,299.8768015,
2017-11-13,331.55,321.4999998,-10.05000019,2017-12-11,4.866738319,-10.05000019,,222.5090878,
2017-11-14,331.3,320.4499996,-10.85000038,2017-12-12,3.471664667,-10.85000038,,205.1100898,
2017-11-15,329.15,322.8499998,-6.300000191,2017-12-13,8.218132019,-6.300000191,,210.7761629,
2017-11-16,331.3,324.3,-7,2017-12-14,4.742892265,-7,,137.8955188,
2017-11-17,330.95,322.7500002,-8.199999809,2017-12-15,2.793122053,-8.199999809,,120.8487283,
2017-11-20,329.45,324.1499998,-5.300000191,2017-12-18,2.538136959,-5.300000191,,61.43639398,
2017-11-21,330.85,323.85,-7,2017-12-19,0.029964123,-7,,49.42039557,
2017-11-22,332.55,323.55,9,2017-12-20,-1.709326744,-9,,53.15391652,
2017-11-23,331.45,316.8499996,14.60000038,2017-12-21,-2.153479338,-14.60000038,,154.9158861,
2017-11-24,332.25,318.5,-13.75,2017-12-22,3.885673285,-13.75,,311.0169722,
2017-11-27,325.9,318.4999999,-7.400000095,2017-12-25,9.088075638,-7.400000095,,271.8566414,
2017-11-28,327.7,317.45,-10.25,2017-12-26,7.249405384,-10.25,,306.2291888,
2017-11-29,327.7,321.2,-6.5,2017-12-27,0.101870358,-6.5,,43.58469222,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,4.643681049,3.400000095,,1.546742315,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,5.327757835,3.799999952,,2.334044149,
2017-12-04,325,325.65,0.649999976,2018-01-01,1.671573043,0.649999976,,1.043611531,
2017-12-05,326.6,326.5,-0.100000001,2018-01-02,2.154696703,-0.100000001,,5.083657229,
2017-12-06,321.65,327.7000002,6.050000191,2018-01-03,5.449134827,6.050000191,,0.361039186,
2017-12-07,320.7,325.0000002,4.300000191,2018-01-04,4.230215073,4.300000191,,0.004869963,
2017-12-08,321.4,328.9500002,7.550000191,2018-01-05,4.852463245,7.550000191,,7.276705571,
2017-12-11,321.5,331.25,9.75,2018-01-08,4.102649689,9.75,,31.89256554,
2017-12-12,320.45,330.45,10,2018-01-09,3.291418791,10,,45.00506184,
2017-12-13,322.85,327.85,5,2018-01-10,2.71289444,5,,5.230851844,
2017-12-14,324.3,326.5,2.200000048,2018-01-11,5.216334343,2.200000048,,9.098272581,
2017-12-15,322.75,326.8499999,4.099999905,2018-01-12,6.346192837,4.099999905,,5.045382688,
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,6.722608566,3.150000095,,12.76353129,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,7.77504921,6.650000095,,1.265735509,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,8.430955887,5.650000095,,7.733715114,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,10.19995689,12.55000019,,5.522703497,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,6.321024418,11.10000038,,22.83861126,
2017-12-25,318.5,326.25,7.75,2018-01-22,5.874933243,7.75,,3.515875344,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,3.72895813,13.80000019,,101.4258882,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,6.139543533,10.39999962,,18.15148605,
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,4.904842854,8.649999619,,14.02619919,
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,4.497813225,10.30000019,,33.66537359,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-4.982313633,12.85000038,,317.9914231,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-7.758027554,7.400000095,,229.7658022,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-5.767075539,6.75,,156.67718,
2018-01-04,325,333.6499996,8.649999619,2018-02-01,0.450882882,8.649999619,,67.22551526,
2018-01-05,328.95,327.4,-1.549999952,2018-02-02,0.456938535,-1.549999952,,4.027802092,
2018-01-08,331.25,323,8.25,2018-02-05,-1.068201303,-8.25,,51.57823252,
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-0.448903292,-12.80000019,,152.5495946,
2018-01-10,327.85,309.4999996,-18.35000038,2018-02-07,1.979678869,-18.35000038,,413.2958584,
2018-01-11,326.5,312.5,-14,2018-02-08,5.841840267,-14,,393.6986252,
2018-01-12,326.85,303.85,-23,2018-02-09,3.821941137,-23,,719.4165264,
2018-01-15,327.3,308.0999992,-19.20000076,2018-02-12,0.03551488,-19.20000076,,370.005062,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-0.72901696,-19.10000038,,337.4930319,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-0.706227779,-14.89999962,,201.463159,
2018-01-18,329.4,314.2999996,-15.10000038,2018-02-15,3.128017187,-15.10000038,,332.2606245,
2018-01-19,329.6,314.2999998,-15.30000019,2018-02-16,2.79952836,-15.30000019,,327.5929338,
2018-01-22,326.25,316.25,-10,2018-02-19,5.309602737,-10,,234.383936,
2018-01-23,331.25,312,-19.25,2018-02-20,6.592907429,-19.25,,667.8558644,
2018-01-24,331.6,314.0500008,-17.54999924,2018-02-21,3.275171518,-17.54999924,,433.687737,
2018-01-25,334.3,311.8499992,-22.45000076,2018-02-22,0.930226207,-22.45000076,,546.6350132,
2018-01-26,335.95,316.95,19,2018-02-23,-3.211098433,-19,,249.2894127,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-0.349624306,-21.39999962,,443.1183008,
2018-01-30,333.9,315.7500004,-18.14999962,2018-02-27,0.939654708,-18.14999962,,364.4149023,
2018-01-31,334.45,312.45,-22,2018-02-28,1.525852203,-22,,553.4657219,
2018-02-01,333.65,312.4499992,-21.20000076,2018-03-01,1.443277597,-21.20000076,,512.7180549,
2018-02-02,327.4,308.15,-19.25,2018-03-02,6.073009491,-19.25,,641.2548097,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,9.047870636,-19.14999962,,795.1198869,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,8.937239647,-7.349999905,,265.2741722,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,7.724524021,0.949999988,,45.89417587,
2018-02-08,312.5,313.6,1.100000024,2018-03-08,2.048505068,1.100000024,,0.899661818,
2018-02-09,303.85,317.1,13.25,2018-03-09,5.121707439,13.25,,66.06913995,
2018-02-12,308.1,320.1,12,2018-03-12,0.420105189,12,,134.0939638,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-1.216194153,10.10000038,,128.0562587,
2018-02-14,314.3,321.55,-7.25,2018-03-14,-1.192400098,7.25,,71.27411941,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-2.623868465,8.550000191,,124.8553407,
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-2.667301655,7.699999809,,107.4809396,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-3.170382977,3.599999905,,45.83808436,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-3.77300477,9.300000191,,170.9034587,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-3.289574385,7.550000191,,117.496377,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-1.774578691,10.25,,144.5904927,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-5.182487488,-5.449999809,,0.071562842,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-4.492855072,-2.599999905,,3.582900685,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-4.074444771,-0.600000024,,12.0717663,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-4.539775372,-1.799999952,,7.506369348,
2018-03-01,312.45,314.45,-2,2018-03-29,-5.81305027,2,,61.04375452,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-5.95722723,6.400000095,,152.7010672,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-3.794290304,9.600000381,,179.407023,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-4.076971531,2.5,,43.25655452,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-2.130452871,-2.900000095,,0.59220293,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-2.693458557,-0.649999976,,4.175722972,
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-2.548200369,-5.900000095,,11.23456141,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-4.629437447,-7.150000095,,6.353236066,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-5.913339138,-8.050000191,,4.565320454,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-2.502288103,-9.100000381,,43.52980731,
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-0.803080797,-11.10000038,,106.0265529,
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-3.03314805,-7.550000191,,20.40195326,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-0.345799655,-5.550000191,,27.08370322,
2018-03-20,321.3,314.3999999,-6.900000095,2018-04-17,7.129999638,-6.900000095,,196.8408925,
2018-03-21,321.6,317.6,-4,2018-04-18,6.575655937,-4,,111.8444985,
2018-03-22,322.1,319.0000001,-3.099999905,2018-04-19,4.297041416,-3.099999905,,54.7162203,
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,11.7898035,5.400000095,,40.82958761,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,19.06141663,2.599999905,,270.9782405,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,17.09586334,0.200000003,,285.470198,
2018-03-28,310.65,312.95,2.299999952,2018-04-25,12.67195511,2.299999952,,107.5774538,
2018-03-29,314.45,317.45,3,2018-04-26,4.16194725,3,,1.350121413,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-1.609271765,5.599999905,,51.973598,
2018-04-02,313.45,321.6499998,-8.199999809,2018-04-30,-0.047315333,8.199999809,,68.01820706,
2018-04-03,312.8,321.6500004,-8.850000381,2018-05-01,-0.398626745,8.850000381,,85.53710372,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,4.841229916,12.19999981,,54.15149435,
2018-04-05,312.95,318.0000002,5.050000191,2018-05-03,1.018998623,5.050000191,,16.24897364,
2018-04-06,311.2,316.45,5.25,2018-05-04,1.067924738,5.25,,17.4897535,
2018-04-09,312.95,316.45,3.5,2018-05-07,0.092192322,3.5,,11.61315317,
2018-04-10,313.45,314.05,0.600000024,2018-05-08,3.474208593,0.600000024,,8.261074901,
2018-04-11,312.45,314.05,1.600000024,2018-05-09,5.124619007,1.600000024,,12.42293898,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,6.734127998,4.099999905,,6.938630814,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,4.567369938,3.200000048,,1.869700417,
2018-04-16,314.3,316.85,2.549999952,2018-05-14,8.575292587,2.549999952,,36.30415134,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,9.340564728,-0.649999976,,99.8113831,
2018-04-18,317.6,314.9,-2.700000048,2018-05-16,6.288141251,-2.700000048,,80.786684,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,6.19448328,-5.599999905,,139.1098336,
2018-04-20,316.9,314.7499999,-2.150000095,2018-05-18,8.226258278,-2.150000095,,107.6667378,
2018-04-23,317.1,315.1,-2,2018-05-21,8.091294289,-2,,101.8342204,
2018-04-24,315.35,315.1,-0.25,2018-05-22,9.526993752,-0.25,,95.58960682,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,10.78457737,4.199999809,,43.35666165,
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,10.79013157,-0.899999976,,136.6591755,
2018-04-27,320.15,317.3000001,-2.849999905,2018-05-25,10.04047108,-2.849999905,,166.1642421,
2018-04-30,321.65,318.1,-3.549999952,2018-05-28,1.598477602,-3.549999952,,26.50682113,
2018-05-01,321.65,314.9,6.75,2018-05-29,-2.939349413,-6.75,,14.5210579,
2018-05-02,319.75,307.5500002,-12.19999981,2018-05-30,0.984687686,-12.19999981,,173.8359843,
2018-05-03,318,309.1499996,-8.850000381,2018-05-31,2.75554204,-8.850000381,,134.6886149,
2018-05-04,316.45,311.3999998,-5.050000191,2018-06-01,4.088008881,-5.050000191,,83.50320979,
2018-05-07,316.45,313.15,-3.299999952,2018-06-04,4.219474792,-3.299999952,,56.54250044,
2018-05-08,314.05,313.75,-0.300000012,2018-06-05,5.110322952,-0.300000012,,29.27159458,
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,6.708077908,-0.300000012,,49.11315613,
2018-05-10,315.85,316.85,1,2018-06-07,6.964567661,1,,35.57606739,
2018-05-11,317.65,313.3000001,-4.349999905,2018-06-08,3.576238871,-4.349999905,,62.82526112,
2018-05-14,316.85,316.15,-0.699999988,2018-06-11,1.933671951,-0.699999988,,6.936227884,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-0.237818152,1.899999976,,4.570266348,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-0.668620586,0.75,,2.012484368,
2018-05-17,313.4,310.4,-3,2018-06-14,3.131371498,-3,,37.59371645,
2018-05-18,314.75,309.1999998,-5.550000191,2018-06-15,0.603377163,-5.550000191,,37.86405286,
2018-05-21,315.1,305.85,-9.25,2018-06-18,3.455637455,-9.25,,161.4332231,
2018-05-22,315.1,301.35,-13.75,2018-06-19,3.582741499,-13.75,,300.4239279,
2018-05-23,317.15,304.2000002,-12.94999981,2018-06-20,1.175995827,-12.94999981,,199.5437527,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,5.97360611,-15.80000019,,474.0899313,
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,6.288097858,-13.64999962,,397.527731,
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,8.084366798,-14.85000038,,525.9851979,
2018-05-29,314.9,302.4,-12.5,2018-06-26,10.95952034,-12.5,,550.3490946,
2018-05-30,307.55,301.55,-6,2018-06-27,10.76574898,-6,,281.0903388,
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,2.564509153,-10.05000019,,159.125846,
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,1.850550771,-11.39999962,,175.5770856,
2018-06-04,313.15,292.9,20.25,2018-07-02,-2.398946762,-20.25,,318.6601017,
2018-06-05,313.75,293.75,20,2018-07-03,-3.692038774,-20,,265.9495993,
2018-06-06,313.75,292.5499992,21.20000076,2018-07-04,-3.31247592,-21.20000076,,319.963545,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-2.817044497,-24.85000038,,485.451145,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,0.152184874,-16.35000038,,272.3221182,
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-0.798656046,-20.85000038,,402.0564096,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,5.882051468,-19.64999962,,651.8856327,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,7.868114471,-16.54999924,,596.2442771,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,9.464988708,-12.19999981,,469.3717275,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,11.99302673,-11.85000038,,568.489942,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,13.61033821,-8.800000191,,502.2232673,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,13.76011658,-5.300000191,,363.2880512,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,11.05944824,-7.150000095,,331.5840088,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,9.183822632,-4.699999809,,,
