date,index1,index2,loss_profits,pred_date,prediction,real,0.558232932,,11.00304548
2017-08-15,304.6,309.1999999,4.599999905,2017-09-12,11.92183971,4.599999905,,53.60933813,
2017-08-16,306.25,308.55,2.299999952,2017-09-13,12.68983555,2.299999952,,107.9486838,
2017-08-17,307.9,310.2499999,2.349999905,2017-09-14,13.2991209,2.349999905,,119.8832506,
2017-08-18,307.75,311.2,3.450000048,2017-09-15,12.75247478,3.450000048,,86.53603614,
2017-08-21,307.05,316.6999996,9.649999619,2017-09-18,12.50752735,9.649999619,,8.165464733,
2017-08-22,308.7,316.0499999,7.349999905,2017-09-19,12.18424129,7.349999905,,23.36988977,
2017-08-23,308.6,315.7999998,7.199999809,2017-09-20,12.82033634,7.199999809,,31.58818272,
2017-08-24,310.1,316.0499998,5.949999809,2017-09-21,11.78147316,5.949999809,,34.00608144,
2017-08-25,310.25,313.75,3.5,2017-09-22,10.64226246,3.5,,51.01191305,
2017-08-28,308.2,313.7999999,5.599999905,2017-09-25,11.03286457,5.599999905,,29.51601847,
2017-08-29,307.15,311.8000001,4.650000095,2017-09-26,11.46657944,4.650000095,,46.46575397,
2017-08-30,309,311.4000001,2.400000095,2017-09-27,8.638287544,2.400000095,,38.9162303,
2017-08-31,306.65,311.5999998,4.949999809,2017-09-28,8.710892677,4.949999809,,14.14431516,
2017-09-01,306.3,314.3,8,2017-09-29,8.654595375,8,,0.428495105,
2017-09-04,303.5,314.3000002,10.80000019,2017-10-02,8.578534126,10.80000019,,4.934911474,
2017-09-05,302.7,314.3000004,11.60000038,2017-10-03,10.8988924,11.60000038,,0.4915524,
2017-09-06,302.3,314.3,12,2017-10-04,10.49957848,12,,2.251264738,
2017-09-07,306.2,314.3000004,8.100000381,2017-10-05,9.115926743,8.100000381,,1.032106373,
2017-09-08,306.25,314.3000002,8.050000191,2017-10-06,10.61023521,8.050000191,,6.554803353,
2017-09-11,309.25,314.3000002,5.050000191,2017-10-09,6.502883434,5.050000191,,2.110869718,
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,5.153674603,10.94999981,,33.59738591,
2017-09-13,308.55,323.2499998,14.69999981,2017-10-11,1.150764227,14.69999981,,183.5817849,
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,0.657473564,15.39999962,,217.3420745,
2017-09-15,311.2,325.3000004,14.10000038,2017-10-13,5.179484844,14.10000038,,79.57559743,
2017-09-18,316.7,325.5000002,8.800000191,2017-10-16,3.747939825,8.800000191,,25.52331394,
2017-09-19,316.05,325.8,9.75,2017-10-17,6.21336937,9.75,,12.50775621,
2017-09-20,315.8,325.8500002,10.05000019,2017-10-18,7.313327789,10.05000019,,7.48937583,
2017-09-21,316.05,324.1000002,8.050000191,2017-10-19,7.053557396,8.050000191,,0.992898244,
2017-09-22,313.75,326.25,12.5,2017-10-20,8.360630989,12.5,,17.13437581,
2017-09-25,313.8,327.05,13.25,2017-10-23,6.46151638,13.25,,46.08350986,
2017-09-26,311.8,326.55,14.75,2017-10-24,5.91311121,14.75,,78.09060349,
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,10.78084278,15.35000038,,20.87720117,
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,10.98388004,12.14999962,,1.359834875,
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,8.27260685,12.55000019,,18.29609379,
2017-10-02,314.3,327.4499996,13.14999962,2017-10-30,2.890243292,13.14999962,,105.2625999,
2017-10-03,314.3,331.05,16.75,2017-10-31,0.390095294,16.75,,267.646482,
2017-10-04,314.3,336.55,-22.25,2017-11-01,-0.943931699,22.25,,537.9584677,
2017-10-05,314.3,335.05,-20.75,2017-11-02,-1.107397318,20.75,,477.7458175,
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-1.701540232,22.04999924,,564.1356273,
2017-10-09,314.3,334.1500004,-19.85000038,2017-11-06,-1.791130543,19.85000038,,468.3385476,
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-1.648237705,13.60000038,,232.5087647,
2017-10-11,323.25,335.25,-12,2017-11-08,-2.739578485,12,,217.2551739,
2017-10-12,325.65,333.65,-8,2017-11-09,-5.588314056,8,,184.6422789,
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-2.474745274,7.599999905,,101.5004904,
2017-10-16,325.5,331.5500002,6.050000191,2017-11-13,0.813743711,6.050000191,,27.41838192,
2017-10-17,325.8,331.3,5.5,2017-11-14,3.583976507,5.5,,3.671146026,
2017-10-18,325.85,329.15,3.299999952,2017-11-15,3.646668673,3.299999952,,0.120179202,
2017-10-19,324.1,331.2999998,7.199999809,2017-11-16,3.041242361,7.199999809,,17.29526351,
2017-10-20,326.25,330.9499998,4.699999809,2017-11-17,4.50468874,4.699999809,,0.038146414,
2017-10-23,327.05,329.4500001,2.400000095,2017-11-20,5.177774429,2.400000095,,7.716030251,
2017-10-24,326.55,330.8500002,4.300000191,2017-11-21,5.135645866,4.300000191,,0.698303694,
2017-10-25,326.75,332.5500002,5.800000191,2017-11-22,6.521443844,5.800000191,,0.520480944,
2017-10-26,323.75,331.4499998,7.699999809,2017-11-23,8.215053558,7.699999809,,0.265280364,
2017-10-27,326.85,332.2500001,5.400000095,2017-11-24,5.773341179,5.400000095,,0.139383565,
2017-10-30,327.45,325.9,-1.549999952,2017-11-27,3.608912706,-1.549999952,,26.61437981,
2017-10-31,331.05,327.7000001,-3.349999905,2017-11-28,2.504945993,-3.349999905,,34.28039147,
2017-11-01,336.55,327.6999996,-8.850000381,2017-11-29,1.693113089,-8.850000381,,111.1572416,
2017-11-02,335.05,322.2499998,-12.80000019,2017-11-30,1.356007814,-12.80000019,,200.3925626,
2017-11-03,336.35,321.85,-14.5,2017-12-01,3.194951057,-14.5,,313.1112929,
2017-11-06,334.15,325.0000004,-9.149999619,2017-12-04,3.191160202,-9.149999619,,152.3042257,
2017-11-07,333.75,326.5999999,-7.150000095,2017-12-05,1.374487638,-7.150000095,,72.66689111,
2017-11-08,335.25,321.6499996,-13.60000038,2017-12-06,2.646437883,-13.60000038,,263.9467562,
2017-11-09,333.65,320.7000002,12.94999981,2017-12-07,-0.064486854,-12.94999981,,166.0364441,
2017-11-10,332.9,321.4,-11.5,2017-12-08,1.099443197,-11.5,,158.7459689,
2017-11-13,331.55,321.4999998,-10.05000019,2017-12-11,2.453481913,-10.05000019,,156.3370647,
2017-11-14,331.3,320.4499996,-10.85000038,2017-12-12,1.734636664,-10.85000038,,158.3730895,
2017-11-15,329.15,322.8499998,-6.300000191,2017-12-13,2.032767057,-6.300000191,,69.43501001,
2017-11-16,331.3,324.3,-7,2017-12-14,6.055138588,-7,,170.4366436,
2017-11-17,330.95,322.7500002,-8.199999809,2017-12-15,3.017471075,-8.199999809,,125.831653,
2017-11-20,329.45,324.1499998,-5.300000191,2017-12-18,4.147179604,-5.300000191,,89.24920608,
2017-11-21,330.85,323.85,-7,2017-12-19,5.130452156,-7,,147.1478695,
2017-11-22,332.55,323.55,-9,2017-12-20,3.958052397,-9,,167.9111219,
2017-11-23,331.45,316.8499996,-14.60000038,2017-12-21,4.989171982,-14.60000038,,383.7356738,
2017-11-24,332.25,318.5,-13.75,2017-12-22,6.965579033,-13.75,,429.1352147,
2017-11-27,325.9,318.4999999,-7.400000095,2017-12-25,4.573444366,-7.400000095,,143.3633723,
2017-11-28,327.7,317.45,-10.25,2017-12-26,3.160315514,-10.25,,179.8365622,
2017-11-29,327.7,321.2,6.5,2017-12-27,-2.15922761,-6.5,,18.84230494,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,1.575832248,3.400000095,,3.327588334,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,1.843876123,3.799999952,,3.826420434,
2017-12-04,325,325.65,0.649999976,2018-01-01,1.452652931,0.649999976,,0.644251766,
2017-12-05,326.6,326.5,0.100000001,2018-01-02,-2.417795897,-0.100000001,,5.372177816,
2017-12-06,321.65,327.7000002,-6.050000191,2018-01-03,-2.577047348,6.050000191,,74.42594924,
2017-12-07,320.7,325.0000002,-4.300000191,2018-01-04,-3.169983387,4.300000191,,55.80065466,
2017-12-08,321.4,328.9500002,-7.550000191,2018-01-05,-2.732041597,7.550000191,,105.7203833,
2017-12-11,321.5,331.25,-9.75,2018-01-08,-2.154149055,9.75,,141.7087647,
2017-12-12,320.45,330.45,-10,2018-01-09,-0.11772655,10,,102.3683905,
2017-12-13,322.85,327.85,-5,2018-01-10,-2.606504679,5,,57.85891343,
2017-12-14,324.3,326.5,-2.200000048,2018-01-11,-3.121737242,2.200000048,,28.32088778,
2017-12-15,322.75,326.8499999,4.099999905,2018-01-12,1.248434067,4.099999905,,8.131427728,
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,3.14472127,3.150000095,,2.7866E-05,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,3.090396643,6.650000095,,12.67077674,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,6.023036957,5.650000095,,0.1391565,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,6.896774292,12.55000019,,31.95896305,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,4.447511196,11.10000038,,44.25561234,
2017-12-25,318.5,326.25,7.75,2018-01-22,2.206608057,7.75,,30.72919423,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,4.458767891,13.80000019,,87.25862086,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,5.435173988,10.39999962,,24.64949356,
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,4.354470253,8.649999619,,18.45157253,
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,2.493583441,10.30000019,,60.94014246,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-0.196503326,12.85000038,,170.211259,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-1.114100933,7.400000095,,72.48991631,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-2.034679413,6.75,,77.17059239,
2018-01-04,325,333.6499996,8.649999619,2018-02-01,2.814021349,8.649999619,,34.05864237,
2018-01-05,328.95,327.4,-1.549999952,2018-02-02,1.88414669,-1.549999952,,11.79336316,
2018-01-08,331.25,323,-8.25,2018-02-05,1.098223209,-8.25,,87.38927717,
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-0.079463467,-12.80000019,,161.8120545,
2018-01-10,327.85,309.4999996,-18.35000038,2018-02-07,4.144845486,-18.35000038,,506.0180905,
2018-01-11,326.5,312.5,-14,2018-02-08,4.627239704,-14,,346.974059,
2018-01-12,326.85,303.85,-23,2018-02-09,1.950478792,-23,,622.526392,
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-2.091157675,-19.20000076,,292.7125117,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-4.082802773,-19.10000038,,225.516224,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-2.534844875,-14.89999962,,152.8970519,
2018-01-18,329.4,314.2999996,-15.10000038,2018-02-15,0.533589721,-15.10000038,,244.4091394,
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-1.775468946,-15.30000019,,182.9129454,
2018-01-22,326.25,316.25,-10,2018-02-19,0.515908837,-10,,110.5843387,
2018-01-23,331.25,312,19.25,2018-02-20,-3.703734636,-19.25,,241.6863668,
2018-01-24,331.6,314.0500008,17.54999924,2018-02-21,-2.434988976,-17.54999924,,228.4635353,
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-3.306588411,-22.45000076,,366.4702364,
2018-01-26,335.95,316.95,19,2018-02-23,-4.130348682,-19,,221.1065303,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-4.471759319,-21.39999962,,286.5653197,
2018-01-30,333.9,315.7500004,-18.14999962,2018-02-27,1.791209936,-18.14999962,,397.6518386,
2018-01-31,334.45,312.45,22,2018-02-28,-1.742000699,-22,,410.3865357,
2018-02-01,333.65,312.4499992,21.20000076,2018-03-01,-1.976033688,-21.20000076,,369.56091,
2018-02-02,327.4,308.15,-19.25,2018-03-02,5.887376785,-19.25,,631.8877116,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,6.906973839,-19.14999962,,678.9658658,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,9.148360252,-7.349999905,,272.1958879,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,6.087294579,0.949999988,,26.39179571,
2018-02-08,312.5,313.6,1.100000024,2018-03-08,4.612188339,1.100000024,,12.33546676,
2018-02-09,303.85,317.1,13.25,2018-03-09,2.99510026,13.25,,105.1629687,
2018-02-12,308.1,320.1,12,2018-03-12,1.571831107,12,,108.7467065,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-1.596322894,10.10000038,,136.8039781,
2018-02-14,314.3,321.55,-7.25,2018-03-14,-3.056653738,7.25,,106.2271113,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-3.447291136,8.550000191,,143.9349992,
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-1.118489265,7.699999809,,77.76574955,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-3.066500902,3.599999905,,44.44223301,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-1.005877972,9.300000191,,106.2111247,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-1.654321074,7.550000191,,84.71952995,
2018-02-22,311.85,322.1,10.25,2018-03-22,0.631649613,10.25,,92.51266417,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-2.409270525,-5.449999809,,9.246034579,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-2.504925489,-2.599999905,,0.009039145,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-3.258304358,-0.600000024,,7.066581932,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-0.235268876,-1.799999952,,2.44838334,
2018-03-01,312.45,314.45,-2,2018-03-29,-1.937327027,2,,15.50254412,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-1.834327459,6.400000095,,67.80415027,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-2.848031282,9.600000381,,154.9534923,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-3.88388443,2.5,,40.75398042,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-4.128306866,-2.900000095,,1.508737524,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-4.71263504,-0.649999976,,16.50500366,
2018-03-09,317.1,311.1999999,-5.900000095,2018-04-06,0.202476874,-5.900000095,,37.24022516,
2018-03-12,320.1,312.9499999,-7.150000095,2018-04-09,1.985556126,-7.150000095,,83.45838747,
2018-03-13,321.5,313.4499998,-8.050000191,2018-04-10,1.121975183,-8.050000191,,84.12513226,
2018-03-14,321.55,312.4499996,-9.100000381,2018-04-11,1.169107676,-9.100000381,,105.4545803,
2018-03-15,322.85,311.7499996,-11.10000038,2018-04-12,4.630158424,-11.10000038,,247.437896,
2018-03-16,322,314.4499998,-7.550000191,2018-04-13,2.085452318,-7.550000191,,92.84194505,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-2.534316301,-5.550000191,,9.094349324,
2018-03-20,321.3,314.3999999,6.900000095,2018-04-17,-1.073619127,-6.900000095,,33.94671518,
2018-03-21,321.6,317.6,4,2018-04-18,-2.679585695,-4,,1.743493937,
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-4.275860786,-3.099999905,,1.382648811,
2018-03-23,311.5,316.9000001,-5.400000095,2018-04-20,-4.446912766,5.400000095,,96.96169289,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,0.714185774,2.599999905,,3.556294937,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,3.619368315,0.200000003,,11.69207965,
2018-03-28,310.65,312.95,2.299999952,2018-04-25,7.888248444,2.299999952,,31.22852121,
2018-03-29,314.45,317.45,3,2018-04-26,7.233513832,3,,17.92263937,
2018-03-30,314.55,320.1499999,5.599999905,2018-04-27,7.71660471,5.599999905,,4.480015901,
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,6.355697632,8.199999809,,3.40145052,
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,2.635163546,8.850000381,,38.62419689,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,2.780548811,12.19999981,,88.72605712,
2018-04-05,312.95,318.0000002,-5.050000191,2018-05-03,-0.969883323,5.050000191,,36.23899752,
2018-04-06,311.2,316.45,5.25,2018-05-04,1.950883865,5.25,,10.88416727,
2018-04-09,312.95,316.45,3.5,2018-05-07,0.414327562,3.5,,9.521374395,
2018-04-10,313.45,314.05,0.600000024,2018-05-08,0.973347664,0.600000024,,0.13938846,
2018-04-11,312.45,314.05,1.600000024,2018-05-09,3.01344943,1.600000024,,1.997839223,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,5.638011456,4.099999905,,2.365479531,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,4.885235786,3.200000048,,2.840019493,
2018-04-16,314.3,316.85,2.549999952,2018-05-14,6.601006985,2.549999952,,16.41065798,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,6.661358356,-0.649999976,,53.45596066,
2018-04-18,317.6,314.9,-2.700000048,2018-05-16,6.412343979,-2.700000048,,83.03481367,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,7.282160759,-5.599999905,,165.9500634,
2018-04-20,316.9,314.7499999,-2.150000095,2018-05-18,4.704846382,-2.150000095,,46.98892022,
2018-04-23,317.1,315.1,-2,2018-05-21,5.498527527,-2,,56.22791507,
2018-04-24,315.35,315.1,-0.25,2018-05-22,5.628495216,-0.25,,34.556706,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,8.898797989,4.199999809,,22.07870434,
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,9.714009285,-0.899999976,,112.6571926,
2018-04-27,320.15,317.3000001,-2.849999905,2018-05-25,9.626046181,-2.849999905,,155.6517259,
2018-04-30,321.65,318.1,-3.549999952,2018-05-28,3.225984812,-3.549999952,,45.91396952,
2018-05-01,321.65,314.9,6.75,2018-05-29,-4.351828575,-6.75,,5.751226184,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-4.559412003,-12.19999981,,58.37858204,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-1.959639788,-8.850000381,,47.4770691,
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-4.767982483,-5.050000191,,0.079533988,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-3.989187002,-3.299999952,,0.47497879,
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-0.207465097,-0.300000012,,0.00856271,
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,2.022479296,-0.300000012,,5.393910136,
2018-05-10,315.85,316.85,1,2018-06-07,0.509059429,1,,0.241022644,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-1.466928363,-4.349999905,,8.312101516,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-0.787541151,-0.699999988,,0.007663455,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-2.991489172,1.899999976,,23.92666609,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-2.361622572,0.75,,9.682195031,
2018-05-17,313.4,310.4,3,2018-06-14,-2.762385368,-3,,0.056460713,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-3.60832715,-5.550000191,,3.770094198,
2018-05-21,315.1,305.85,9.25,2018-06-18,-1.036432147,-9.25,,67.46269688,
2018-05-22,315.1,301.35,13.75,2018-06-19,-0.934677005,-13.75,,164.2325035,
2018-05-23,317.15,304.2000002,-12.94999981,2018-06-20,1.580918431,-12.94999981,,211.1475849,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,6.693022728,-15.80000019,,505.93608,
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,8.081223488,-13.64999962,,472.2460578,
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,7.084619045,-14.85000038,,481.1275293,
2018-05-29,314.9,302.4,-12.5,2018-06-26,10.30343723,-12.5,,519.9967495,
2018-05-30,307.55,301.55,-6,2018-06-27,11.19236851,-6,,295.577535,
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,8.270346642,-10.05000019,,335.635108,
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,3.697918892,-11.39999962,,227.9471434,
2018-06-04,313.15,292.9,20.25,2018-07-02,-0.405380189,-20.25,,393.8089354,
2018-06-05,313.75,293.75,20,2018-07-03,-2.145079374,-20,,318.7981906,
2018-06-06,313.75,292.5499992,21.20000076,2018-07-04,-0.016972631,-21.20000076,,448.7206807,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-2.540343523,-24.85000038,,497.7207891,
2018-06-08,313.3,296.9499996,16.35000038,2018-07-06,-0.767456651,-16.35000038,,242.8156691,
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-1.329473138,-20.85000038,,381.0509838,
2018-06-12,315.65,296.0000004,19.64999962,2018-07-10,-0.070980832,-19.64999962,,383.3379767,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,0.713076949,-16.54999924,,298.0137995,
2018-06-14,310.4,298.2000002,12.19999981,2018-07-12,-0.449929535,-12.19999981,,138.0641515,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,1.874425173,-11.85000038,,188.3598568,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,2.19971776,-8.800000191,,120.993795,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,7.100691795,-5.300000191,,153.7771617,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,6.521008015,-7.150000095,,186.8964627,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,8.941555023,-4.699999809,,186.0920182,
