date,index1,index2,loss_profits,pred_date,prediction,real,0.607287449
2018-01-30,333.9,315.7500004,18.14999962,2018-02-27,-5.794248104,-18.14999962,
2018-01-31,334.45,312.45,-22,2018-02-28,0.753417671,-22,
2018-02-01,333.65,312.4499992,-21.20000076,2018-03-01,0.833133221,-21.20000076,
2018-02-02,327.4,308.15,-19.25,2018-03-02,1.872809649,-19.25,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,3.487257481,-19.14999962,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,0.435664475,-7.349999905,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,3.052115202,0.949999988,
2018-02-08,312.5,313.6,-1.100000024,2018-03-08,-1.289864063,1.100000024,
2018-02-09,303.85,317.1,13.25,2018-03-09,2.70614028,13.25,
2018-02-12,308.1,320.1,-12,2018-03-12,-1.957871556,12,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-6.362797737,10.10000038,
2018-02-14,314.3,321.55,-7.25,2018-03-14,-2.090517521,7.25,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-1.756629348,8.550000191,
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-4.72880888,7.699999809,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-4.818077087,3.599999905,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-4.378964901,9.300000191,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-3.740404844,7.550000191,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-0.867296696,10.25,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-6.280897617,-5.449999809,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-5.097370148,-2.599999905,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-4.642208099,-0.600000024,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-8.192990303,-1.799999952,
2018-03-01,312.45,314.45,-2,2018-03-29,-6.279258251,2,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-4.904897213,6.400000095,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-5.810727596,9.600000381,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-0.936328411,2.5,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-6.888019562,-2.900000095,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-7.177458286,-0.649999976,
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-3.284482002,-5.900000095,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-3.100447893,-7.150000095,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-2.462665796,-8.050000191,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-2.838732958,-9.100000381,
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-2.321576595,-11.10000038,
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-2.225520611,-7.550000191,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-3.639536142,-5.550000191,
2018-03-20,321.3,314.3999999,-6.900000095,2018-04-17,1.688524008,-6.900000095,
2018-03-21,321.6,317.6,4,2018-04-18,-1.755815029,-4,
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-5.883421421,-3.099999905,
2018-03-23,311.5,316.9000001,-5.400000095,2018-04-20,-0.404848367,5.400000095,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,16.77989769,2.599999905,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,8.972690582,0.200000003,
2018-03-28,310.65,312.95,2.299999952,2018-04-25,2.35338521,2.299999952,
2018-03-29,314.45,317.45,-3,2018-04-26,-2.124780655,3,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-7.02637291,5.599999905,
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,5.938629627,8.199999809,
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,5.216582298,8.850000381,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,4.439513206,12.19999981,
2018-04-05,312.95,318.0000002,-5.050000191,2018-05-03,-1.929410219,5.050000191,
2018-04-06,311.2,316.45,5.25,2018-05-04,5.934547901,5.25,
2018-04-09,312.95,316.45,3.5,2018-05-07,2.867151976,3.5,
2018-04-10,313.45,314.05,0.600000024,2018-05-08,1.504056692,0.600000024,
2018-04-11,312.45,314.05,1.600000024,2018-05-09,6.408889771,1.600000024,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,6.555651188,4.099999905,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,1.288917065,3.200000048,
2018-04-16,314.3,316.85,-2.549999952,2018-05-14,-1.305745363,2.549999952,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,0.338655502,-0.649999976,
2018-04-18,317.6,314.9,-2.700000048,2018-05-16,1.774054408,-2.700000048,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,4.11062479,-5.599999905,
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-2.913514853,-2.150000095,
2018-04-23,317.1,315.1,-2,2018-05-21,2.948190928,-2,
2018-04-24,315.35,315.1,0.25,2018-05-22,-1.788425326,-0.25,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,9.62720108,4.199999809,
2018-04-26,317.45,316.55,0.899999976,2018-05-24,-2.099128246,-0.899999976,
2018-04-27,320.15,317.3000001,2.849999905,2018-05-25,-2.360814333,-2.849999905,
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-5.17972374,-3.549999952,
2018-05-01,321.65,314.9,6.75,2018-05-29,-6.774830818,-6.75,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-1.637960672,-12.19999981,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-0.912228942,-8.850000381,
2018-05-04,316.45,311.3999998,-5.050000191,2018-06-01,1.227349997,-5.050000191,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-2.836562634,-3.299999952,
2018-05-08,314.05,313.75,-0.300000012,2018-06-05,0.404489636,-0.300000012,
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,0.122392394,-0.300000012,
2018-05-10,315.85,316.85,-1,2018-06-07,-0.320701897,1,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-3.900149107,-4.349999905,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-1.349103093,-0.699999988,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-3.722556353,1.899999976,
2018-05-16,314.9,315.65,0.75,2018-06-13,0.224366248,0.75,
2018-05-17,313.4,310.4,-3,2018-06-14,1.821553111,-3,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-4.442821503,-5.550000191,
2018-05-21,315.1,305.85,9.25,2018-06-18,-0.124633528,-9.25,
2018-05-22,315.1,301.35,13.75,2018-06-19,-5.155187607,-13.75,
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-2.930356026,-12.94999981,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,3.79487896,-15.80000019,
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,2.500804901,-13.64999962,
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,1.688811302,-14.85000038,
2018-05-29,314.9,302.4,-12.5,2018-06-26,5.113836288,-12.5,
2018-05-30,307.55,301.55,-6,2018-06-27,5.427850246,-6,
2018-05-31,309.15,299.0999998,10.05000019,2018-06-28,-2.027844906,-10.05000019,
2018-06-01,311.4,300.0000004,11.39999962,2018-06-29,-1.597419739,-11.39999962,
2018-06-04,313.15,292.9,20.25,2018-07-02,-0.611982763,-20.25,
2018-06-05,313.75,293.75,20,2018-07-03,-1.40851593,-20,
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,0.191207677,-21.20000076,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-3.835678816,-24.85000038,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,1.066865683,-16.35000038,
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-1.257003546,-20.85000038,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,4.888450623,-19.64999962,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,6.651400089,-16.54999924,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,5.296405792,-12.19999981,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,5.92468071,-11.85000038,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,12.92947292,-8.800000191,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,13.16545486,-5.300000191,
2018-06-20,304.2,,,2018-07-18,13.20580673,,
2018-06-21,300.75,,,2018-07-19,14.30859566,,
