date,index1,index2,loss_profits,pred_date,prediction,real,0.542168675
2017-10-20,326.25,330.9499998,4.699999809,2017-11-17,1.551445007,4.699999809,
2017-10-23,327.05,329.4500001,2.400000095,2017-11-20,1.368045926,2.400000095,
2017-10-24,326.55,330.8500002,-4.300000191,2017-11-21,-2.759806871,4.300000191,
2017-10-25,326.75,332.5500002,-5.800000191,2017-11-22,-0.190719083,5.800000191,
2017-10-26,323.75,331.4499998,7.699999809,2017-11-23,1.205406308,7.699999809,
2017-10-27,326.85,332.2500001,-5.400000095,2017-11-24,-1.904240727,5.400000095,
2017-10-30,327.45,325.9,-1.549999952,2017-11-27,3.528726578,-1.549999952,
2017-10-31,331.05,327.7000001,-3.349999905,2017-11-28,2.073492765,-3.349999905,
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-0.823350728,-8.850000381,
2017-11-02,335.05,322.2499998,-12.80000019,2017-11-30,1.700827956,-12.80000019,
2017-11-03,336.35,321.85,-14.5,2017-12-01,2.732801437,-14.5,
2017-11-06,334.15,325.0000004,-9.149999619,2017-12-04,1.253600478,-9.149999619,
2017-11-07,333.75,326.5999999,-7.150000095,2017-12-05,0.682061076,-7.150000095,
2017-11-08,335.25,321.6499996,-13.60000038,2017-12-06,1.781918406,-13.60000038,
2017-11-09,333.65,320.7000002,-12.94999981,2017-12-07,3.251859665,-12.94999981,
2017-11-10,332.9,321.4,11.5,2017-12-08,-0.704281807,-11.5,
2017-11-13,331.55,321.4999998,10.05000019,2017-12-11,-1.889044404,-10.05000019,
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-0.972885191,-10.85000038,
2017-11-15,329.15,322.8499998,-6.300000191,2017-12-13,0.795758367,-6.300000191,
2017-11-16,331.3,324.3,7,2017-12-14,-3.610701561,-7,
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-4.052690506,-8.199999809,
2017-11-20,329.45,324.1499998,5.300000191,2017-12-18,-0.405110359,-5.300000191,
2017-11-21,330.85,323.85,7,2017-12-19,-2.832531214,-7,
2017-11-22,332.55,323.55,9,2017-12-20,-3.799077988,-9,
2017-11-23,331.45,316.8499996,14.60000038,2017-12-21,-1.19788301,-14.60000038,
2017-11-24,332.25,318.5,13.75,2017-12-22,-0.817143619,-13.75,
2017-11-27,325.9,318.4999999,-7.400000095,2017-12-25,4.18556118,-7.400000095,
2017-11-28,327.7,317.45,-10.25,2017-12-26,4.668708801,-10.25,
2017-11-29,327.7,321.2,-6.5,2017-12-27,2.375776291,-6.5,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,3.327550888,3.400000095,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,0.932360232,3.799999952,
2017-12-04,325,325.65,-0.649999976,2018-01-01,-0.909423709,0.649999976,
2017-12-05,326.6,326.5,0.100000001,2018-01-02,-0.94983232,-0.100000001,
2017-12-06,321.65,327.7000002,6.050000191,2018-01-03,0.636113644,6.050000191,
2017-12-07,320.7,325.0000002,4.300000191,2018-01-04,0.600406349,4.300000191,
2017-12-08,321.4,328.9500002,-7.550000191,2018-01-05,-3.930286646,7.550000191,
2017-12-11,321.5,331.25,-9.75,2018-01-08,-2.116739035,9.75,
2017-12-12,320.45,330.45,10,2018-01-09,0.214402422,10,
2017-12-13,322.85,327.85,5,2018-01-10,0.064367309,5,
2017-12-14,324.3,326.5,2.200000048,2018-01-11,0.925632894,2.200000048,
2017-12-15,322.75,326.8499999,4.099999905,2018-01-12,3.136698246,4.099999905,
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,5.709823608,3.150000095,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,4.045257568,6.650000095,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,7.707244873,5.650000095,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,9.467722893,12.55000019,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,5.572351456,11.10000038,
2017-12-25,318.5,326.25,7.75,2018-01-22,3.95003438,7.75,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,6.489690304,13.80000019,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,7.234470367,10.39999962,
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,7.199312687,8.649999619,
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,8.169283867,10.30000019,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-3.359737396,12.85000038,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-3.0520854,7.400000095,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-2.095999241,6.75,
2018-01-04,325,333.6499996,8.649999619,2018-02-01,2.779885054,8.649999619,
2018-01-05,328.95,327.4,-1.549999952,2018-02-02,1.654993534,-1.549999952,
2018-01-08,331.25,323,-8.25,2018-02-05,0.893820524,-8.25,
2018-01-09,330.45,317.6499998,-12.80000019,2018-02-06,0.95519352,-12.80000019,
2018-01-10,327.85,309.4999996,-18.35000038,2018-02-07,1.518032551,-18.35000038,
2018-01-11,326.5,312.5,-14,2018-02-08,3.373099566,-14,
2018-01-12,326.85,303.85,-23,2018-02-09,1.339081645,-23,
2018-01-15,327.3,308.0999992,-19.20000076,2018-02-12,0.005895667,-19.20000076,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-0.448866129,-19.10000038,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-0.953068912,-14.89999962,
2018-01-18,329.4,314.2999996,-15.10000038,2018-02-15,0.777860343,-15.10000038,
2018-01-19,329.6,314.2999998,-15.30000019,2018-02-16,1.591733336,-15.30000019,
2018-01-22,326.25,316.25,-10,2018-02-19,0.675616324,-10,
2018-01-23,331.25,312,-19.25,2018-02-20,3.015494823,-19.25,
2018-01-24,331.6,314.0500008,-17.54999924,2018-02-21,1.668386698,-17.54999924,
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-0.176170766,-22.45000076,
2018-01-26,335.95,316.95,19,2018-02-23,-1.349365115,-19,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-2.205674887,-21.39999962,
2018-01-30,333.9,315.7500004,-18.14999962,2018-02-27,1.108077407,-18.14999962,
2018-01-31,334.45,312.45,22,2018-02-28,-1.679194689,-22,
2018-02-01,333.65,312.4499992,-21.20000076,2018-03-01,4.890376568,-21.20000076,
2018-02-02,327.4,308.15,-19.25,2018-03-02,2.74085021,-19.25,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,3.307863951,-19.14999962,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,5.548386097,-7.349999905,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,7.666007042,0.949999988,
2018-02-08,312.5,313.6,1.100000024,2018-03-08,0.768549621,1.100000024,
2018-02-09,303.85,317.1,13.25,2018-03-09,0.91388911,13.25,
2018-02-12,308.1,320.1,-12,2018-03-12,-2.952076674,12,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-3.578004837,10.10000038,
2018-02-14,314.3,321.55,-7.25,2018-03-14,-1.708344817,7.25,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-2.205406427,8.550000191,
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-2.095909119,7.699999809,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-3.253200293,3.599999905,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-3.483401299,9.300000191,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-1.628542781,7.550000191,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-2.281601906,10.25,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-7.101265907,-5.449999809,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-8.477000237,-2.599999905,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-3.360182285,-0.600000024,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-2.948097706,-1.799999952,
2018-03-01,312.45,314.45,-2,2018-03-29,-3.586479187,2,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-0.845991552,6.400000095,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-3.055820465,9.600000381,
2018-03-06,310.3,312.8,2.5,2018-04-03,0.199914217,2.5,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-2.970981598,-2.900000095,
2018-03-08,313.6,312.95,-0.649999976,2018-04-05,0.090581983,-0.649999976,
2018-03-09,317.1,311.1999999,-5.900000095,2018-04-06,0.088559389,-5.900000095,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-0.319774151,-7.150000095,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-4.259422302,-8.050000191,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-1.721818686,-9.100000381,
2018-03-15,322.85,311.7499996,-11.10000038,2018-04-12,0.910306394,-11.10000038,
2018-03-16,322,314.4499998,-7.550000191,2018-04-13,0.608804882,-7.550000191,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-1.976550341,-5.550000191,
2018-03-20,321.3,314.3999999,-6.900000095,2018-04-17,3.323791265,-6.900000095,
2018-03-21,321.6,317.6,4,2018-04-18,-0.307764113,-4,
2018-03-22,322.1,319.0000001,-3.099999905,2018-04-19,2.737029552,-3.099999905,
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,12.83614445,5.400000095,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,16.65744209,2.599999905,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,10.42060661,0.200000003,
2018-03-28,310.65,312.95,2.299999952,2018-04-25,4.5812006,2.299999952,
2018-03-29,314.45,317.45,3,2018-04-26,2.624389887,3,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-11.35814476,5.599999905,
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,3.744661808,8.199999809,
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,0.278536081,8.850000381,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,4.66612196,12.19999981,
2018-04-05,312.95,318.0000002,5.050000191,2018-05-03,0.04776188,5.050000191,
2018-04-06,311.2,316.45,5.25,2018-05-04,3.820379019,5.25,
2018-04-09,312.95,316.45,3.5,2018-05-07,2.315375805,3.5,
2018-04-10,313.45,314.05,0.600000024,2018-05-08,0.121212915,0.600000024,
2018-04-11,312.45,314.05,-1.600000024,2018-05-09,-0.116209999,1.600000024,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,0.553271711,4.099999905,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,0.23939608,3.200000048,
2018-04-16,314.3,316.85,2.549999952,2018-05-14,4.74475956,2.549999952,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,5.421072006,-0.649999976,
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-1.150501609,-2.700000048,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,1.9267627,-5.599999905,
2018-04-20,316.9,314.7499999,-2.150000095,2018-05-18,4.101980209,-2.150000095,
2018-04-23,317.1,315.1,-2,2018-05-21,6.378696918,-2,
2018-04-24,315.35,315.1,-0.25,2018-05-22,8.04282093,-0.25,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,7.742552757,4.199999809,
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,4.868990898,-0.899999976,
2018-04-27,320.15,317.3000001,-2.849999905,2018-05-25,0.010876991,-2.849999905,
2018-04-30,321.65,318.1,-3.549999952,2018-05-28,0.582890034,-3.549999952,
2018-05-01,321.65,314.9,6.75,2018-05-29,-0.707312524,-6.75,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-1.71796608,-12.19999981,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-1.252509713,-8.850000381,
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-1.43988812,-5.050000191,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-2.575350761,-3.299999952,
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-0.992674112,-0.300000012,
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,0.484894693,-0.300000012,
2018-05-10,315.85,316.85,1,2018-06-07,0.438310206,1,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-5.200178146,-4.349999905,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-5.0723176,-0.699999988,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-4.064127922,1.899999976,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-2.101089001,0.75,
2018-05-17,313.4,310.4,3,2018-06-14,-3.178245306,-3,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-2.481535912,-5.550000191,
2018-05-21,315.1,305.85,-9.25,2018-06-18,1.164129615,-9.25,
2018-05-22,315.1,301.35,-13.75,2018-06-19,2.435949802,-13.75,
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-2.198006153,-12.94999981,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,2.644425392,-15.80000019,
2018-05-25,317.3,303.6500004,13.64999962,2018-06-22,-1.449390054,-13.64999962,
2018-05-28,318.1,303.2499996,14.85000038,2018-06-25,-1.592721581,-14.85000038,
2018-05-29,314.9,302.4,-12.5,2018-06-26,6.324586868,-12.5,
2018-05-30,307.55,301.55,-6,2018-06-27,8.916248322,-6,
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,0.094619438,-10.05000019,
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,1.390639424,-11.39999962,
2018-06-04,313.15,292.9,-20.25,2018-07-02,1.576890945,-20.25,
2018-06-05,313.75,293.75,-20,2018-07-03,3.127164364,-20,
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,4.026740551,-21.20000076,
2018-06-07,316.85,291.9999996,-24.85000038,2018-07-05,2.336680412,-24.85000038,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,3.125810623,-16.35000038,
2018-06-11,316.15,295.2999996,-20.85000038,2018-07-09,1.833526254,-20.85000038,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,3.235570431,-19.64999962,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,3.087987661,-16.54999924,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,4.912780285,-12.19999981,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,3.556768894,-11.85000038,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,8.268306732,-8.800000191,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,9.634579659,-5.300000191,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,9.472301483,-7.150000095,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,10.27036285,-4.699999809,
