date,index_pred,index_real,index_today,loss_profits,pred_date,prediction,real
2018-01-10,339.56730518341067,312.45000038146975,327.85,-15.399999618530273,2018-04-11,11.717305183410645,-15.399999618530273
2018-01-11,335.21718406677246,311.75,326.5,-14.75,2018-04-12,8.717184066772461,-14.75
2018-01-12,326.63480190038683,314.45000038146975,326.85,12.399999618530273,2018-04-13,-0.2151980996131897,-12.399999618530273
2018-01-15,331.2304792881012,314.3,327.3,-13.0,2018-04-16,3.9304792881011963,-13.0
2018-01-16,328.2934732437134,314.3999996185303,330.5,16.100000381469727,2018-04-17,-2.206526756286621,-16.100000381469727
2018-01-17,332.0942313194275,317.59999961853026,329.2,-11.600000381469727,2018-04-18,2.8942313194274902,-11.600000381469727
2018-01-18,329.95469316244123,319.0000003814697,329.4,-10.399999618530273,2018-04-19,0.5546931624412537,-10.399999618530273
2018-01-19,329.2469308137894,316.9000001907349,329.6,12.699999809265137,2018-04-20,-0.3530691862106323,-12.699999809265137
2018-01-22,327.2541410923004,317.1000003814697,326.25,-9.149999618530273,2018-04-23,1.004141092300415,-9.149999618530273
2018-01-23,326.9240698814392,315.3500003814697,331.25,15.899999618530273,2018-04-24,-4.325930118560791,-15.899999618530273
2018-01-24,334.7186757087708,312.95000038146975,331.6,-18.649999618530273,2018-04-25,3.118675708770752,-18.649999618530273
2018-01-25,331.39249591827394,317.4499996185303,334.3,16.850000381469727,2018-04-26,-2.907504081726074,-16.850000381469727
2018-01-26,331.05962867736815,320.1499998092651,335.95,15.800000190734863,2018-04-27,-4.890371322631836,-15.800000190734863
2018-01-29,336.2663586139679,321.6499996185303,338.5,16.850000381469727,2018-04-30,-2.2336413860321045,-16.850000381469727
2018-01-30,338.68319787979124,321.65,333.9,-12.25,2018-05-01,4.78319787979126,-12.25
2018-01-31,333.82174332141875,319.75000019073485,334.45,14.699999809265137,2018-05-02,-0.6282566785812378,-14.699999809265137
2018-02-01,327.65459003448484,318.0000003814697,333.65,15.649999618530273,2018-05-03,-5.995409965515137,-15.649999618530273
2018-02-02,334.18462266921995,316.45000019073484,327.4,-10.949999809265137,2018-05-04,6.784622669219971,-10.949999809265137
2018-02-05,334.55462646484375,316.44999980926514,323.0,-6.550000190734863,2018-05-07,11.55462646484375,-6.550000190734863
2018-02-06,336.452225112915,314.0500000953674,317.65,-3.5999999046325684,2018-05-08,18.80222511291504,-3.5999999046325684
2018-02-07,326.87963485717773,314.05000019073486,309.5,4.550000190734863,2018-05-09,17.379634857177734,4.550000190734863
2018-02-08,315.37581300735474,315.84999990463257,312.5,3.3499999046325684,2018-05-10,2.8758130073547363,3.3499999046325684
2018-02-09,318.88033924102785,317.6500001907349,303.85,13.800000190734863,2018-05-11,15.030339241027832,13.800000190734863
2018-02-12,318.5500370025635,316.85,308.1,8.75,2018-05-14,10.450037002563477,8.75
2018-02-13,321.19385566711424,313.74999990463255,311.4,2.3499999046325684,2018-05-15,9.793855667114258,2.3499999046325684
2018-02-14,321.1321433067322,314.90000002384187,314.3,0.6000000238418579,2018-05-16,6.832143306732178,0.6000000238418579
2018-02-15,318.97034339904786,313.40000002384187,314.3,-0.8999999761581421,2018-05-17,4.670343399047852,-0.8999999761581421
2018-02-16,320.2619588851929,314.7499999880791,314.3,0.44999998807907104,2018-05-18,5.961958885192871,0.44999998807907104
2018-02-19,316.51687294244766,315.10000002384186,316.25,-1.149999976158142,2018-05-21,0.26687294244766235,-1.149999976158142
2018-02-20,316.1792368888855,315.09999990463257,312.0,3.0999999046325684,2018-05-22,4.179236888885498,3.0999999046325684
2018-02-21,310.4208140850067,317.1499999046326,314.05,-3.0999999046325684,2018-05-23,-3.629185914993286,3.0999999046325684
2018-02-22,314.3630934715271,316.54999980926516,311.85,4.699999809265137,2018-05-24,2.5130934715270996,4.699999809265137
2018-02-23,320.3825156211853,317.2999999940395,316.95,0.3499999940395355,2018-05-25,3.4325156211853027,0.3499999940395355
2018-02-26,315.0400088787079,318.1,317.1,-1.0,2018-05-28,-2.0599911212921143,1.0
2018-02-27,315.23838609457016,314.89999997615814,315.75,0.8500000238418579,2018-05-29,-0.5116139054298401,-0.8500000238418579
2018-02-28,316.85404844284056,307.54999990463256,312.45,-4.900000095367432,2018-05-30,4.404048442840576,-4.900000095367432
2018-03-01,317.71449728012084,309.1500000476837,312.45,-3.299999952316284,2018-05-31,5.26449728012085,-3.299999952316284
2018-03-02,314.86730947494505,311.4,308.15,3.25,2018-06-01,6.717309474945068,3.25
2018-03-05,309.4871674537659,313.1500001907349,303.85,9.300000190734863,2018-06-04,5.637167453765869,9.300000190734863
2018-03-06,308.6256198167801,313.7500000476837,310.3,-3.450000047683716,2018-06-05,-1.6743801832199097,3.450000047683716
2018-03-07,309.61213983297347,313.7499999523163,310.45,-3.299999952316284,2018-06-06,-0.8378601670265198,3.299999952316284
2018-03-08,313.7742272078991,316.85,313.6,3.25,2018-06-07,0.17422720789909363,3.25
2018-03-09,315.42565474510195,313.30000004768374,317.1,3.799999952316284,2018-06-08,-1.6743452548980713,-3.799999952316284
2018-03-12,315.7990728378296,316.1499999523163,320.1,3.950000047683716,2018-06-11,-4.30092716217041,-3.950000047683716
2018-03-13,316.3236541748047,315.65000009536743,321.5,5.849999904632568,2018-06-12,-5.1763458251953125,-5.849999904632568
2018-03-14,317.0721858024597,315.6499999046326,321.55,5.900000095367432,2018-06-13,-4.477814197540283,-5.900000095367432
2018-03-15,317.6469222068787,310.4000001907349,322.85,12.449999809265137,2018-06-14,-5.203077793121338,-12.449999809265137
2018-03-16,311.9027223587036,309.19999980926514,322.0,12.800000190734863,2018-06-15,-10.097277641296387,-12.800000190734863
2018-03-19,312.1597653388977,305.85,319.85,14.0,2018-06-18,-7.690234661102295,-14.0
2018-03-20,317.33905653953553,301.34999923706056,321.3,19.950000762939453,2018-06-19,-3.9609434604644775,-19.950000762939453
2018-03-21,310.33878288269045,304.20000038146975,321.6,17.399999618530273,2018-06-20,-11.26121711730957,-17.399999618530273
2018-03-22,316.514541721344,300.7499996185303,322.1,21.350000381469727,2018-06-21,-5.585458278656006,-21.350000381469727
2018-03-23,320.00460624694824,303.65000009536743,311.5,-7.849999904632568,2018-06-22,8.504606246948242,-7.849999904632568
2018-03-26,322.7097387313843,303.25,314.5,-11.25,2018-06-25,8.209738731384277,-11.25
2018-03-27,318.2678269386291,302.4,315.15,-12.75,2018-06-26,3.1178269386291504,-12.75
2018-03-28,308.35064067840574,301.54999961853025,310.65,9.100000381469727,2018-06-27,-2.2993593215942383,-9.100000381469727
2018-03-29,310.9747936248779,299.09999961853026,314.45,15.350000381469727,2018-06-28,-3.4752063751220703,-15.350000381469727
2018-03-30,320.54963235855104,299.99999980926515,314.55,-14.550000190734863,2018-06-29,5.999632358551025,-14.550000190734863
2018-04-02,312.60732222795485,292.90000076293944,313.45,20.549999237060547,2018-07-02,-0.8426777720451355,-20.549999237060547
2018-04-03,308.61497049331666,293.75000076293946,312.8,19.049999237060547,2018-07-03,-4.18502950668335,-19.049999237060547
2018-04-04,305.48169617652894,292.55,307.55,15.0,2018-07-04,-2.0683038234710693,-15.0
2018-04-05,302.2197525024414,291.99999923706054,312.95,20.950000762939453,2018-07-05,-10.730247497558594,-20.950000762939453
2018-04-06,310.0576029539108,293.59999961853026,311.2,17.600000381469727,2018-07-06,-1.1423970460891724,-17.600000381469727
2018-04-09,308.04497213363646,296.24999923706054,312.95,16.700000762939453,2018-07-09,-4.905027866363525,-16.700000762939453
2018-04-10,310.349215221405,296.95,313.45,16.5,2018-07-10,-3.1007847785949707,-16.5
2018-04-11,314.65700073242186,295.3000003814697,312.45,-17.149999618530273,2018-07-11,2.207000732421875,-17.149999618530273
2018-04-12,305.2071280479431,296.0,311.75,15.75,2018-07-12,-6.542871952056885,-15.75
2018-04-13,313.1722216129303,299.09999961853026,314.45,15.350000381469727,2018-07-13,-1.2777783870697021,-15.350000381469727
2018-04-16,314.65415530204774,298.1999996185303,314.3,-16.100000381469727,2018-07-16,0.3541553020477295,-16.100000381469727
2018-04-17,318.7302464485168,297.35000076293943,314.4,-17.049999237060547,2018-07-17,4.330246448516846,-17.049999237060547
2018-04-18,322.8795734405518,297.0500007629395,317.6,-20.549999237060547,2018-07-18,5.279573440551758,-20.549999237060547
2018-04-19,317.45554208755493,296.04999923706055,319.0,22.950000762939453,2018-07-19,-1.5444579124450684,-22.950000762939453
accuracy, RMSE
0.45901639344262296, 12.59038
