date,index1,index2,loss_profits,pred_date,prediction,real,0.614457831,10.51490854
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,5.523492813,11.10000038,,31.09743666
2017-12-25,318.5,326.25,7.75,2018-01-22,5.408795357,7.75,,5.481239182
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,6.28347826,13.80000019,,56.49810193
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,9.363413811,10.39999962,,1.074510137
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,5.318097591,8.649999619,,11.10157112
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,7.341153622,10.30000019,,8.754773019
2018-01-01,325.65,338.5000004,12.85000038,2018-01-29,0.982666731,12.85000038,,140.833608
2018-01-02,326.5,333.9000001,7.400000095,2018-01-30,4.362270355,7.400000095,,9.227801974
2018-01-03,327.7,334.45,-6.75,2018-01-31,-0.206431359,6.75,,48.39193725
2018-01-04,325,333.6499996,8.649999619,2018-02-01,5.274327755,8.649999619,,11.39516053
2018-01-05,328.95,327.4,-1.549999952,2018-02-02,2.271334171,-1.549999952,,14.60259448
2018-01-08,331.25,323,-8.25,2018-02-05,0.507061243,-8.25,,76.68612161
2018-01-09,330.45,317.6499998,-12.80000019,2018-02-06,1.899697542,-12.80000019,,216.0811134
2018-01-10,327.85,309.4999996,-18.35000038,2018-02-07,0.85834682,-18.35000038,,368.9606022
2018-01-11,326.5,312.5,-14,2018-02-08,3.086833239,-14,,291.9598701
2018-01-12,326.85,303.85,23,2018-02-09,-1.530951142,-23,,460.9200589
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-4.424223423,-19.20000076,,218.323596
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-3.88326478,-19.10000038,,231.5490424
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-4.509423256,-14.89999962,,107.9640771
2018-01-18,329.4,314.2999996,15.10000038,2018-02-15,-0.234583646,-15.10000038,,220.9806147
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-1.571953297,-15.30000019,,188.4592715
2018-01-22,326.25,316.25,-10,2018-02-19,0.406884342,-10,,108.3032417
2018-01-23,331.25,312,19.25,2018-02-20,-0.597889066,-19.25,,347.9012423
2018-01-24,331.6,314.0500008,17.54999924,2018-02-21,-2.100586176,-17.54999924,,238.6843639
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-1.805200338,-22.45000076,,426.2077846
2018-01-26,335.95,316.95,19,2018-02-23,-3.647181034,-19,,235.7090502
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-1.043106079,-21.39999962,,414.4031146
2018-01-30,333.9,315.7500004,-18.14999962,2018-02-27,1.553991079,-18.14999962,,388.2472494
2018-01-31,334.45,312.45,-22,2018-02-28,1.199633598,-22,,538.2229991
2018-02-01,333.65,312.4499992,-21.20000076,2018-03-01,1.682229996,-21.20000076,,523.5964845
2018-02-02,327.4,308.15,-19.25,2018-03-02,3.789817333,-19.25,,530.8331827
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,6.735239029,-19.14999962,,670.0455798
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,6.262562752,-7.349999905,,185.3018621
2018-02-07,309.5,310.45,0.949999988,2018-03-07,4.837294102,0.949999988,,15.11105553
2018-02-08,312.5,313.6,1.100000024,2018-03-08,0.784339786,1.100000024,,0.099641386
2018-02-09,303.85,317.1,13.25,2018-03-09,6.389834881,13.25,,47.06186546
2018-02-12,308.1,320.1,-12,2018-03-12,-0.246756166,12,,149.9830366
2018-02-13,311.4,321.5000004,10.10000038,2018-03-13,2.174734116,10.10000038,,62.80984538
2018-02-14,314.3,321.55,-7.25,2018-03-14,-2.442869663,7.25,,93.95172231
2018-02-15,314.3,322.8500002,8.550000191,2018-03-15,0.05052647,8.550000191,,72.24105353
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-2.671841621,7.699999809,,107.5750947
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-0.050487787,3.599999905,,13.32606038
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-1.731639028,9.300000191,,121.6970638
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-0.398841977,7.550000191,,63.18409181
2018-02-22,311.85,322.1,-10.25,2018-03-22,-1.481272697,10.25,,137.6227591
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-5.793911934,-5.449999809,,0.118275549
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-5.492336273,-2.599999905,,8.365609669
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-4.551693439,-0.600000024,,15.61588085
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-5.519615173,-1.799999952,,13.83553739
2018-03-01,312.45,314.45,-2,2018-03-29,-6.123264313,2,,65.98742309
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-2.476546288,6.400000095,,78.79307569
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-3.066834927,9.600000381,,160.4487167
2018-03-06,310.3,312.8,-2.5,2018-04-03,-4.373925686,2.5,,47.25085434
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-5.475172997,-2.900000095,,6.631515471
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-4.494759083,-0.649999976,,14.78217259
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-5.026494503,-5.900000095,,0.76301202
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-8.585297585,-7.150000095,,2.060078882
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-8.825285912,-8.050000191,,0.601067949
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-9.272297859,-9.100000381,,0.029686421
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-8.997616768,-11.10000038,,4.420016859
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-8.095662117,-7.550000191,,0.297746938
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-3.217016459,-5.550000191,,5.442813095
2018-03-20,321.3,314.3999999,6.900000095,2018-04-17,-7.394792557,-6.900000095,,0.24481958
2018-03-21,321.6,317.6,4,2018-04-18,-5.447995663,-4,,2.096691439
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-10.70188046,-3.099999905,,57.7885879
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,8.966335297,5.400000095,,12.71874677
2018-03-26,314.5,317.0999999,-2.599999905,2018-04-23,-0.832778215,2.599999905,,11.78396562
2018-03-27,315.15,315.35,0.200000003,2018-04-24,3.076105118,0.200000003,,8.271980631
2018-03-28,310.65,312.95,2.299999952,2018-04-25,0.146095902,2.299999952,,4.639302659
2018-03-29,314.45,317.45,-3,2018-04-26,-4.508273602,3,,56.37417248
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-8.116325378,5.599999905,,188.1375793
2018-04-02,313.45,321.6499998,-8.199999809,2018-04-30,-2.565672159,8.199999809,,115.8996929
2018-04-03,312.8,321.6500004,-8.850000381,2018-05-01,-1.783772469,8.850000381,,113.077125
2018-04-04,307.55,319.7499998,-12.19999981,2018-05-02,-1.59285748,12.19999981,,190.2429122
2018-04-05,312.95,318.0000002,-5.050000191,2018-05-03,-0.811832428,5.050000191,,34.36108165
2018-04-06,311.2,316.45,-5.25,2018-05-04,-2.478034019,5.25,,59.72250981
2018-04-09,312.95,316.45,-3.5,2018-05-07,-0.755181432,3.5,,18.10656902
2018-04-10,313.45,314.05,-0.600000024,2018-05-08,-1.985305667,0.600000024,,6.683805515
2018-04-11,312.45,314.05,-1.600000024,2018-05-09,-2.705433846,1.600000024,,18.5367608
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,0.793184161,4.099999905,,10.93503036
2018-04-13,314.45,317.65,-3.200000048,2018-05-11,-5.672766209,3.200000048,,78.72598104
2018-04-16,314.3,316.85,-2.549999952,2018-05-14,-0.65591836,2.549999952,,10.27791222
2018-04-17,314.4,313.75,0.649999976,2018-05-15,-1.854841471,-0.649999976,,1.451643027
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-3.14248991,-2.700000048,,0.195797278
2018-04-19,319,313.4000001,5.599999905,2018-05-17,-3.185615778,-5.599999905,,5.829250711
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-3.474011421,-2.150000095,,1.753005991
2018-04-23,317.1,315.1,2,2018-05-21,-2.753915787,-2,,0.568389014
2018-04-24,315.35,315.1,-0.25,2018-05-22,0.002014309,-0.25,,0.063511212
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,4.07074213,4.199999809,,0.016707548
2018-04-26,317.45,316.55,0.899999976,2018-05-24,-0.868216038,-0.899999976,,0.001010219
2018-04-27,320.15,317.3000001,2.849999905,2018-05-25,-0.59958148,-2.849999905,,5.064383086
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-6.935486794,-3.549999952,,11.46152115
2018-05-01,321.65,314.9,6.75,2018-05-29,-6.830320835,-6.75,,0.006451437
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-5.34614706,-12.19999981,,46.9752975
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-2.635088444,-8.850000381,,38.62513039
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-4.460698605,-5.050000191,,0.347276359
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-3.017008305,-3.299999952,,0.080084273
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-3.742289543,-0.300000012,,11.84935722
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,1.137338877,-0.300000012,,2.065943081
2018-05-10,315.85,316.85,-1,2018-06-07,-0.432942837,1,,2.053325175
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-4.557189465,-4.349999905,,0.042927514
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-3.833517075,-0.699999988,,9.818929331
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-3.728466511,1.899999976,,31.67963499
2018-05-16,314.9,315.65,-0.75,2018-06-13,-0.406810492,0.75,,1.338210515
2018-05-17,313.4,310.4,3,2018-06-14,-0.913949013,-3,,4.351608721
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-1.882768512,-5.550000191,,13.44858819
2018-05-21,315.1,305.85,9.25,2018-06-18,-0.074967116,-9.25,,84.18122842
2018-05-22,315.1,301.35,-13.75,2018-06-19,0.622396111,-13.75,,206.56577
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-1.643931389,-12.94999981,,127.8271831
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,2.976277828,-15.80000019,,352.5486162
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,3.141000271,-13.64999962,,281.9376773
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,3.316240549,-14.85000038,,330.0123095
2018-05-29,314.9,302.4,-12.5,2018-06-26,5.841395378,-12.5,,336.4067844
2018-05-30,307.55,301.55,-6,2018-06-27,9.862226486,-6,,251.6102291
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,2.177598,-10.05000019,,149.5141575
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,1.211670637,-11.39999962,,159.0542266
2018-06-04,313.15,292.9,20.25,2018-07-02,-1.125799298,-20.25,,365.7350525
2018-06-05,313.75,293.75,20,2018-07-03,-4.235542297,-20,,248.5181267
2018-06-06,313.75,292.5499992,21.20000076,2018-07-04,-4.779456139,-21.20000076,,269.6342858
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-4.886389732,-24.85000038,,398.5457501
2018-06-08,313.3,296.9499996,16.35000038,2018-07-06,-0.962897301,-16.35000038,,236.7629412
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-2.384756565,-20.85000038,,340.9652292
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,2.958362818,-19.64999962,,511.1380521
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,3.248365164,-16.54999924,,391.9752329
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,8.633885384,-12.19999981,,434.0507722
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,9.299824715,-11.85000038,,447.3151016
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,13.37514591,-8.800000191,,491.7371047
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,11.32231331,-5.300000191,,276.3013061
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,13.999897,-7.150000095,,447.3181473
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,11.39887428,-4.699999809,,259.173747
