date,index_pred,index_real,index_today,loss_profits,pred_date,prediction,real
2018-01-05,327.18707795143126,311.2,328.95,17.75,2018-04-06,-1.7629220485687256,-17.75
2018-01-08,328.26207733154297,312.95000076293945,331.25,18.299999237060547,2018-04-09,-2.9879226684570312,-18.299999237060547
2018-01-09,325.7473880767822,313.45,330.45,17.0,2018-04-10,-4.702611923217773,-17.0
2018-01-10,329.6901486873627,312.45000038146975,327.85,-15.399999618530273,2018-04-11,1.840148687362671,-15.399999618530273
2018-01-11,332.86958837509155,311.75,326.5,-14.75,2018-04-12,6.369588375091553,-14.75
2018-01-12,321.0940915107727,314.45000038146975,326.85,12.399999618530273,2018-04-13,-5.755908489227295,-12.399999618530273
2018-01-15,324.2836552143097,314.3,327.3,13.0,2018-04-16,-3.0163447856903076,-13.0
2018-01-16,324.7728419303894,314.3999996185303,330.5,16.100000381469727,2018-04-17,-5.727158069610596,-16.100000381469727
2018-01-17,324.97755308151244,317.59999961853026,329.2,11.600000381469727,2018-04-18,-4.222446918487549,-11.600000381469727
2018-01-18,327.25127282142637,319.0000003814697,329.4,10.399999618530273,2018-04-19,-2.1487271785736084,-10.399999618530273
2018-01-19,326.833157157898,316.9000001907349,329.6,12.699999809265137,2018-04-20,-2.766842842102051,-12.699999809265137
2018-01-22,323.30801272392273,317.1000003814697,326.25,9.149999618530273,2018-04-23,-2.9419872760772705,-9.149999618530273
2018-01-23,324.0063328742981,315.3500003814697,331.25,15.899999618530273,2018-04-24,-7.243667125701904,-15.899999618530273
2018-01-24,328.8073967456818,312.95000038146975,331.6,18.649999618530273,2018-04-25,-2.7926032543182373,-18.649999618530273
2018-01-25,329.44674615859986,317.4499996185303,334.3,16.850000381469727,2018-04-26,-4.8532538414001465,-16.850000381469727
2018-01-26,331.8934642791748,320.1499998092651,335.95,15.800000190734863,2018-04-27,-4.056535720825195,-15.800000190734863
2018-01-29,335.86170840263367,321.6499996185303,338.5,16.850000381469727,2018-04-30,-2.638291597366333,-16.850000381469727
2018-01-30,338.36100950241087,321.65,333.9,-12.25,2018-05-01,4.461009502410889,-12.25
2018-01-31,342.00330848693847,319.75000019073485,334.45,-14.699999809265137,2018-05-02,7.553308486938477,-14.699999809265137
2018-02-01,340.8552054405212,318.0000003814697,333.65,-15.649999618530273,2018-05-03,7.20520544052124,-15.649999618530273
2018-02-02,342.66654720306394,316.45000019073484,327.4,-10.949999809265137,2018-05-04,15.266547203063965,-10.949999809265137
2018-02-05,340.95194816589355,316.44999980926514,323.0,-6.550000190734863,2018-05-07,17.951948165893555,-6.550000190734863
2018-02-06,333.25983943939207,314.0500000953674,317.65,-3.5999999046325684,2018-05-08,15.60983943939209,-3.5999999046325684
2018-02-07,326.516996383667,314.05000019073486,309.5,4.550000190734863,2018-05-09,17.016996383666992,4.550000190734863
2018-02-08,322.60259342193604,315.84999990463257,312.5,3.3499999046325684,2018-05-10,10.102593421936035,3.3499999046325684
2018-02-09,321.2224460601807,317.6500001907349,303.85,13.800000190734863,2018-05-11,17.372446060180664,13.800000190734863
2018-02-12,321.5997482299805,316.85,308.1,8.75,2018-05-14,13.499748229980469,8.75
2018-02-13,321.8025411605835,313.74999990463255,311.4,2.3499999046325684,2018-05-15,10.402541160583496,2.3499999046325684
2018-02-14,322.53600578308107,314.90000002384187,314.3,0.6000000238418579,2018-05-16,8.236005783081055,0.6000000238418579
2018-02-15,315.6715614080429,313.40000002384187,314.3,-0.8999999761581421,2018-05-17,1.3715614080429077,-0.8999999761581421
2018-02-16,322.551259803772,314.7499999880791,314.3,0.44999998807907104,2018-05-18,8.251259803771973,0.44999998807907104
2018-02-19,320.5325074195862,315.10000002384186,316.25,-1.149999976158142,2018-05-21,4.282507419586182,-1.149999976158142
2018-02-20,316.0739789009094,315.09999990463257,312.0,3.0999999046325684,2018-05-22,4.073978900909424,3.0999999046325684
2018-02-21,316.2847826957703,317.1499999046326,314.05,3.0999999046325684,2018-05-23,2.2347826957702637,3.0999999046325684
2018-02-22,314.7830899715424,316.54999980926516,311.85,4.699999809265137,2018-05-24,2.9330899715423584,4.699999809265137
2018-02-23,322.9849597930908,317.2999999940395,316.95,0.3499999940395355,2018-05-25,6.03495979309082,0.3499999940395355
2018-02-26,317.26283814609053,318.1,317.1,1.0,2018-05-28,0.1628381460905075,1.0
2018-02-27,314.7804173231125,314.89999997615814,315.75,0.8500000238418579,2018-05-29,-0.9695826768875122,-0.8500000238418579
2018-02-28,308.4442889213562,307.54999990463256,312.45,4.900000095367432,2018-05-30,-4.005711078643799,-4.900000095367432
2018-03-01,308.6687829017639,309.1500000476837,312.45,3.299999952316284,2018-05-31,-3.781217098236084,-3.299999952316284
2018-03-02,314.83643236160276,311.4,308.15,3.25,2018-06-01,6.686432361602783,3.25
2018-03-05,308.96459159851076,313.1500001907349,303.85,9.300000190734863,2018-06-04,5.114591598510742,9.300000190734863
2018-03-06,309.3151036977768,313.7500000476837,310.3,-3.450000047683716,2018-06-05,-0.9848963022232056,3.450000047683716
2018-03-07,308.63077301979064,313.7499999523163,310.45,-3.299999952316284,2018-06-06,-1.8192269802093506,3.299999952316284
2018-03-08,311.5191792011261,316.85,313.6,-3.25,2018-06-07,-2.0808207988739014,3.25
2018-03-09,314.9086078166962,313.30000004768374,317.1,3.799999952316284,2018-06-08,-2.191392183303833,-3.799999952316284
2018-03-12,316.80229864120486,316.1499999523163,320.1,3.950000047683716,2018-06-11,-3.297701358795166,-3.950000047683716
2018-03-13,315.27413988113403,315.65000009536743,321.5,5.849999904632568,2018-06-12,-6.225860118865967,-5.849999904632568
2018-03-14,317.13261156082154,315.6499999046326,321.55,5.900000095367432,2018-06-13,-4.417388439178467,-5.900000095367432
2018-03-15,320.5875295162201,310.4000001907349,322.85,12.449999809265137,2018-06-14,-2.2624704837799072,-12.449999809265137
2018-03-16,316.75291204452515,309.19999980926514,322.0,12.800000190734863,2018-06-15,-5.2470879554748535,-12.800000190734863
2018-03-19,322.0468483924866,305.85,319.85,-14.0,2018-06-18,2.1968483924865723,-14.0
2018-03-20,318.1070652484894,301.34999923706056,321.3,19.950000762939453,2018-06-19,-3.19293475151062,-19.950000762939453
2018-03-21,317.87668738365176,304.20000038146975,321.6,17.399999618530273,2018-06-20,-3.7233126163482666,-17.399999618530273
2018-03-22,325.94122395515444,300.7499996185303,322.1,-21.350000381469727,2018-06-21,3.841223955154419,-21.350000381469727
2018-03-23,325.90211963653564,303.65000009536743,311.5,-7.849999904632568,2018-06-22,14.402119636535645,-7.849999904632568
2018-03-26,329.9974536895752,303.25,314.5,-11.25,2018-06-25,15.497453689575195,-11.25
2018-03-27,319.08629765510557,302.4,315.15,-12.75,2018-06-26,3.936297655105591,-12.75
2018-03-28,316.94686594009397,301.54999961853025,310.65,-9.100000381469727,2018-06-27,6.296865940093994,-9.100000381469727
2018-03-29,313.44735605716704,299.09999961853026,314.45,15.350000381469727,2018-06-28,-1.0026439428329468,-15.350000381469727
2018-03-30,314.22166590690614,299.99999980926515,314.55,14.550000190734863,2018-06-29,-0.32833409309387207,-14.550000190734863
2018-04-02,313.3246632039547,292.90000076293944,313.45,20.549999237060547,2018-07-02,-0.12533679604530334,-20.549999237060547
2018-04-03,308.9571795940399,293.75000076293946,312.8,19.049999237060547,2018-07-03,-3.842820405960083,-19.049999237060547
2018-04-04,306.254430103302,292.55,307.55,15.0,2018-07-04,-1.295569896697998,-15.0
2018-04-05,308.55439682006835,291.99999923706054,312.95,20.950000762939453,2018-07-05,-4.395603179931641,-20.950000762939453
2018-04-06,308.54390211105346,293.59999961853026,311.2,17.600000381469727,2018-07-06,-2.656097888946533,-17.600000381469727
2018-04-09,310.7907070636749,296.24999923706054,312.95,16.700000762939453,2018-07-09,-2.1592929363250732,-16.700000762939453
2018-04-10,312.04224236011504,296.95,313.45,16.5,2018-07-10,-1.4077576398849487,-16.5
2018-04-11,314.51203484535216,295.3000003814697,312.45,-17.149999618530273,2018-07-11,2.062034845352173,-17.149999618530273
2018-04-12,306.87305212020874,296.0,311.75,15.75,2018-07-12,-4.87694787979126,-15.75
2018-04-13,315.51154322624205,299.09999961853026,314.45,-15.350000381469727,2018-07-13,1.0615432262420654,-15.350000381469727
2018-04-16,314.0884781211615,298.1999996185303,314.3,16.100000381469727,2018-07-16,-0.21152187883853912,-16.100000381469727
2018-04-17,319.1366552352905,297.35000076293943,314.4,-17.049999237060547,2018-07-17,4.736655235290527,-17.049999237060547
2018-04-18,323.609268283844,297.0500007629395,317.6,-20.549999237060547,2018-07-18,6.009268283843994,-20.549999237060547
2018-04-19,316.7266004085541,296.04999923706055,319.0,22.950000762939453,2018-07-19,-2.273399591445923,-22.950000762939453
accuracy, RMSE
0.57, 9.332379
