date,index_pred,index_real,index_today,loss_profits,pred_date,prediction,real
2017-12-14,335.7861755371094,322.8499999523163,324.3,-1.4500000476837158,2018-03-15,11.486175537109375,-1.4500000476837158
2017-12-15,329.1868281364441,322.0,322.75,-0.75,2018-03-16,6.436828136444092,-0.75
2017-12-18,332.646054649353,319.8499998092651,324.15,-4.300000190734863,2018-03-19,8.496054649353027,-4.300000190734863
2017-12-19,334.6056705474854,321.30000004768374,323.85,-2.549999952316284,2018-03-20,10.755670547485352,-2.549999952316284
2017-12-20,331.7673357009888,321.5999999523163,323.55,-1.9500000476837158,2018-03-21,8.21733570098877,-1.9500000476837158
2017-12-21,331.4961734771729,322.1,316.85,5.25,2018-03-22,14.646173477172852,5.25
2017-12-22,333.83912467956543,311.5,318.5,-7.0,2018-03-23,15.33912467956543,-7.0
2017-12-25,334.593713760376,314.5,318.5,-4.0,2018-03-26,16.093713760375977,-4.0
2017-12-26,335.0999500274658,315.1500000476837,317.45,-2.299999952316284,2018-03-27,17.64995002746582,-2.299999952316284
2017-12-27,334.95644302368163,310.6499998092651,321.2,-10.550000190734863,2018-03-28,13.75644302368164,-10.550000190734863
2017-12-28,338.21982421875,314.45000019073484,325.65,-11.199999809265137,2018-03-29,12.56982421875,-11.199999809265137
2017-12-29,338.0776847839355,314.54999961853025,325.65,-11.100000381469727,2018-03-30,12.427684783935547,-11.100000381469727
2018-01-01,330.20079078674314,313.45000019073484,325.65,-12.199999809265137,2018-04-02,4.550790786743164,-12.199999809265137
2018-01-02,332.8845725059509,312.80000019073486,326.5,-13.699999809265137,2018-04-03,6.384572505950928,-13.699999809265137
2018-01-03,330.78208537101744,307.5500003814697,327.7,-20.149999618530273,2018-04-04,3.082085371017456,-20.149999618530273
2018-01-04,331.65695571899414,312.94999980926514,325.0,-12.050000190734863,2018-04-05,6.656955718994141,-12.050000190734863
2018-01-05,330.70657415390014,311.2,328.95,-17.75,2018-04-06,1.7565741539001465,-17.75
2018-01-08,334.4094920158386,312.95000076293945,331.25,-18.299999237060547,2018-04-09,3.159492015838623,-18.299999237060547
2018-01-09,333.82748670578,313.45,330.45,-17.0,2018-04-10,3.3774867057800293,-17.0
2018-01-10,331.1426042079926,312.45000038146975,327.85,-15.399999618530273,2018-04-11,3.2926042079925537,-15.399999618530273
2018-01-11,331.2742614746094,311.75,326.5,-14.75,2018-04-12,4.774261474609375,-14.75
2018-01-12,324.99942991733553,314.45000038146975,326.85,12.399999618530273,2018-04-13,-1.8505700826644897,-12.399999618530273
2018-01-15,332.62926177978517,314.3,327.3,-13.0,2018-04-16,5.329261779785156,-13.0
2018-01-16,331.168929040432,314.3999996185303,330.5,-16.100000381469727,2018-04-17,0.6689290404319763,-16.100000381469727
2018-01-17,327.97117311954497,317.59999961853026,329.2,11.600000381469727,2018-04-18,-1.228826880455017,-11.600000381469727
2018-01-18,331.10676589012144,319.0000003814697,329.4,-10.399999618530273,2018-04-19,1.70676589012146,-10.399999618530273
2018-01-19,329.474318882823,316.9000001907349,329.6,12.699999809265137,2018-04-20,-0.12568111717700958,-12.699999809265137
2018-01-22,329.60009479522705,317.1000003814697,326.25,-9.149999618530273,2018-04-23,3.350094795227051,-9.149999618530273
2018-01-23,334.6338143348694,315.3500003814697,331.25,-15.899999618530273,2018-04-24,3.3838143348693848,-15.899999618530273
2018-01-24,333.91097221374514,312.95000038146975,331.6,-18.649999618530273,2018-04-25,2.310972213745117,-18.649999618530273
2018-01-25,339.121298122406,317.4499996185303,334.3,-16.850000381469727,2018-04-26,4.821298122406006,-16.850000381469727
2018-01-26,339.59130759239196,320.1499998092651,335.95,-15.800000190734863,2018-04-27,3.6413075923919678,-15.800000190734863
2018-01-29,345.1006636619568,321.6499996185303,338.5,-16.850000381469727,2018-04-30,6.600663661956787,-16.850000381469727
2018-01-30,339.6769827842712,321.65,333.9,-12.25,2018-05-01,5.77698278427124,-12.25
2018-01-31,341.76194734573363,319.75000019073485,334.45,-14.699999809265137,2018-05-02,7.311947345733643,-14.699999809265137
2018-02-01,340.7648324012756,318.0000003814697,333.65,-15.649999618530273,2018-05-03,7.114832401275635,-15.649999618530273
2018-02-02,342.2368349075317,316.45000019073484,327.4,-10.949999809265137,2018-05-04,14.836834907531738,-10.949999809265137
2018-02-05,344.6939163208008,316.44999980926514,323.0,-6.550000190734863,2018-05-07,21.69391632080078,-6.550000190734863
2018-02-06,335.9553569793701,314.0500000953674,317.65,-3.5999999046325684,2018-05-08,18.305356979370117,-3.5999999046325684
2018-02-07,330.80106925964355,314.05000019073486,309.5,4.550000190734863,2018-05-09,21.301069259643555,4.550000190734863
2018-02-08,330.4091739654541,315.84999990463257,312.5,3.3499999046325684,2018-05-10,17.9091739654541,3.3499999046325684
2018-02-09,324.80985221862795,317.6500001907349,303.85,13.800000190734863,2018-05-11,20.95985221862793,13.800000190734863
2018-02-12,327.14494667053225,316.85,308.1,8.75,2018-05-14,19.044946670532227,8.75
2018-02-13,329.4443000793457,313.74999990463255,311.4,2.3499999046325684,2018-05-15,18.044300079345703,2.3499999046325684
2018-02-14,325.03997497558595,314.90000002384187,314.3,0.6000000238418579,2018-05-16,10.739974975585938,0.6000000238418579
2018-02-15,321.4292986869812,313.40000002384187,314.3,-0.8999999761581421,2018-05-17,7.129298686981201,-0.8999999761581421
2018-02-16,325.08679656982423,314.7499999880791,314.3,0.44999998807907104,2018-05-18,10.786796569824219,0.44999998807907104
2018-02-19,325.62674140930176,315.10000002384186,316.25,-1.149999976158142,2018-05-21,9.376741409301758,-1.149999976158142
2018-02-20,318.3503222465515,315.09999990463257,312.0,3.0999999046325684,2018-05-22,6.350322246551514,3.0999999046325684
2018-02-21,320.16911630630494,317.1499999046326,314.05,3.0999999046325684,2018-05-23,6.119116306304932,3.0999999046325684
2018-02-22,320.0495658874512,316.54999980926516,311.85,4.699999809265137,2018-05-24,8.199565887451172,4.699999809265137
2018-02-23,323.2774312019348,317.2999999940395,316.95,0.3499999940395355,2018-05-25,6.3274312019348145,0.3499999940395355
2018-02-26,317.98183093070986,318.1,317.1,1.0,2018-05-28,0.8818309307098389,1.0
2018-02-27,319.60496401786804,314.89999997615814,315.75,-0.8500000238418579,2018-05-29,3.854964017868042,-0.8500000238418579
2018-02-28,317.30607957839965,307.54999990463256,312.45,-4.900000095367432,2018-05-30,4.856079578399658,-4.900000095367432
2018-03-01,318.66937894821166,309.1500000476837,312.45,-3.299999952316284,2018-05-31,6.21937894821167,-3.299999952316284
2018-03-02,317.23565616607664,311.4,308.15,3.25,2018-06-01,9.08565616607666,3.25
2018-03-05,310.7743545532227,313.1500001907349,303.85,9.300000190734863,2018-06-04,6.924354553222656,9.300000190734863
2018-03-06,315.921132850647,313.7500000476837,310.3,3.450000047683716,2018-06-05,5.621132850646973,3.450000047683716
2018-03-07,311.26393563747405,313.7499999523163,310.45,3.299999952316284,2018-06-06,0.8139356374740601,3.299999952316284
2018-03-08,316.00551733970644,316.85,313.6,3.25,2018-06-07,2.405517339706421,3.25
2018-03-09,315.1742454528809,313.30000004768374,317.1,3.799999952316284,2018-06-08,-1.9257545471191406,-3.799999952316284
2018-03-12,318.614243721962,316.1499999523163,320.1,3.950000047683716,2018-06-11,-1.485756278038025,-3.950000047683716
2018-03-13,320.0714683532715,315.65000009536743,321.5,5.849999904632568,2018-06-12,-1.4285316467285156,-5.849999904632568
2018-03-14,323.2852275848389,315.6499999046326,321.55,-5.900000095367432,2018-06-13,1.7352275848388672,-5.900000095367432
2018-03-15,321.9491680622101,310.4000001907349,322.85,12.449999809265137,2018-06-14,-0.900831937789917,-12.449999809265137
2018-03-16,319.1631338596344,309.19999980926514,322.0,12.800000190734863,2018-06-15,-2.8368661403656006,-12.800000190734863
2018-03-19,321.4795568943024,305.85,319.85,-14.0,2018-06-18,1.6295568943023682,-14.0
2018-03-20,318.88048844337465,301.34999923706056,321.3,19.950000762939453,2018-06-19,-2.419511556625366,-19.950000762939453
2018-03-21,323.70237765312197,304.20000038146975,321.6,-17.399999618530273,2018-06-20,2.1023776531219482,-17.399999618530273
2018-03-22,317.2579504013062,300.7499996185303,322.1,21.350000381469727,2018-06-21,-4.842049598693848,-21.350000381469727
2018-03-23,322.3746566772461,303.65000009536743,311.5,-7.849999904632568,2018-06-22,10.874656677246094,-7.849999904632568
2018-03-26,329.7044734954834,303.25,314.5,-11.25,2018-06-25,15.204473495483398,-11.25
2018-03-27,314.969350451231,302.4,315.15,12.75,2018-06-26,-0.1806495487689972,-12.75
2018-03-28,320.41927947998045,301.54999961853025,310.65,-9.100000381469727,2018-06-27,9.769279479980469,-9.100000381469727
2018-03-29,313.8667221188545,299.09999961853026,314.45,15.350000381469727,2018-06-28,-0.5832778811454773,-15.350000381469727
2018-03-30,322.882106590271,299.99999980926515,314.55,-14.550000190734863,2018-06-29,8.332106590270996,-14.550000190734863
2018-04-02,308.792809677124,292.90000076293944,313.45,20.549999237060547,2018-07-02,-4.657190322875977,-20.549999237060547
2018-04-03,307.76256971359254,293.75000076293946,312.8,19.049999237060547,2018-07-03,-5.037430286407471,-19.049999237060547
2018-04-04,304.8778305530548,292.55,307.55,15.0,2018-07-04,-2.6721694469451904,-15.0
2018-04-05,310.69257254600524,291.99999923706054,312.95,20.950000762939453,2018-07-05,-2.257427453994751,-20.950000762939453
2018-04-06,307.4287240028381,293.59999961853026,311.2,17.600000381469727,2018-07-06,-3.7712759971618652,-17.600000381469727
2018-04-09,307.24997968673705,296.24999923706054,312.95,16.700000762939453,2018-07-09,-5.7000203132629395,-16.700000762939453
2018-04-10,309.0897385597229,296.95,313.45,16.5,2018-07-10,-4.3602614402771,-16.5
2018-04-11,310.802924823761,295.3000003814697,312.45,17.149999618530273,2018-07-11,-1.6470751762390137,-17.149999618530273
2018-04-12,308.29366517066956,296.0,311.75,15.75,2018-07-12,-3.4563348293304443,-15.75
2018-04-13,309.02683515548705,299.09999961853026,314.45,15.350000381469727,2018-07-13,-5.4231648445129395,-15.350000381469727
2018-04-16,309.06616525650026,298.1999996185303,314.3,16.100000381469727,2018-07-16,-5.233834743499756,-16.100000381469727
2018-04-17,315.1427009940147,297.35000076293943,314.4,-17.049999237060547,2018-07-17,0.74270099401474,-17.049999237060547
2018-04-18,319.1977977514267,297.0500007629395,317.6,-20.549999237060547,2018-07-18,1.5977977514266968,-20.549999237060547
2018-04-19,314.36549139022827,296.04999923706055,319.0,22.950000762939453,2018-07-19,-4.6345086097717285,-22.950000762939453
accuracy, RMSE
0.3524590163934426, 15.027962
