date,index_pred,index_real,index_today,loss_profits,pred_date,prediction,real
2017-10-23,339.8187797546387,326.2499999880791,327.05,-0.800000011920929,2018-01-22,12.768779754638672,-0.800000011920929
2017-10-24,339.16240577697755,331.24999980926515,326.55,4.699999809265137,2018-01-23,12.612405776977539,4.699999809265137
2017-10-25,336.7924747467041,331.59999990463257,326.75,4.849999904632568,2018-01-24,10.042474746704102,4.849999904632568
2017-10-26,336.5311527252197,334.30000019073486,323.75,10.550000190734863,2018-01-25,12.781152725219727,10.550000190734863
2017-10-27,340.9528747558594,335.95000038146975,326.85,9.100000381469727,2018-01-26,14.102874755859375,9.100000381469727
2017-10-30,341.3211109161377,338.50000019073485,327.45,11.050000190734863,2018-01-29,13.871110916137695,11.050000190734863
2017-10-31,341.992551612854,333.8999999046326,331.05,2.8499999046325684,2018-01-30,10.942551612854004,2.8499999046325684
2017-11-01,348.4982479095459,334.45000009536744,336.55,-2.0999999046325684,2018-01-31,11.948247909545898,-2.0999999046325684
2017-11-02,344.1931703567505,333.65000002384187,335.05,-1.399999976158142,2018-02-01,9.143170356750488,-1.399999976158142
2017-11-03,343.7739754676819,327.4000001907349,336.35,-8.949999809265137,2018-02-02,7.423975467681885,-8.949999809265137
2017-11-06,344.48004665374754,323.0000003814697,334.15,-11.149999618530273,2018-02-05,10.330046653747559,-11.149999618530273
2017-11-07,344.8105716705322,317.6499996185303,333.75,-16.100000381469727,2018-02-06,11.060571670532227,-16.100000381469727
2017-11-08,342.63689661026,309.5,335.25,-25.75,2018-02-07,7.38689661026001,-25.75
2017-11-09,345.4637874603271,312.5000003814697,333.65,-21.149999618530273,2018-02-08,11.813787460327148,-21.149999618530273
2017-11-10,335.7223028182983,303.85000076293943,332.9,-29.049999237060547,2018-02-09,2.82230281829834,-29.049999237060547
2017-11-13,340.08801727294923,308.09999923706056,331.55,-23.450000762939453,2018-02-12,8.538017272949219,-23.450000762939453
2017-11-14,337.2548978805542,311.40000038146974,331.3,-19.899999618530273,2018-02-13,5.954897880554199,-19.899999618530273
2017-11-15,334.7650870323181,314.29999961853025,329.15,-14.850000381469727,2018-02-14,5.615087032318115,-14.850000381469727
2017-11-16,338.0969422340393,314.3,331.3,-17.0,2018-02-15,6.796942234039307,-17.0
2017-11-17,347.276452255249,314.3000003814697,330.95,-16.649999618530273,2018-02-16,16.326452255249023,-16.649999618530273
2017-11-20,345.8928062438965,316.25000019073485,329.45,-13.199999809265137,2018-02-19,16.442806243896484,-13.199999809265137
2017-11-21,343.6285005569458,311.9999996185303,330.85,-18.850000381469727,2018-02-20,12.7785005569458,-18.850000381469727
2017-11-22,347.5162961959839,314.05,332.55,-18.5,2018-02-21,14.966296195983887,-18.5
2017-11-23,342.9358226776123,311.84999961853026,331.45,-19.600000381469727,2018-02-22,11.485822677612305,-19.600000381469727
2017-11-24,343.6052598953247,316.94999980926514,332.25,-15.300000190734863,2018-02-23,11.355259895324707,-15.300000190734863
2017-11-27,340.8388847351074,317.0999998092651,325.9,-8.800000190734863,2018-02-26,14.938884735107422,-8.800000190734863
2017-11-28,334.9634892463684,315.75000019073485,327.7,-11.949999809265137,2018-02-27,7.263489246368408,-11.949999809265137
2017-11-29,336.84233779907225,312.45,327.7,-15.25,2018-02-28,9.142337799072266,-15.25
2017-11-30,329.19261503219604,312.44999980926514,322.25,-9.800000190734863,2018-03-01,6.942615032196045,-9.800000190734863
2017-12-01,327.01104364395144,308.1500001907349,321.85,-13.699999809265137,2018-03-02,5.161043643951416,-13.699999809265137
2017-12-04,328.9370331764221,303.8500003814697,325.0,-21.149999618530273,2018-03-05,3.937033176422119,-21.149999618530273
2017-12-05,331.12976083755495,310.3000007629395,326.6,-16.299999237060547,2018-03-06,4.529760837554932,-16.299999237060547
2017-12-06,328.0743206977844,310.45000019073484,321.65,-11.199999809265137,2018-03-07,6.424320697784424,-11.199999809265137
2017-12-07,328.07533903121947,313.6000000953674,320.7,-7.099999904632568,2018-03-08,7.375339031219482,-7.099999904632568
2017-12-08,326.5055498123169,317.0999998092651,321.4,-4.300000190734863,2018-03-09,5.1055498123168945,-4.300000190734863
2017-12-11,327.38719940185547,320.10000002384186,321.5,-1.399999976158142,2018-03-12,5.887199401855469,-1.399999976158142
2017-12-12,327.30786390304564,321.4999999523163,320.45,1.0499999523162842,2018-03-13,6.857863903045654,1.0499999523162842
2017-12-13,327.563942527771,321.55000004768374,322.85,-1.2999999523162842,2018-03-14,4.713942527770996,-1.2999999523162842
2017-12-14,336.2731197357178,322.8499999523163,324.3,-1.4500000476837158,2018-03-15,11.973119735717773,-1.4500000476837158
2017-12-15,327.9053030014038,322.0,322.75,-0.75,2018-03-16,5.155303001403809,-0.75
2017-12-18,331.78136291503904,319.8499998092651,324.15,-4.300000190734863,2018-03-19,7.6313629150390625,-4.300000190734863
2017-12-19,333.83521995544436,321.30000004768374,323.85,-2.549999952316284,2018-03-20,9.985219955444336,-2.549999952316284
2017-12-20,329.41054182052613,321.5999999523163,323.55,-1.9500000476837158,2018-03-21,5.860541820526123,-1.9500000476837158
2017-12-21,330.47603092193606,322.1,316.85,5.25,2018-03-22,13.626030921936035,5.25
2017-12-22,334.4469223022461,311.5,318.5,-7.0,2018-03-23,15.946922302246094,-7.0
2017-12-25,334.0780210494995,314.5,318.5,-4.0,2018-03-26,15.578021049499512,-4.0
2017-12-26,335.2620422363281,315.1500000476837,317.45,-2.299999952316284,2018-03-27,17.812042236328125,-2.299999952316284
2017-12-27,333.7102024078369,310.6499998092651,321.2,-10.550000190734863,2018-03-28,12.510202407836914,-10.550000190734863
2017-12-28,337.8983158111572,314.45000019073484,325.65,-11.199999809265137,2018-03-29,12.248315811157227,-11.199999809265137
2017-12-29,338.1813806533813,314.54999961853025,325.65,-11.100000381469727,2018-03-30,12.531380653381348,-11.100000381469727
2018-01-01,330.3410614967346,313.45000019073484,325.65,-12.199999809265137,2018-04-02,4.691061496734619,-12.199999809265137
2018-01-02,332.6886348724365,312.80000019073486,326.5,-13.699999809265137,2018-04-03,6.188634872436523,-13.699999809265137
2018-01-03,330.54635972976683,307.5500003814697,327.7,-20.149999618530273,2018-04-04,2.8463597297668457,-20.149999618530273
2018-01-04,332.2623887062073,312.94999980926514,325.0,-12.050000190734863,2018-04-05,7.262388706207275,-12.050000190734863
2018-01-05,330.4661997079849,311.2,328.95,-17.75,2018-04-06,1.5161997079849243,-17.75
2018-01-08,333.9352431297302,312.95000076293945,331.25,-18.299999237060547,2018-04-09,2.6852431297302246,-18.299999237060547
2018-01-09,333.69920892715453,313.45,330.45,-17.0,2018-04-10,3.249208927154541,-17.0
2018-01-10,332.59715566635134,312.45000038146975,327.85,-15.399999618530273,2018-04-11,4.747155666351318,-15.399999618530273
2018-01-11,332.50970220565796,311.75,326.5,-14.75,2018-04-12,6.009702205657959,-14.75
2018-01-12,324.4098866939545,314.45000038146975,326.85,12.399999618530273,2018-04-13,-2.4401133060455322,-12.399999618530273
2018-01-15,332.24031524658204,314.3,327.3,-13.0,2018-04-16,4.940315246582031,-13.0
2018-01-16,331.6245278120041,314.3999996185303,330.5,-16.100000381469727,2018-04-17,1.1245278120040894,-16.100000381469727
2018-01-17,328.5668086528778,317.59999961853026,329.2,11.600000381469727,2018-04-18,-0.6331913471221924,-11.600000381469727
2018-01-18,331.9296058654785,319.0000003814697,329.4,-10.399999618530273,2018-04-19,2.5296058654785156,-10.399999618530273
2018-01-19,329.91902647018435,316.9000001907349,329.6,-12.699999809265137,2018-04-20,0.31902647018432617,-12.699999809265137
2018-01-22,330.343327999115,317.1000003814697,326.25,-9.149999618530273,2018-04-23,4.09332799911499,-9.149999618530273
2018-01-23,334.53316044807434,315.3500003814697,331.25,-15.899999618530273,2018-04-24,3.283160448074341,-15.899999618530273
2018-01-24,334.9985667228699,312.95000038146975,331.6,-18.649999618530273,2018-04-25,3.398566722869873,-18.649999618530273
2018-01-25,339.8745759010315,317.4499996185303,334.3,-16.850000381469727,2018-04-26,5.574575901031494,-16.850000381469727
2018-01-26,339.0584632873535,320.1499998092651,335.95,-15.800000190734863,2018-04-27,3.1084632873535156,-15.800000190734863
2018-01-29,345.2451720237732,321.6499996185303,338.5,-16.850000381469727,2018-04-30,6.745172023773193,-16.850000381469727
2018-01-30,340.851301574707,321.65,333.9,-12.25,2018-05-01,6.951301574707031,-12.25
2018-01-31,341.53679151535033,319.75000019073485,334.45,-14.699999809265137,2018-05-02,7.086791515350342,-14.699999809265137
2018-02-01,342.4762996673584,318.0000003814697,333.65,-15.649999618530273,2018-05-03,8.826299667358398,-15.649999618530273
2018-02-02,341.7927001953125,316.45000019073484,327.4,-10.949999809265137,2018-05-04,14.3927001953125,-10.949999809265137
2018-02-05,342.4759769439697,316.44999980926514,323.0,-6.550000190734863,2018-05-07,19.475976943969727,-6.550000190734863
2018-02-06,335.2590793609619,314.0500000953674,317.65,-3.5999999046325684,2018-05-08,17.609079360961914,-3.5999999046325684
2018-02-07,325.8579406738281,314.05000019073486,309.5,4.550000190734863,2018-05-09,16.357940673828125,4.550000190734863
2018-02-08,328.53038215637207,315.84999990463257,312.5,3.3499999046325684,2018-05-10,16.03038215637207,3.3499999046325684
2018-02-09,322.97107276916506,317.6500001907349,303.85,13.800000190734863,2018-05-11,19.12107276916504,13.800000190734863
2018-02-12,324.3828464508057,316.85,308.1,8.75,2018-05-14,16.282846450805664,8.75
2018-02-13,326.12234153747556,313.74999990463255,311.4,2.3499999046325684,2018-05-15,14.722341537475586,2.3499999046325684
2018-02-14,322.27187662124635,314.90000002384187,314.3,0.6000000238418579,2018-05-16,7.971876621246338,0.6000000238418579
2018-02-15,317.9584873199463,313.40000002384187,314.3,-0.8999999761581421,2018-05-17,3.658487319946289,-0.8999999761581421
2018-02-16,323.4283130645752,314.7499999880791,314.3,0.44999998807907104,2018-05-18,9.128313064575195,0.44999998807907104
2018-02-19,321.8438763618469,315.10000002384186,316.25,-1.149999976158142,2018-05-21,5.593876361846924,-1.149999976158142
2018-02-20,316.68187379837036,315.09999990463257,312.0,3.0999999046325684,2018-05-22,4.681873798370361,3.0999999046325684
2018-02-21,315.78680102825166,317.1499999046326,314.05,3.0999999046325684,2018-05-23,1.736801028251648,3.0999999046325684
2018-02-22,316.3638492584229,316.54999980926516,311.85,4.699999809265137,2018-05-24,4.513849258422852,4.699999809265137
2018-02-23,323.05275268554686,317.2999999940395,316.95,0.3499999940395355,2018-05-25,6.102752685546875,0.3499999940395355
2018-02-26,315.43245646953585,318.1,317.1,-1.0,2018-05-28,-1.6675435304641724,1.0
2018-02-27,318.63915514945984,314.89999997615814,315.75,-0.8500000238418579,2018-05-29,2.889155149459839,-0.8500000238418579
2018-02-28,317.33681745529174,307.54999990463256,312.45,-4.900000095367432,2018-05-30,4.886817455291748,-4.900000095367432
2018-03-01,318.5505744934082,309.1500000476837,312.45,-3.299999952316284,2018-05-31,6.100574493408203,-3.299999952316284
2018-03-02,317.04981365203855,311.4,308.15,3.25,2018-06-01,8.899813652038574,3.25
2018-03-05,310.76094064712527,313.1500001907349,303.85,9.300000190734863,2018-06-04,6.910940647125244,9.300000190734863
2018-03-06,315.455366897583,313.7500000476837,310.3,3.450000047683716,2018-06-05,5.155366897583008,3.450000047683716
2018-03-07,309.9945145368576,313.7499999523163,310.45,-3.299999952316284,2018-06-06,-0.455485463142395,3.299999952316284
2018-03-08,316.4516321182251,316.85,313.6,3.25,2018-06-07,2.8516321182250977,3.25
2018-03-09,315.10356924533846,313.30000004768374,317.1,3.799999952316284,2018-06-08,-1.99643075466156,-3.799999952316284
2018-03-12,319.5344818592072,316.1499999523163,320.1,3.950000047683716,2018-06-11,-0.5655181407928467,-3.950000047683716
2018-03-13,319.2685298919678,315.65000009536743,321.5,5.849999904632568,2018-06-12,-2.2314701080322266,-5.849999904632568
2018-03-14,323.0355412244797,315.6499999046326,321.55,-5.900000095367432,2018-06-13,1.4855412244796753,-5.900000095367432
2018-03-15,323.292797601223,310.4000001907349,322.85,-12.449999809265137,2018-06-14,0.44279760122299194,-12.449999809265137
2018-03-16,318.94309425354004,309.19999980926514,322.0,12.800000190734863,2018-06-15,-3.056905746459961,-12.800000190734863
2018-03-19,321.96041879653933,305.85,319.85,-14.0,2018-06-18,2.1104187965393066,-14.0
2018-03-20,321.12613526284696,301.34999923706056,321.3,19.950000762939453,2018-06-19,-0.17386473715305328,-19.950000762939453
2018-03-21,323.0451075792313,304.20000038146975,321.6,-17.399999618530273,2018-06-20,1.4451075792312622,-17.399999618530273
2018-03-22,317.90304193496706,300.7499996185303,322.1,21.350000381469727,2018-06-21,-4.196958065032959,-21.350000381469727
2018-03-23,321.2142400741577,303.65000009536743,311.5,-7.849999904632568,2018-06-22,9.714240074157715,-7.849999904632568
2018-03-26,327.8146028518677,303.25,314.5,-11.25,2018-06-25,13.314602851867676,-11.25
2018-03-27,318.44022169113157,302.4,315.15,-12.75,2018-06-26,3.290221691131592,-12.75
2018-03-28,320.722506904602,301.54999961853025,310.65,-9.100000381469727,2018-06-27,10.07250690460205,-9.100000381469727
2018-03-29,314.1238663315773,299.09999961853026,314.45,15.350000381469727,2018-06-28,-0.326133668422699,-15.350000381469727
2018-03-30,322.5132821083069,299.99999980926515,314.55,-14.550000190734863,2018-06-29,7.963282108306885,-14.550000190734863
2018-04-02,309.70566148757933,292.90000076293944,313.45,20.549999237060547,2018-07-02,-3.7443385124206543,-20.549999237060547
2018-04-03,309.35594778060914,293.75000076293946,312.8,19.049999237060547,2018-07-03,-3.444052219390869,-19.049999237060547
2018-04-04,306.9581635475159,292.55,307.55,15.0,2018-07-04,-0.5918364524841309,-15.0
2018-04-05,311.4368825674057,291.99999923706054,312.95,20.950000762939453,2018-07-05,-1.5131174325942993,-20.950000762939453
2018-04-06,308.0805365562439,293.59999961853026,311.2,17.600000381469727,2018-07-06,-3.1194634437561035,-17.600000381469727
2018-04-09,307.9533745765686,296.24999923706054,312.95,16.700000762939453,2018-07-09,-4.9966254234313965,-16.700000762939453
2018-04-10,309.24420232772826,296.95,313.45,16.5,2018-07-10,-4.2057976722717285,-16.5
2018-04-11,310.8323901414871,295.3000003814697,312.45,17.149999618530273,2018-07-11,-1.6176098585128784,-17.149999618530273
2018-04-12,308.26046681404114,296.0,311.75,15.75,2018-07-12,-3.4895331859588623,-15.75
2018-04-13,309.19247789382933,299.09999961853026,314.45,15.350000381469727,2018-07-13,-5.257522106170654,-15.350000381469727
2018-04-16,310.6018894195557,298.1999996185303,314.3,16.100000381469727,2018-07-16,-3.698110580444336,-16.100000381469727
2018-04-17,315.90140237808225,297.35000076293943,314.4,-17.049999237060547,2018-07-17,1.5014023780822754,-17.049999237060547
2018-04-18,319.5449673891068,297.0500007629395,317.6,-20.549999237060547,2018-07-18,1.9449673891067505,-20.549999237060547
2018-04-19,315.2401313781738,296.04999923706055,319.0,22.950000762939453,2018-07-19,-3.759868621826172,-22.950000762939453
accuracy, RMSE
0.5833333333333334, 12.48801
