date,current-index, 5ma,20ma,65ma,5std,20std,65std,date-after-1week,index-after-1week,5ma,5std,day-after-1month,index-after-1month,20ma,20std,dat-after-3months,index-after-3months,65ma,65std
2002-08-15,96.4,95.43,95.965,104.6892308,1.185643285,2.853165371,7.567764141,2002-08-22,101.85,99.87,1.706824537,2002-09-12,100.45,99.06,1.873611767,2002-11-14,88.95,92.89384615,5.248091228
2002-08-16,98.15,96.27,95.7925,104.3538462,1.351203168,2.586364803,7.36111674,2002-08-23,100.55,100.35,1.414655435,2002-09-13,97.4,99.0225,1.900102144,2002-11-15,92.2,92.80230769,5.206707144
2002-08-19,98.05,97.01,95.7975,104.0584615,1.005857843,2.590848012,7.219399696,2002-08-26,99.9,100.72,0.747161295,2002-09-16,95.8,98.91,2.023324518,2002-11-18,91.55,92.70230769,5.166610279
2002-08-20,100.3,97.86,95.77,103.85,1.607560263,2.536750927,7.127291298,2002-08-27,98.65,100.39,1.203847997,2002-09-17,99.3,98.86,1.999381483,2002-11-19,92.2,92.57769231,5.07740884
2002-08-21,101,98.78,95.8825,103.5861538,1.859637061,2.719194685,6.903574186,2002-08-28,98.75,99.94,1.332478893,2002-09-18,95.6,98.59,2.058908755,2002-11-20,94.2,92.47307692,4.970082973
2002-08-22,101.85,99.87,96.02,103.3830769,1.706824537,2.950173947,6.75360018,2002-08-29,98.35,99.24,0.939680797,2002-09-19,94.85,98.24,2.070507184,2002-11-21,95.45,92.37461538,4.843190476
2002-08-23,100.55,100.35,96.3225,103.1207692,1.414655435,3.092838715,6.519854846,2002-08-30,100.2,99.17,0.823559348,2002-09-20,94.85,97.955,2.12732226,2002-11-22,95.95,92.30384615,4.75466307
2002-08-26,99.9,100.72,96.54,102.8815385,0.747161295,3.187170004,6.343288587,2002-09-02,102.1,99.61,1.565007987,2002-09-23,92.2,97.57,2.431774314,2002-11-25,97.25,92.26307692,4.699553477
2002-08-27,98.65,100.39,96.5725,102.61,1.203847997,3.206099245,6.134235384,2002-09-03,100.45,99.97,1.494406237,2002-09-24,91.7,97.2225,2.745641283,2002-11-26,96.3,92.22692308,4.658511002
2002-08-28,98.75,99.94,96.6725,102.3746154,1.332478893,3.242906226,5.980006552,2002-09-04,98.05,99.83,1.660798001,2002-09-25,90.3,96.8,3.122498999,2002-11-27,97.1,92.20153846,4.626798377
2002-08-29,98.35,99.24,96.8025,102.1669231,0.939680797,3.256066201,5.879361924,2002-09-05,97.1,99.58,1.998937218,2002-09-26,91.05,96.435,3.350141395,2002-11-28,98.35,92.20153846,4.626798377
2002-08-30,100.2,99.17,97.0525,102.0292308,0.823559348,3.317912906,5.817745565,2002-09-06,96.5,98.84,2.363630682,2002-09-27,90.4,95.945,3.484473078,2002-11-29,99.8,92.19538462,4.616247826
2002-09-02,102.1,99.61,97.5525,101.8915385,1.565007987,3.285633601,5.70574388,2002-09-09,94.75,97.37,2.100178564,2002-09-30,88.1,95.245,3.587621261,2002-12-02,100.15,92.16538462,4.556828008
2002-09-03,100.45,99.97,98.0125,101.7453846,1.494406237,2.987292164,5.617082783,2002-09-10,97.15,96.71,1.227497454,2002-10-01,89.85,94.715,3.561087208,2002-12-03,100.5,92.16615385,4.558252369
2002-09-04,98.05,99.83,98.31,101.54,1.660798001,2.644039971,5.501428792,2002-09-11,98.9,96.88,1.490218105,2002-10-02,89.25,94.275,3.669343122,2002-12-04,98.5,92.17307692,4.567660411
2002-09-05,97.1,99.58,98.53,101.32,1.998937218,2.315303777,5.385678346,2002-09-12,100.45,97.55,2.198579087,2002-10-03,89.25,93.8825,3.769729678,2002-12-05,99.1,92.20384615,4.607927168
2002-09-06,96.5,98.84,98.6575,101.1330769,2.363630682,2.111015907,5.337933801,2002-09-13,97.4,97.73,2.126793361,2002-10-04,89.25,93.52,3.852456496,2002-12-06,98.65,92.23692308,4.646800621
2002-09-09,94.75,97.37,98.6775,100.8869231,2.100178564,2.06954578,5.255809858,2002-09-16,95.8,97.94,1.783045148,2002-10-07,85.7,93.0675,4.21483205,2002-12-09,96.95,92.27076923,4.673327678
2002-09-10,97.15,96.71,98.7325,100.6761538,1.227497454,2.00979673,5.12304923,2002-09-17,99.3,98.37,1.804023281,2002-10-08,87.45,92.5825,4.277950659,2002-12-10,96.65,92.26307692,4.665576037
2002-09-11,98.9,96.88,98.8575,100.4853846,1.490218105,1.933382297,4.949184932,2002-09-18,95.6,97.71,2.134947306,2002-10-09,84.9,91.8825,4.33484277,2002-12-11,95.9,92.21692308,4.61344229
2002-09-12,100.45,97.55,99.06,100.3184615,2.198579087,1.873611767,4.758016009,2002-09-19,94.85,96.59,1.77707625,2002-10-10,81.55,90.9375,4.427927964,2002-12-12,97.65,92.17384615,4.547974375
2002-09-13,97.4,97.73,99.0225,100.1053846,2.126793361,1.900102144,4.567113447,2002-09-20,94.85,96.08,1.85087817,2002-10-11,80.9,90.1125,4.689851165,2002-12-13,96.85,92.16538462,4.538601133
2002-09-16,95.8,97.94,98.91,99.89769231,1.783045148,2.023324518,4.447852631,2002-09-23,92.2,95.36,2.55377172,2002-10-14,84.1,89.5275,4.672750655,2002-12-16,94.75,92.14923077,4.527317193
2002-09-17,99.3,98.37,98.86,99.73384615,1.804023281,1.999381483,4.264131906,2002-09-24,91.7,93.84,1.761178583,2002-10-15,86.2,88.8725,4.115742403,2002-12-17,97.05,92.11461538,4.480144765
2002-09-18,95.6,97.71,98.59,99.58923077,2.134947306,2.058908755,4.242083549,2002-09-25,90.3,92.78,2.013889272,2002-10-16,86.9,88.4375,3.81613179,2002-12-18,97.15,92.13846154,4.503052517
2002-09-19,94.85,96.59,98.24,99.42923077,1.77707625,2.070507184,4.221317666,2002-09-26,91.05,92.02,1.73515129,2002-10-17,87.95,88.0925,3.505119376,2002-12-19,97.15,92.17384615,4.533625306
2002-09-20,94.85,96.08,97.955,99.26,1.85087817,2.12732226,4.180182039,2002-09-27,90.4,91.13,0.82127949,2002-10-18,91.1,87.905,3.212717328,2002-12-20,97.85,92.22,4.576364209
2002-09-23,92.2,95.36,97.57,99.07846154,2.55377172,2.431774314,4.227079455,2002-09-30,88.1,90.31,1.357571361,2002-10-21,88.7,87.73,3.058052356,2002-12-23,95.15,92.26538462,4.590767936
2002-09-24,91.7,93.84,97.2225,98.91076923,1.761178583,2.745641283,4.300758402,2002-10-01,89.85,89.94,1.114338369,2002-10-22,87.45,87.5175,2.911830452,2002-12-24,93.75,92.29692308,4.593863748
2002-09-25,90.3,92.78,96.8,98.82076923,2.013889272,3.122498999,4.419018665,2002-10-02,89.25,89.73,1.1283838,2002-10-23,89.9,87.4975,2.89302587,2002-12-25,93.75,92.35,4.590360144
2002-09-26,91.05,92.02,96.435,98.72153846,1.73515129,3.350141395,4.520396218,2002-10-03,89.25,89.37,0.856300181,2002-10-24,89.75,87.4325,2.822758776,2002-12-26,92.6,92.37384615,4.587526462
2002-09-27,90.4,91.13,95.945,98.55692308,0.82127949,3.484473078,4.626020807,2002-10-04,89.25,89.14,0.636788819,2002-10-25,89.3,87.3775,2.772158336,2002-12-27,92.5,92.40615385,4.580798133
2002-09-30,88.1,90.31,95.245,98.35692308,1.357571361,3.587621261,4.792383907,2002-10-07,85.7,88.66,1.674962686,2002-10-28,93.05,87.625,3.047367285,2002-12-30,88.15,92.40692308,4.580067864
2002-10-01,89.85,89.94,94.715,98.17769231,1.114338369,3.561087208,4.889857414,2002-10-08,87.45,88.18,1.590440191,2002-10-29,92.45,87.755,3.198967761,2002-12-31,88.15,92.38076923,4.599708655
2002-10-02,89.25,89.73,94.275,97.97,1.1283838,3.669343122,4.978514776,2002-10-09,84.9,87.31,1.996684752,2002-10-30,89.95,87.79,3.21994606,2003-01-01,88.15,92.36384615,4.613410375
2002-10-03,89.25,89.37,93.8825,97.74153846,0.856300181,3.769729678,5.033245483,2002-10-10,81.55,85.77,2.894088803,2002-10-31,90,87.8275,3.242135221,2003-01-02,89.1,92.36153846,4.615029534
2002-10-04,89.25,89.14,93.52,97.46615385,0.636788819,3.852456496,5.000008654,2002-10-11,80.9,84.1,2.791281068,2002-11-01,88.85,87.8075,3.234122146,2003-01-03,92.15,92.40615385,4.598467031
2002-10-07,85.7,88.66,93.0675,97.14615385,1.674962686,4.21483205,5.077803318,2002-10-14,84.1,83.78,2.650141506,2002-11-04,92.25,88.135,3.339401932,2003-01-06,93.25,92.52230769,4.521131208
2002-10-08,87.45,88.18,92.5825,96.80846154,1.590440191,4.277950659,4.97906217,2002-10-15,86.2,83.53,2.245439823,2002-11-05,91.3,88.3275,3.408096976,2003-01-07,91.05,92.57769231,4.47988587
2002-10-09,84.9,87.31,91.8825,96.46153846,1.996684752,4.33484277,5.01150839,2002-10-16,86.9,83.93,2.68551671,2002-11-06,93.3,88.7475,3.480300766,2003-01-08,91.25,92.67538462,4.377919767
2002-10-10,81.55,85.77,90.9375,96.11076923,2.894088803,4.427927964,5.243302963,2002-10-17,87.95,85.21,2.790698837,2002-11-07,93.45,89.3425,3.190168903,2003-01-09,89.15,92.79230769,4.172830937
2002-10-11,80.9,84.1,90.1125,95.69769231,2.791281068,4.689851165,5.368174669,2002-10-18,91.1,87.25,2.57196423,2002-11-08,92.3,89.9125,2.558159032,2003-01-10,87.9,92.9,3.945240408
2002-10-14,84.1,83.78,89.5275,95.36307692,2.650141506,4.672750655,5.403220082,2002-10-21,88.7,88.17,1.897893569,2002-11-11,90.35,90.225,2.161779238,2003-01-13,91.15,93.00846154,3.793524182
2002-10-15,86.2,83.53,88.8725,95.07769231,2.245439823,4.115742403,5.389544499,2002-10-22,87.45,88.42,1.63806288,2002-11-12,89.9,90.41,1.946832786,2003-01-14,91.45,93.08923077,3.701060789
2002-10-16,86.9,83.93,88.4375,94.80307692,2.68551671,3.81613179,5.343570004,2002-10-23,89.9,89.02,1.484334868,2002-11-13,89.8,90.555,1.771774311,2003-01-15,90.75,93.14846154,3.630598793
2002-10-17,87.95,85.21,88.0925,94.54307692,2.790698837,3.505119376,5.257538315,2002-10-24,89.75,89.38,1.374136092,2002-11-14,88.95,90.605,1.707329401,2003-01-16,90.95,93.19461538,3.582227431
2002-10-18,91.1,87.25,87.905,94.38153846,2.57196423,3.212717328,5.198298769,2002-10-25,89.3,89.02,0.99410764,2002-11-15,92.2,90.66,1.74149059,2003-01-17,89.1,93.16384615,3.608989511
2002-10-21,88.7,88.17,87.73,94.23923077,1.897893569,3.058052356,5.225624158,2002-10-28,93.05,89.89,2.019096333,2002-11-18,91.55,90.8025,1.688465124,2003-01-20,89.05,93.16923077,3.602480616
2002-10-22,87.45,88.42,87.5175,94.03307692,1.63806288,2.911830452,5.225069355,2002-10-29,92.45,90.89,1.725326056,2002-11-19,92.2,91.04,1.517494472,2003-01-21,88.45,93.18461538,3.579738152
2002-10-23,89.9,89.02,87.4975,93.89692308,1.484334868,2.89302587,5.215533267,2002-10-30,89.95,90.9,1.718284028,2002-11-20,94.2,91.255,1.646599366,2003-01-22,87.9,93.15384615,3.616815196
2002-10-24,89.75,89.38,87.4325,93.75307692,1.374136092,2.822758776,5.198699333,2002-10-31,90,90.95,1.679657703,2002-11-21,95.45,91.54,1.852778852,2003-01-23,88.6,93.13615385,3.636485121
2002-10-25,89.3,89.02,87.3775,93.67307692,0.99410764,2.772158336,5.22695894,2002-11-01,88.85,90.86,1.798054504,2002-11-22,95.95,91.8725,2.018889416,2003-01-24,85.8,93.08230769,3.719148411
2002-10-28,93.05,89.89,87.625,93.63461538,2.019096333,3.047367285,5.222127822,2002-11-04,92.25,90.7,1.576388277,2002-11-25,97.25,92.0825,2.340618171,2003-01-27,83.7,92.93846154,3.896981697
2002-10-29,92.45,90.89,87.755,93.54923077,1.725326056,3.198967761,5.194938134,2002-11-05,91.3,90.47,1.32032193,2002-11-26,96.3,92.275,2.523599142,2003-01-28,84.55,92.81692308,4.03326284
2002-10-30,89.95,90.9,87.79,93.44461538,1.718284028,3.21994606,5.197942224,2002-11-06,93.3,91.14,1.765431958,2002-11-27,97.1,92.6325,2.678583434,2003-01-29,81.55,92.68769231,4.255034066
2002-10-31,90,90.95,87.8275,93.35615385,1.679657703,3.242135221,5.207015308,2002-11-07,93.45,91.83,1.879029005,2002-11-28,98.35,93.05,2.889135729,2003-01-30,83.1,92.58153846,4.406507698
2002-11-01,88.85,90.86,87.8075,93.25846154,1.798054504,3.234122146,5.231392391,2002-11-08,92.3,92.52,0.877923687,2002-11-29,99.8,93.5975,3.082398033,2003-01-31,83.1,92.49307692,4.538333919
2002-11-04,92.25,90.7,88.135,93.26076923,1.576388277,3.339401932,5.230906443,2002-11-11,90.35,92.14,1.322592152,2002-12-02,100.15,93.9925,3.39133086,2003-02-03,83.8,92.36307692,4.66467172
2002-11-05,91.3,90.47,88.3275,93.26153846,1.32032193,3.408096976,5.230609797,2002-11-12,89.9,91.86,1.652044188,2002-12-03,100.5,94.4525,3.622934076,2003-02-04,83.85,92.24846154,4.781270173
2002-11-06,93.3,91.14,88.7475,93.28,1.765431958,3.480300766,5.228563378,2002-11-13,89.8,91.16,1.6307207,2002-12-04,98.5,94.7125,3.721130099,2003-02-05,84.15,92.10769231,4.883432057
2002-11-07,93.45,91.83,89.3425,93.29153846,1.879029005,3.190168903,5.228090961,2002-11-14,88.95,90.26,1.24769788,2002-12-05,99.1,94.995,3.833024778,2003-02-06,82.55,91.94,5.021805577
2002-11-08,92.3,92.52,89.9125,93.26615385,0.877923687,2.558159032,5.228849566,2002-11-15,92.2,90.24,1.206958989,2002-12-06,98.65,95.3125,3.860933723,2003-02-07,81.1,91.76769231,5.198305243
2002-11-11,90.35,92.14,90.225,93.20461538,1.322592152,2.161779238,5.239421806,2002-11-18,91.55,90.48,1.345641111,2002-12-09,96.95,95.6425,3.692854943,2003-02-10,81.15,91.62615385,5.360234863
2002-11-12,89.9,91.86,90.41,93.11,1.652044188,1.946832786,5.242764359,2002-11-19,92.2,90.94,1.483829505,2002-12-10,96.65,95.98,3.440218781,2003-02-11,80.9,91.48769231,5.51939783
2002-11-13,89.8,91.16,90.555,93.00846154,1.6307207,1.771774311,5.241962368,2002-11-20,94.2,91.82,1.888319359,2002-12-11,95.9,96.285,3.11887716,2003-02-12,82.05,91.36846154,5.638841091
2002-11-14,88.95,90.26,90.605,92.89384615,1.24769788,1.707329401,5.248091228,2002-11-21,95.45,93.12,1.639588363,2002-12-12,97.65,96.72,2.606641315,2003-02-13,79.95,91.23,5.807140002
2002-11-15,92.2,90.24,90.66,92.80230769,1.206958989,1.74149059,5.206707144,2002-11-22,95.95,93.87,1.94312892,2002-12-13,96.85,96.9525,2.379765302,2003-02-14,81,91.05769231,5.94249284
2002-11-18,91.55,90.48,90.8025,92.70230769,1.345641111,1.688465124,5.166610279,2002-11-25,97.25,95.01,1.913569962,2002-12-16,94.75,97.1125,2.086981893,2003-02-17,84.65,90.95153846,5.994958619
2002-11-19,92.2,90.94,91.04,92.57769231,1.483829505,1.517494472,5.07740884,2002-11-26,96.3,95.83,1.123943949,2002-12-17,97.05,97.355,1.738866842,2003-02-18,85.15,90.84307692,6.035654978
2002-11-20,94.2,91.82,91.255,92.47307692,1.888319359,1.646599366,4.970082973,2002-11-27,97.1,96.41,0.762725377,2002-12-18,97.15,97.5025,1.574507024,2003-02-19,84.6,90.69538462,6.069588144
2002-11-21,95.45,93.12,91.54,92.37461538,1.639588363,1.852778852,4.843190476,2002-11-28,98.35,96.99,0.933675533,2002-12-19,97.15,97.5875,1.502092838,2003-02-20,85.2,90.53769231,6.077276006
2002-11-22,95.95,93.87,91.8725,92.30384615,1.94312892,2.018889416,4.75466307,2002-11-29,99.8,97.76,1.35434486,2002-12-20,97.85,97.6825,1.452337046,2003-02-21,84.85,90.36692308,6.078768616
2002-11-25,97.25,95.01,92.0825,92.26307692,1.913569962,2.340618171,4.699553477,2002-12-02,100.15,98.34,1.666358305,2002-12-23,95.15,97.5775,1.557365775,2003-02-24,86.6,90.20307692,6.033706604
2002-11-26,96.3,95.83,92.275,92.22692308,1.123943949,2.523599142,4.658511002,2002-12-03,100.5,99.18,1.421530865,2002-12-24,93.75,97.45,1.758812398,2003-02-25,83.25,90.00230769,6.044770666
2002-11-27,97.1,96.41,92.6325,92.20153846,0.762725377,2.678583434,4.626798377,2002-12-04,98.5,99.46,0.978135982,2002-12-25,93.75,97.2825,1.943699335,2003-02-26,83.45,89.79230769,6.031429601
2002-11-28,98.35,96.99,93.05,92.20153846,0.933675533,2.889135729,4.626798377,2002-12-05,99.1,99.61,0.808084154,2002-12-26,92.6,96.995,2.18745827,2003-02-27,82.15,89.54307692,6.006941798
2002-11-29,99.8,97.76,93.5975,92.19538462,1.35434486,3.082398033,4.616247826,2002-12-06,98.65,99.38,0.899027252,2002-12-27,92.5,96.63,2.300880838,2003-02-28,81.2,89.25692308,5.953484254
2002-12-02,100.15,98.34,93.9925,92.16538462,1.666358305,3.39133086,4.556828008,2002-12-09,96.95,98.74,1.27446067,2002-12-30,88.15,96.03,2.836853335,2003-03-03,83.1,88.99461538,5.84057817
2002-12-03,100.5,99.18,94.4525,92.16615385,1.421530865,3.622934076,4.558252369,2002-12-10,96.65,97.97,1.095787388,2002-12-31,88.15,95.4125,3.140519359,2003-03-04,81.55,88.70307692,5.729193858
2002-12-04,98.5,99.46,94.7125,92.17307692,0.978135982,3.721130099,4.567660411,2002-12-11,95.9,97.45,1.365192294,2003-01-01,88.15,94.895,3.443143454,2003-03-05,79.25,88.40692308,5.712369233
2002-12-05,99.1,99.61,94.995,92.20384615,0.808084154,3.833024778,4.607927168,2002-12-12,97.65,97.16,1.043072385,2003-01-02,89.1,94.395,3.525467494,2003-03-06,78.95,88.09692308,5.669600108
2002-12-06,98.65,99.38,95.3125,92.23692308,0.899027252,3.860933723,4.646800621,2002-12-13,96.85,96.8,0.628490254,2003-01-03,92.15,94.07,3.410294014,2003-03-07,77.35,87.76923077,5.665670279
2002-12-09,96.95,98.74,95.6425,92.27076923,1.27446067,3.692854943,4.673327678,2002-12-16,94.75,96.36,1.094531863,2003-01-06,93.25,93.885,3.345582319,2003-03-10,77.95,87.47692308,5.674732076
2002-12-10,96.65,97.97,95.98,92.26307692,1.095787388,3.440218781,4.665576037,2002-12-17,97.05,96.44,1.134900877,2003-01-07,91.05,93.605,3.336319277,2003-03-11,76.35,87.16461538,5.720424776
2002-12-11,95.9,97.45,96.285,92.21692308,1.365192294,3.11887716,4.61344229,2002-12-18,97.15,96.69,1.123832728,2003-01-08,91.25,93.3725,3.329986368,2003-03-12,76.25,86.86230769,5.770574811
2002-12-12,97.65,97.16,96.72,92.17384615,1.043072385,2.606641315,4.547974375,2002-12-19,97.15,96.59,1.035857133,2003-01-09,89.15,92.9475,3.297585839,2003-03-13,74.5,86.50615385,5.808637882
2002-12-13,96.85,96.8,96.9525,92.16538462,0.628490254,2.379765302,4.538601133,2002-12-20,97.85,96.79,1.18448301,2003-01-10,87.9,92.5,3.34703325,2003-03-14,77.7,86.21153846,5.761251012
2002-12-16,94.75,96.36,97.1125,92.14923077,1.094531863,2.086981893,4.527317193,2002-12-23,95.15,96.87,1.013410085,2003-01-13,91.15,92.32,3.316323265,2003-03-17,74.2,85.89538462,5.848562344
2002-12-17,97.05,96.44,97.355,92.11461538,1.134900877,1.738866842,4.480144765,2002-12-24,93.75,96.21,1.7052859,2003-01-14,91.45,92.04,3.12694571,2003-03-18,77.2,85.59,5.774791663
2002-12-18,97.15,96.69,97.5025,92.13846154,1.123832728,1.574507024,4.503052517,2002-12-25,93.75,95.53,1.903155275,2003-01-15,90.75,91.72,2.89538653,2003-03-19,78,85.29538462,5.663229279
2002-12-19,97.15,96.59,97.5875,92.17384615,1.035857133,1.502092838,4.533625306,2002-12-26,92.6,94.62,2.01915824,2003-01-16,90.95,91.41,2.600283385,2003-03-20,80.9,85.04538462,5.487690224
2002-12-20,97.85,96.79,97.6825,92.22,1.18448301,1.452337046,4.576364209,2002-12-27,92.5,93.55,1.077613103,2003-01-17,89.1,90.9725,2.158244596,2003-03-21,82.15,84.80384615,5.255914137
2002-12-23,95.15,96.87,97.5775,92.26538462,1.013410085,1.557365775,4.590767936,2002-12-30,88.15,92.15,2.315437324,2003-01-20,89.05,90.6675,1.958602818,2003-03-24,80.75,84.58230769,5.114588745
2002-12-24,93.75,96.21,97.45,92.29692308,1.7052859,1.758812398,4.593863748,2002-12-31,88.15,91.03,2.674556038,2003-01-21,88.45,90.4025,1.876409996,2003-03-25,79.4,84.36153846,5.021545526
2002-12-25,93.75,95.53,97.2825,92.35,1.903155275,1.943699335,4.590360144,2003-01-01,88.15,89.91,2.410238577,2003-01-22,87.9,90.11,1.780641517,2003-03-26,79.05,84.13538462,4.92214958
2002-12-26,92.6,94.62,96.995,92.37384615,2.01915824,2.18745827,4.587526462,2003-01-02,89.1,89.21,1.884608713,2003-01-23,88.6,89.91,1.709462827,2003-03-27,78.3,83.91538462,4.857049669
2002-12-27,92.5,93.55,96.63,92.40615385,1.077613103,2.300880838,4.580798133,2003-01-03,92.15,89.14,1.732195139,2003-01-24,85.8,89.575,1.827602686,2003-03-28,79.8,83.72,4.760808427
2002-12-30,88.15,92.15,96.03,92.40692308,2.315437324,2.836853335,4.580067864,2003-01-06,93.25,90.16,2.38285543,2003-01-27,83.7,89.3525,2.235566277,2003-03-31,76.65,83.54307692,4.807065738
2002-12-31,88.15,91.03,95.4125,92.38076923,2.674556038,3.140519359,4.599708655,2003-01-07,91.05,90.74,2.108435439,2003-01-28,84.55,89.1725,2.470109469,2003-04-01,76.2,83.35923077,4.856381854
2003-01-01,88.15,89.91,94.895,92.36384615,2.410238577,3.443143454,4.613410375,2003-01-08,91.25,91.36,1.533949152,2003-01-29,81.55,88.8425,2.998301054,2003-04-02,77.8,83.2,4.866515052
2003-01-02,89.1,89.21,94.395,92.36153846,1.884608713,3.525467494,4.615029534,2003-01-09,89.15,91.37,1.515585695,2003-01-30,83.1,88.5425,3.259935219,2003-04-03,77.8,83.02615385,4.854275722
2003-01-03,92.15,89.14,94.07,92.40615385,1.732195139,3.410294014,4.598467031,2003-01-10,87.9,90.52,2.062037827,2003-01-31,83.1,88.09,3.359417243,2003-04-04,79.3,82.82846154,4.737145182
2003-01-06,93.25,90.16,93.885,92.52230769,2.38285543,3.345582319,4.521131208,2003-01-13,91.15,90.1,1.505822035,2003-02-03,83.8,87.6175,3.258522227,2003-04-07,83.65,82.68076923,4.553232817
2003-01-07,91.05,90.74,93.605,92.57769231,2.108435439,3.336319277,4.47988587,2003-01-14,91.45,90.18,1.577814945,2003-02-04,83.85,87.2575,3.257068225,2003-04-08,83.6,82.56615385,4.431405213
2003-01-08,91.25,91.36,93.3725,92.67538462,1.533949152,3.329986368,4.377919767,2003-01-15,90.75,90.08,1.507315495,2003-02-05,84.15,86.9025,3.185141284,2003-04-09,81.65,82.41846154,4.295351496
2003-01-09,89.15,91.37,92.9475,92.79230769,1.515585695,3.297585839,4.172830937,2003-01-16,90.95,90.44,1.443260198,2003-02-06,82.55,86.5725,3.280503612,2003-04-10,81.8,82.30538462,4.211295479
2003-01-10,87.9,90.52,92.5,92.9,2.062037827,3.34703325,3.945240408,2003-01-17,89.1,90.68,0.920326029,2003-02-07,81.1,86.2325,3.48188073,2003-04-11,83.45,82.23692308,4.154715665
2003-01-13,91.15,90.1,92.32,93.00846154,1.505822035,3.316323265,3.793524182,2003-01-20,89.05,90.26,1.111530476,2003-02-10,81.15,85.7325,3.456468954,2003-04-14,84.9,82.14076923,4.015194698
2003-01-14,91.45,90.18,92.04,93.08923077,1.577814945,3.12694571,3.701060789,2003-01-21,88.45,89.66,1.118257573,2003-02-11,80.9,85.205,3.34108791,2003-04-15,86.2,82.06,3.875374982
2003-01-15,90.75,90.08,91.72,93.14846154,1.507315495,2.89538653,3.630598793,2003-01-22,87.9,89.09,1.149673867,2003-02-12,82.05,84.77,3.141546719,2003-04-16,87.9,82.01615385,3.790717566
2003-01-16,90.95,90.44,91.41,93.19461538,1.443260198,2.600283385,3.582227431,2003-01-23,88.6,88.62,0.490662817,2003-02-13,79.95,84.22,2.960325373,2003-04-17,87.05,81.95615385,3.676238181
2003-01-17,89.1,90.68,90.9725,93.16384615,0.920326029,2.158244596,3.608989511,2003-01-24,85.8,87.96,1.2754411,2003-02-14,81,83.815,2.807700876,2003-04-18,89.05,81.95538462,3.674724937
2003-01-20,89.05,90.26,90.6675,93.16923077,1.111530476,1.958602818,3.602480616,2003-01-27,83.7,86.89,2.106062677,2003-02-17,84.65,83.595,2.535064621,2003-04-21,88,81.93923077,3.64523975
2003-01-21,88.45,89.66,90.4025,93.18461538,1.118257573,1.876409996,3.579738152,2003-01-28,84.55,86.11,2.106062677,2003-02-18,85.15,83.43,2.298821208,2003-04-22,85.35,81.89153846,3.578391848
2003-01-22,87.9,89.09,90.11,93.15384615,1.149673867,1.780641517,3.616815196,2003-01-29,81.55,84.84,2.610890653,2003-02-19,84.6,83.265,2.067931843,2003-04-23,85.2,81.85,3.522794079
2003-01-23,88.6,88.62,89.91,93.13615385,0.490662817,1.709462827,3.636485121,2003-01-30,83.1,83.74,1.589575415,2003-02-20,85.2,83.095,1.716092563,2003-04-24,83.5,81.77153846,3.425558454
2003-01-24,85.8,87.96,89.575,93.08230769,1.2754411,1.827602686,3.719148411,2003-01-31,83.1,83.2,1.097155413,2003-02-21,84.85,83.0475,1.649120579,2003-04-25,80.75,81.69384615,3.389845909
2003-01-27,83.7,86.89,89.3525,92.93846154,2.106062677,2.235566277,3.896981697,2003-02-03,83.8,83.22,1.109391725,2003-02-24,86.6,83.1925,1.827370486,2003-04-28,81.05,81.65307692,3.381265907
2003-01-28,84.55,86.11,89.1725,92.81692308,2.106062677,2.470109469,4.03326284,2003-02-04,83.85,83.08,0.92911248,2003-02-25,83.25,83.1275,1.799449843,2003-04-29,85.55,81.66846154,3.396891608
2003-01-29,81.55,84.84,88.8425,92.68769231,2.610890653,2.998301054,4.255034066,2003-02-05,84.15,83.6,0.47565744,2003-02-26,83.45,83.2225,1.761539025,2003-04-30,85.3,81.72615385,3.426563371
2003-01-30,83.1,83.74,88.5425,92.58153846,1.589575415,3.259935219,4.406507698,2003-02-06,82.55,83.49,0.651344763,2003-02-27,82.15,83.175,1.777749908,2003-05-01,85.3,81.76,3.451123006
2003-01-31,83.1,83.2,88.09,92.49307692,1.097155413,3.359417243,4.538333919,2003-02-07,81.1,83.09,1.270531385,2003-02-28,81.2,83.08,1.831910133,2003-05-02,85.15,81.79153846,3.472858707
2003-02-03,83.8,83.22,87.6175,92.36307692,1.109391725,3.258522227,4.66467172,2003-02-10,81.15,82.56,1.441526968,2003-03-03,83.1,83.045,1.824100355,2003-05-05,85.15,81.81230769,3.489056897
2003-02-04,83.85,83.08,87.2575,92.24846154,0.92911248,3.257068225,4.781270173,2003-02-11,80.9,81.97,1.38410621,2003-03-04,81.55,82.93,1.843080945,2003-05-06,86.15,81.84769231,3.521556727
2003-02-05,84.15,83.6,86.9025,92.10769231,0.47565744,3.185141284,4.883432057,2003-02-12,82.05,81.55,0.713267131,2003-03-05,79.25,82.685,1.992030173,2003-05-07,88,81.90692308,3.592547374
2003-02-06,82.55,83.49,86.5725,91.94,0.651344763,3.280503612,5.021805577,2003-02-13,79.95,81.03,0.748832425,2003-03-06,78.95,82.505,2.160403227,2003-05-08,88,81.99076923,3.670542496
2003-02-07,81.1,83.09,86.2325,91.76769231,1.270531385,3.48188073,5.198305243,2003-02-14,81,81.01,0.747830195,2003-03-07,77.35,82.3175,2.434147154,2003-05-09,88,82.09692308,3.743430463
2003-02-10,81.15,82.56,85.7325,91.62615385,1.441526968,3.456468954,5.360234863,2003-02-17,84.65,81.71,1.803953991,2003-03-10,77.95,82.1575,2.613491061,2003-05-12,89.05,82.21846154,3.839225683
