date,current-index, 5ma,20ma,65ma,5std,20std,65std,date-after-1week,index-after-1week,5ma,5std,day-after-1month,index-after-1month,20ma,20std,dat-after-3months,index-after-3months,65ma,65std
2001-05-11,1245.67,1256.22,1241.805,1216.801385,6.906355768,24.52503715,58.48569063,2001-05-18,1291.96,1272.76,21.66687449,2001-06-08,1264.96,1272.526,18.71513238,2001-08-10,1190.16,1192.4,35.17602192
2001-05-14,1248.92,1253.302,1245.267,1215.551385,6.090223313,19.70769315,56.87080542,2001-05-21,1312.83,1285.542,22.90292274,2001-06-11,1254.39,1269.982,18.3353376,2001-08-13,1191.29,1190.562,35.45612871
2001-05-15,1249.44,1250.95,1248.1485,1214.484308,4.279030264,15.17125477,55.53836143,2001-05-22,1309.38,1297.53,12.69360666,2001-06-12,1255.85,1264.438,17.89308449,2001-08-14,1186.73,1187.028,35.78840718
2001-05-16,1284.99,1256.84,1250.49,1214.008462,16.10460648,17.04644738,54.7830592,2001-05-23,1289.05,1298.342,11.78847615,2001-06-13,1241.6,1258.752,19.38435079,2001-08-15,1178.02,1185.926,35.66465446
2001-05-17,1288.49,1263.502,1252.2295,1213.422,21.29841003,19.04872519,53.75316648,2001-05-24,1293.17,1299.278,10.96790636,2001-06-14,1219.87,1247.334,22.56724069,2001-08-16,1181.66,1185.572,35.29487176
2001-05-18,1291.96,1272.76,1254.6785,1213.274769,21.66687449,20.85946971,53.5206699,2001-05-25,1277.89,1296.464,14.53857214,2001-06-15,1214.36,1237.214,25.27358127,2001-08-17,1161.97,1179.934,35.20431918
2001-05-21,1312.83,1285.542,1259.102,1213.448615,22.90292274,23.32636922,53.82928289,2001-05-28,1277.89,1289.476,13.0237007,2001-06-18,1208.43,1228.022,26.09308508,2001-08-20,1171.41,1175.958,34.00289117
2001-05-22,1309.38,1297.53,1264.0975,1213.916923,12.69360666,22.83085628,54.53572831,2001-05-29,1267.93,1281.186,10.03627819,2001-06-19,1212.58,1219.368,25.78876693,2001-08-21,1157.26,1170.064,33.1339271
2001-05-23,1289.05,1298.342,1267.1125,1214.436615,11.78847615,21.87896006,55.09404877,2001-05-30,1248.08,1272.992,16.59340291,2001-06-20,1223.14,1215.676,25.69008031,2001-08-22,1165.31,1167.522,32.64871742
2001-05-24,1293.17,1299.278,1270.045,1215.057385,10.96790636,21.20057112,55.75662559,2001-05-31,1255.82,1265.522,13.32371457,2001-06-21,1237.04,1219.11,24.17420772,2001-08-23,1162.09,1163.608,31.97271412
2001-05-25,1277.89,1296.464,1271.287,1215.550154,14.53857214,20.87769248,56.17309133,2001-06-01,1260.67,1262.078,11.41659187,2001-06-22,1225.35,1221.308,23.94144947,2001-08-24,1184.93,1168.2,31.22958302
2001-05-28,1277.89,1289.476,1272.7085,1215.707692,13.0237007,20.27242262,56.33561337,2001-06-04,1267.11,1259.922,8.267621786,2001-06-25,1218.6,1223.342,23.75226307,2001-08-27,1179.21,1169.76,30.49102922
2001-05-29,1267.93,1281.186,1272.783,1215.861385,10.03627819,20.2509002,56.46610593,2001-06-05,1283.57,1263.05,13.41260787,2001-06-26,1216.76,1224.178,23.9434268,2001-08-28,1161.51,1170.61,30.35276025
2001-05-30,1248.08,1272.992,1271.8155,1215.986615,16.59340291,20.96958034,56.52933305,2001-06-06,1270.03,1267.44,10.58124756,2001-06-27,1211.07,1221.764,24.92073932,2001-08-29,1148.6,1167.268,30.97456081
2001-05-31,1255.82,1265.522,1272.1775,1216.211077,13.32371457,20.6067048,56.65994877,2001-06-07,1276.96,1271.668,8.861112797,2001-06-28,1226.2,1219.596,24.86797986,2001-08-30,1129.03,1160.656,32.00883374
2001-06-01,1260.67,1262.078,1271.8805,1216.618615,11.41659187,20.73358665,56.88602981,2001-06-08,1264.96,1272.526,7.655679591,2001-06-29,1224.42,1219.41,24.55729487,2001-08-31,1133.58,1150.386,32.61041384
2001-06-04,1267.11,1259.922,1272.0605,1217.014,8.267621786,20.67263013,57.14973624,2001-06-11,1254.39,1269.982,11.19887807,2001-07-02,1236.71,1223.032,23.55595745,2001-09-03,1133.58,1141.26,32.90107289
2001-06-05,1283.57,1263.05,1273.179,1217.472,13.41260787,20.65925609,57.56691314,2001-06-12,1255.85,1264.438,9.527059882,2001-07-03,1234.45,1226.57,20.73761146,2001-09-04,1132.94,1135.546,32.50288509
2001-06-06,1270.03,1267.44,1273.9035,1217.597231,10.58124756,20.25830077,57.67380424,2001-06-13,1241.6,1258.752,13.15019277,2001-07-04,1234.45,1231.246,18.89575627,2001-09-05,1131.74,1132.174,32.47727521
2001-06-07,1276.96,1271.668,1274.9925,1217.785231,8.861112797,19.77855108,57.84952636,2001-06-14,1219.87,1247.334,17.46521772,2001-07-05,1219.24,1229.854,15.79899939,2001-09-06,1106.4,1127.648,33.00182942
2001-06-08,1264.96,1272.526,1275.957,1218.270462,7.655679591,18.71513238,58.11438633,2001-06-15,1214.36,1237.214,19.26572163,2001-07-06,1190.59,1223.088,15.63444123,2001-09-07,1085.78,1118.088,34.66216589
2001-06-11,1254.39,1269.982,1276.2305,1219.412462,11.19887807,18.3353376,58.08311456,2001-06-18,1208.43,1228.022,19.97317877,2001-07-09,1198.78,1215.502,15.11662225,2001-09-10,1092.54,1109.88,36.04596857
2001-06-12,1255.85,1264.438,1276.551,1220.307692,9.527059882,17.89308449,58.19094589,2001-06-19,1212.58,1219.368,13.08921961,2001-07-10,1181.52,1204.916,15.60841999,2001-09-11,1092.54,1101.8,37.16921054
2001-06-13,1241.6,1258.752,1274.3815,1221.459846,13.15019277,19.38435079,57.85357064,2001-06-20,1223.14,1215.676,5.854966268,2001-07-11,1180.18,1194.062,16.86902646,2001-09-12,1092.54,1093.96,38.45268592
2001-06-14,1219.87,1247.334,1270.9505,1222.172308,17.46521772,22.56724069,57.53876668,2001-06-21,1237.04,1219.11,11.36872464,2001-07-12,1208.14,1191.842,16.91977525,2001-09-13,1092.54,1091.188,39.95361509
2001-06-15,1214.36,1237.214,1267.0705,1223.154308,19.26572163,25.27358127,56.83737077,2001-06-22,1225.35,1221.308,11.28284849,2001-07-13,1215.68,1196.86,16.9193092,2001-09-14,1092.54,1092.54,41.3772047
2001-06-18,1208.43,1228.022,1261.8505,1223.733077,19.97317877,26.09308508,56.48648278,2001-06-25,1218.6,1223.342,9.083161344,2001-07-16,1202.45,1197.594,17.09653454,2001-09-17,1038.77,1081.786,44.94103725
2001-06-19,1212.58,1219.368,1257.0105,1224.809385,13.08921961,25.78876693,55.57596386,2001-06-26,1216.76,1224.178,7.969047622,2001-07-17,1214.44,1204.178,17.08849335,2001-09-18,1032.74,1069.826,48.33169132
2001-06-20,1223.14,1215.676,1253.715,1226.363231,5.854966268,25.69008031,54.05160474,2001-06-27,1211.07,1221.764,9.945201355,2001-07-18,1207.71,1209.684,17.0480386,2001-09-19,1016.1,1054.538,51.96589525
2001-06-21,1237.04,1219.11,1250.9085,1228.201077,11.36872464,24.17420772,52.29745384,2001-06-28,1226.2,1219.596,6.293824751,2001-07-19,1215.02,1211.06,16.1837396,2001-09-20,984.54,1032.938,56.45149862
2001-06-22,1225.35,1221.308,1248.2815,1229.516769,11.28284849,23.94144947,51.10156535,2001-06-29,1224.42,1219.41,6.091764933,2001-07-20,1210.85,1210.094,15.92828438,2001-09-21,965.8,1007.59,61.466476
2001-06-25,1218.6,1223.342,1245.317,1230.530769,9.083161344,23.75226307,50.19923889,2001-07-02,1236.71,1223.032,9.765729363,2001-07-23,1191.03,1207.81,16.54131366,2001-09-24,1003.45,1000.526,64.34201703
2001-06-26,1216.76,1224.178,1242.7585,1231.062923,7.969047622,23.9434268,49.86076431,2001-07-03,1234.45,1226.57,10.12328257,2001-07-24,1171.65,1199.252,18.65304685,2001-09-25,1012.27,996.432,66.63938843
2001-06-27,1211.07,1221.764,1240.908,1231.951846,9.945201355,24.92073932,48.95946343,2001-07-04,1234.45,1231.246,5.532696449,2001-07-25,1190.49,1195.808,19.07987504,2001-09-26,1007.04,994.62,68.96245791
2001-06-28,1226.2,1219.596,1239.427,1233.155692,6.293824751,24.86797986,47.81024217,2001-07-05,1219.24,1229.854,7.606518915,2001-07-26,1202.93,1193.39,18.59572568,2001-09-27,1018.61,1001.434,70.49244779
2001-06-29,1224.42,1219.41,1237.6145,1234.141692,6.091764933,24.55729487,46.93778637,2001-07-06,1190.59,1223.088,19.45941983,2001-07-27,1205.82,1192.384,18.11311687,2001-09-28,1040.94,1016.462,71.28538694
2001-07-02,1236.71,1223.032,1236.0945,1235.539231,9.765729363,23.55595745,45.60183019,2001-07-09,1198.78,1215.502,20.20061311,2001-07-30,1204.52,1195.082,16.56813368,2001-10-01,1038.55,1023.482,71.79268843
2001-07-03,1234.45,1226.57,1233.6385,1237.508308,10.12328257,20.73761146,42.60601467,2001-07-10,1181.52,1204.916,21.60839952,2001-07-31,1211.23,1202.998,15.06744605,2001-10-02,1050.57,1031.142,71.94869444
2001-07-04,1234.45,1231.246,1231.8595,1239.526769,5.532696449,18.89575627,39.11055584,2001-07-11,1180.18,1194.062,15.95507505,2001-08-01,1215.93,1208.086,13.51098773,2001-10-03,1072.28,1044.19,71.60928951
2001-07-05,1219.24,1229.854,1228.9735,1240.569846,7.606518915,15.79899939,37.59949935,2001-07-12,1208.14,1191.842,11.80967908,2001-08-02,1220.75,1211.65,13.6167306,2001-10-04,1069.63,1054.394,71.50858294
2001-07-06,1190.59,1223.088,1225.255,1241.526154,19.45941983,15.63444123,35.43070401,2001-07-13,1215.68,1196.86,15.80075315,2001-08-03,1214.35,1213.356,13.60667068,2001-10-05,1071.38,1060.482,71.7244396
2001-07-09,1198.78,1215.502,1222.4745,1242.467538,20.20061311,15.11662225,33.37952512,2001-07-16,1202.45,1197.594,15.99627394,2001-08-06,1200.48,1212.548,13.58306968,2001-10-08,1062.44,1065.26,71.92341851
2001-07-10,1181.52,1204.916,1218.758,1242.669692,21.60839952,15.60841999,32.96098911,2001-07-17,1214.44,1204.178,14.4238698,2001-08-07,1204.4,1211.182,12.58248945,2001-10-09,1055.96,1066.338,72.373829
2001-07-11,1180.18,1194.062,1215.687,1242.889538,15.95507505,16.86902646,32.48509617,2001-07-18,1207.71,1209.684,5.412553002,2001-08-08,1183.53,1204.702,12.26126206,2001-10-10,1080.99,1068.08,72.43783312
2001-07-12,1208.14,1191.842,1215.1005,1243.268615,11.80967908,16.91977525,31.92008747,2001-07-19,1215.02,1211.06,5.78370556,2001-08-09,1183.43,1197.238,13.09893104,2001-10-11,1097.43,1073.64,71.93881802
2001-07-13,1215.68,1196.86,1215.1665,1243.763692,15.80075315,16.9193092,31.22048599,2001-07-20,1210.85,1210.094,5.192275994,2001-08-10,1190.16,1192.4,13.07599338,2001-10-12,1091.65,1077.694,71.3026623
2001-07-16,1202.45,1197.594,1214.8675,1244.114,15.99627394,17.09653454,30.61201887,2001-07-23,1191.03,1207.81,9.833120054,2001-08-13,1191.29,1190.562,13.29469719,2001-10-15,1089.98,1083.202,70.86063224
2001-07-17,1214.44,1204.178,1214.9605,1244.462154,14.4238698,17.08849335,30.13280083,2001-07-24,1171.65,1199.252,17.91753945,2001-08-14,1186.73,1187.028,13.31911033,2001-10-16,1097.54,1091.518,70.09820797
2001-07-18,1207.71,1209.684,1214.189,1243.993692,5.412553002,17.0480386,30.46715006,2001-07-25,1190.49,1195.808,17.536263,2001-08-15,1178.02,1185.926,14.06190355,2001-10-17,1077.09,1090.738,69.57999578
2001-07-19,1215.02,1211.06,1213.088,1243.398615,5.78370556,16.1837396,30.65179129,2001-07-26,1202.93,1193.39,14.85320168,2001-08-16,1181.66,1185.572,13.99387681,2001-10-18,1068.61,1084.974,68.94323331
2001-07-20,1210.85,1210.094,1212.363,1242.904308,5.192275994,15.92828438,30.91657696,2001-07-27,1205.82,1192.384,13.48205771,2001-08-17,1161.97,1179.934,15.61526388,2001-10-19,1073.48,1081.34,68.26079338
2001-07-23,1191.03,1207.81,1210.9845,1242.391538,9.833120054,16.54131366,31.49984738,2001-07-30,1204.52,1195.082,14.45784113,2001-08-20,1171.41,1175.958,16.44044879,2001-10-22,1089.9,1081.324,67.75085773
2001-07-24,1171.65,1199.252,1208.729,1241.809692,17.91753945,18.65304685,32.45234891,2001-07-31,1211.23,1202.998,7.656707517,2001-08-21,1157.26,1170.064,17.71428136,2001-10-23,1084.78,1078.772,67.52725688
2001-07-25,1190.49,1195.808,1207.7,1241.221077,17.536263,19.07987504,33.03467677,2001-08-01,1215.93,1208.086,5.381647517,2001-08-22,1165.31,1167.522,18.75280804,2001-10-24,1085.2,1080.394,66.98297503
2001-07-26,1202.93,1193.39,1206.5365,1240.735077,14.85320168,18.59572568,33.36551856,2001-08-02,1220.75,1211.65,6.821484443,2001-08-23,1162.09,1163.608,19.65145692,2001-10-25,1099.29,1086.53,66.07940356
2001-07-27,1205.82,1192.384,1205.6065,1240.008462,13.48205771,18.11311687,33.60654425,2001-08-03,1214.35,1213.356,6.01829544,2001-08-24,1184.93,1168.2,19.29118776,2001-10-26,1104.61,1092.756,65.04696771
2001-07-30,1204.52,1195.082,1203.997,1239.317077,14.45784113,16.56813368,33.87029874,2001-08-06,1200.48,1212.548,7.5718505,2001-08-27,1179.21,1169.76,19.01120227,2001-10-29,1078.3,1090.436,64.10792748
2001-07-31,1211.23,1202.998,1202.836,1238.467692,7.656707517,15.06744605,33.87176026,2001-08-07,1204.4,1211.182,8.43585621,2001-08-28,1161.51,1170.61,18.95523505,2001-10-30,1059.79,1085.438,63.10408318
2001-08-01,1215.93,1208.086,1201.91,1237.675385,5.381647517,13.51098773,33.7859257,2001-08-08,1183.53,1204.702,14.28978901,2001-08-29,1148.6,1167.268,19.09915442,2001-10-31,1059.01,1080.2,61.87536047
2001-08-02,1220.75,1211.65,1201.9855,1237.247231,6.821484443,13.6167306,33.82189659,2001-08-09,1183.43,1197.238,13.5387913,2001-08-30,1129.03,1160.656,20.1259145,2001-11-01,1084.1,1077.162,60.1774535
2001-08-03,1214.35,1213.356,1203.1735,1236.443231,6.01829544,13.60667068,33.73402817,2001-08-10,1190.16,1192.4,9.66232115,2001-08-31,1133.58,1150.386,20.29088984,2001-11-02,1087.2,1073.68,58.54051423
2001-08-06,1200.48,1212.548,1203.2585,1235.473538,7.5718505,13.58306968,33.84953893,2001-08-13,1191.29,1190.562,8.55126131,2001-09-03,1133.58,1141.26,20.97813837,2001-11-05,1102.84,1078.588,57.18202423
2001-08-07,1204.4,1211.182,1204.4025,1234.599692,8.43585621,12.58248945,33.90812997,2001-08-14,1186.73,1187.028,3.648440763,2001-09-04,1132.94,1135.546,20.78514743,2001-11-06,1118.86,1090.402,55.69237129
2001-08-08,1183.53,1204.702,1204.57,1233.491846,14.28978901,12.26126206,34.38626242,2001-08-15,1178.02,1185.926,5.387033506,2001-09-05,1131.74,1132.174,21.6689059,2001-11-07,1115.8,1101.76,54.69309303
2001-08-09,1183.43,1197.238,1203.3345,1232.388,13.5387913,13.09893104,34.8279643,2001-08-16,1181.66,1185.572,5.644082742,2001-09-06,1106.4,1127.648,24.54325996,2001-11-08,1118.54,1108.648,53.67409517
2001-08-10,1190.16,1192.4,1202.0585,1231.534,9.66232115,13.07599338,35.17602192,2001-08-17,1161.97,1179.934,11.23045101,2001-09-07,1085.78,1118.088,28.44012558,2001-11-09,1120.31,1115.27,52.44523403
2001-08-13,1191.29,1190.562,1201.5005,1230.647385,8.55126131,13.29469719,35.45612871,2001-08-20,1171.41,1175.958,9.606626359,2001-09-10,1092.54,1109.88,30.17248964,2001-11-12,1118.33,1118.368,51.11511316
2001-08-14,1186.73,1187.028,1200.115,1229.682615,3.648440763,13.31911033,35.78840718,2001-08-21,1157.26,1170.064,10.35654527,2001-09-11,1092.54,1101.8,31.33704878,2001-11-13,1139.09,1122.414,50.0936219
2001-08-15,1178.02,1185.926,1198.6305,1228.036923,5.387033506,14.06190355,35.66465446,2001-08-22,1165.31,1167.522,9.434324035,2001-09-12,1092.54,1093.96,32.33864104,2001-11-14,1141.21,1127.496,49.32070945
2001-08-16,1181.66,1185.572,1196.9625,1226.393385,5.644082742,13.99387681,35.29487176,2001-08-23,1162.09,1163.608,5.221409771,2001-09-13,1092.54,1091.188,32.46935162,2001-11-15,1142.24,1132.236,48.44220075
2001-08-17,1161.97,1179.934,1194.5185,1224.393538,11.23045101,15.61526388,35.20431918,2001-08-24,1184.93,1168.2,10.67198201,2001-09-14,1092.54,1092.54,33.22410195,2001-11-16,1138.65,1135.904,47.99968496
2001-08-20,1171.41,1175.958,1193.5375,1222.217846,9.606626359,16.44044879,34.00289117,2001-08-27,1179.21,1169.76,11.77192423,2001-09-17,1038.77,1081.786,37.91438198,2001-11-19,1151.06,1142.45,47.53490024
2001-08-21,1157.26,1170.064,1192.818,1219.877538,10.35654527,17.71428136,33.1339271,2001-08-28,1161.51,1170.61,10.75305538,2001-09-18,1032.74,1069.826,42.41131657,2001-11-20,1142.66,1143.164,47.25178928
2001-08-22,1165.31,1167.522,1191.559,1217.973846,9.434324035,18.75280804,32.64871742,2001-08-29,1148.6,1167.268,14.68858468,2001-09-19,1016.1,1054.538,46.81387249,2001-11-21,1137.03,1142.328,46.68395261
2001-08-23,1162.09,1163.608,1189.517,1215.957231,5.221409771,19.65145692,31.97271412,2001-08-30,1129.03,1160.656,22.80218367,2001-09-20,984.54,1032.938,53.20998688,2001-11-22,1137.03,1141.286,46.18510762
2001-08-24,1184.93,1168.2,1188.4725,1214.527077,10.67198201,19.29118776,31.22958302,2001-08-31,1133.58,1150.386,20.59293884,2001-09-21,965.8,1007.59,57.83473805,2001-11-23,1150.34,1143.624,45.26682339
2001-08-27,1179.21,1169.76,1187.207,1213.008923,11.77192423,19.01120227,30.49102922,2001-09-03,1133.58,1141.26,13.52290464,2001-09-24,1003.45,1000.526,57.2603935,2001-11-26,1157.42,1144.896,44.67017334
2001-08-28,1161.51,1170.61,1184.721,1211.371692,10.75305538,18.95523505,30.35276025,2001-09-04,1132.94,1135.546,7.539673733,2001-09-25,1012.27,996.432,56.25596239,2001-11-27,1149.5,1146.264,44.39097047
2001-08-29,1148.6,1167.268,1181.3545,1209.841231,14.68858468,19.09915442,30.97456081,2001-09-05,1131.74,1132.174,1.911381699,2001-09-26,1007.04,994.62,55.52840137,2001-11-28,1128.52,1144.562,44.03931966
2001-08-30,1129.03,1160.656,1176.7685,1207.890615,22.80218367,20.1259145,32.00883374,2001-09-06,1106.4,1127.648,11.90172761,2001-09-27,1018.61,1001.434,54.71048082,2001-11-29,1140.2,1145.196,44.21998188
2001-08-31,1133.58,1150.386,1172.73,1205.935385,20.59293884,20.29088984,32.61041384,2001-09-07,1085.78,1118.088,21.37391681,2001-09-28,1040.94,1016.462,52.3165722,2001-11-30,1139.45,1143.018,44.31828833
2001-09-03,1133.58,1141.26,1169.385,1203.881077,13.52290464,20.97813837,32.90107289,2001-09-10,1092.54,1109.88,21.81295028,2001-10-01,1038.55,1023.482,49.3884826,2001-12-03,1129.9,1137.514,44.26290924
2001-09-04,1132.94,1135.546,1165.812,1201.563692,7.539673733,20.78514743,32.50288509,2001-09-11,1092.54,1101.8,18.34188649,2001-10-02,1050.57,1031.142,45.75265089,2001-12-04,1144.8,1136.574,44.47059806
2001-09-05,1131.74,1132.174,1163.2225,1199.436154,1.911381699,21.6689059,32.47727521,2001-09-12,1092.54,1093.96,7.545117627,2001-10-03,1072.28,1044.19,41.91922585,2001-12-05,1170.35,1144.94,45.29735842
2001-09-06,1106.4,1127.648,1159.371,1196.812154,11.90172761,24.54325996,33.00182942,2001-09-13,1092.54,1091.188,3.023163906,2001-10-04,1069.63,1054.394,39.92798864,2001-12-06,1167.11,1150.322,46.26000304
2001-09-07,1085.78,1118.088,1154.152,1194.055538,21.37391681,28.44012558,34.66216589,2001-09-14,1092.54,1092.54,0,2001-10-05,1071.38,1060.482,39.27825035,2001-12-07,1158.31,1154.094,47.00660449
2001-09-10,1092.54,1109.88,1149.2145,1191.565538,21.81295028,30.17248964,36.04596857,2001-09-17,1038.77,1081.786,24.04667503,2001-10-08,1062.44,1065.26,37.88320226,2001-12-10,1139.93,1156.1,47.38298899
2001-09-11,1092.54,1101.8,1144.505,1189.053077,18.34188649,31.33704878,37.16921054,2001-09-18,1032.74,1069.826,31.17540665,2001-10-09,1055.96,1066.338,36.19911753,2001-12-11,1136.76,1154.492,47.69836378
2001-09-12,1092.54,1093.96,1140.231,1186.759846,7.545117627,32.33864104,38.45268592,2001-09-19,1016.1,1054.538,35.67059882,2001-10-10,1080.99,1068.08,35.41616596,2001-12-12,1137.07,1147.836,48.00620865
2001-09-13,1092.54,1091.188,1135.775,1184.800923,3.023163906,32.46935162,39.95361509,2001-09-20,984.54,1032.938,39.40918193,2001-10-11,1097.43,1073.64,35.81006743,2001-12-13,1137.07,1141.828,48.30222461
2001-09-14,1092.54,1092.54,1132.3035,1182.926769,0,33.22410195,41.3772047,2001-09-21,965.8,1007.59,31.44376568,2001-10-12,1091.65,1077.694,35.74261766,2001-12-14,1123.09,1134.784,48.42973134
2001-09-17,1038.77,1081.786,1125.6715,1180.316615,24.04667503,37.91438198,44.94103725,2001-09-24,1003.45,1000.526,26.22159568,2001-10-15,1089.98,1083.202,37.4035433,2001-12-17,1134.36,1133.67,48.14203233
2001-09-18,1032.74,1069.826,1119.4455,1177.549846,31.17540665,42.41131657,48.33169132,2001-09-25,1012.27,996.432,21.01585045,2001-10-16,1097.54,1091.518,39.21978554,2001-12-18,1142.92,1134.902,47.7968268
2001-09-19,1016.1,1054.538,1111.985,1174.364615,35.67059882,46.81387249,51.96589525,2001-09-26,1007.04,994.62,19.20902522,2001-10-17,1077.09,1090.738,39.11428681,2001-12-19,1149.56,1137.4,47.07176281
2001-09-20,984.54,1032.938,1103.1075,1170.48,39.40918193,53.20998688,56.45149862,2001-09-27,1018.61,1001.434,20.72261639,2001-10-18,1068.61,1084.974,36.18393108,2001-12-20,1139.94,1137.974,44.99862578
2001-09-21,965.8,1007.59,1092.151,1166.486923,31.44376568,57.83473805,61.466476,2001-09-28,1040.94,1016.462,14.82772302,2001-10-19,1073.48,1081.34,29.89510125,2001-12-21,1144.9,1142.336,41.85603806
2001-09-24,1003.45,1000.526,1083.363,1163.176923,26.22159568,57.2603935,64.34201703,2001-10-01,1038.55,1023.482,15.42409706,2001-10-22,1089.9,1081.324,27.6033015,2001-12-24,1144.66,1144.396,40.10477165
2001-09-25,1012.27,996.432,1075.901,1160.030923,21.01585045,56.25596239,66.63938843,2001-10-02,1050.57,1031.142,17.79244137,2001-10-23,1084.78,1078.772,25.20326,2001-12-25,1144.66,1144.744,38.51441987
2001-09-26,1007.04,994.62,1068.823,1156.892,19.20902522,55.52840137,68.96245791,2001-10-03,1072.28,1044.19,19.53497504,2001-10-24,1085.2,1080.394,21.16160811,2001-12-26,1149.37,1144.706,36.58394615
2001-09-27,1018.61,1001.434,1063.302,1153.698308,20.72261639,54.71048082,70.49244779,2001-10-04,1069.63,1054.394,15.80118761,2001-10-25,1099.29,1086.53,18.15536994,2001-12-27,1157.14,1148.146,35.06835588
2001-09-28,1040.94,1016.462,1058.67,1150.875538,14.82772302,52.3165722,71.28538694,2001-10-05,1071.38,1060.482,15.17321225,2001-10-26,1104.61,1092.756,17.45884562,2001-12-28,1161.02,1151.37,34.31280943
2001-10-01,1038.55,1023.482,1053.9185,1147.826923,15.42409706,49.3884826,71.79268843,2001-10-08,1062.44,1065.26,9.077171916,2001-10-29,1078.3,1090.436,14.78048659,2001-12-31,1148.08,1152.054,33.12510295
2001-10-02,1050.57,1031.142,1049.8,1144.998,17.79244137,45.75265089,71.94869444,2001-10-09,1055.96,1066.338,6.972511743,2001-10-30,1059.79,1085.438,13.93186098,2002-01-01,1148.08,1152.738,32.24013823
2001-10-03,1072.28,1044.19,1046.827,1142.503077,19.53497504,41.91922585,71.60928951,2001-10-10,1080.99,1068.08,9.469221193,2001-10-31,1059.01,1080.2,14.64262563,2002-01-02,1154.67,1153.798,31.99092194
2001-10-04,1069.63,1054.394,1044.9885,1140.201385,15.80118761,39.92798864,71.50858294,2001-10-11,1097.43,1073.64,16.30273443,2001-11-01,1084.1,1077.162,14.46735246,2002-01-03,1165.27,1155.424,31.82176365
2001-10-05,1071.38,1060.482,1044.2685,1138.367385,15.17321225,39.27825035,71.7244396,2001-10-12,1091.65,1077.694,18.02910508,2001-11-02,1087.2,1073.68,14.37022319,2002-01-04,1172.51,1157.722,31.79044939
2001-10-08,1062.44,1065.26,1042.7635,1136.269846,9.077171916,37.88320226,71.92341851,2001-10-15,1089.98,1083.202,16.33068798,2001-11-05,1102.84,1078.588,14.40901212,2002-01-07,1164.89,1161.084,31.25847275
2001-10-09,1055.96,1066.338,1040.9345,1134.338154,6.972511743,36.19911753,72.373829,2001-10-16,1097.54,1091.518,6.790395423,2001-11-06,1118.86,1090.402,14.96132378,2002-01-08,1160.71,1163.61,30.33370736
2001-10-10,1080.99,1068.08,1040.357,1132.812154,9.469221193,35.41616596,72.43783312,2001-10-17,1077.09,1090.738,8.347518793,2001-11-07,1115.8,1101.76,16.25174229,2002-01-09,1155.14,1163.704,29.98619368
2001-10-11,1097.43,1073.64,1040.6015,1131.108923,16.30273443,35.81006743,71.93881802,2001-10-18,1068.61,1084.974,11.80541528,2001-11-08,1118.54,1108.648,17.5142385,2002-01-10,1156.55,1161.96,29.95085514
2001-10-12,1091.65,1077.694,1040.557,1129.200769,18.02910508,35.74261766,71.3026623,2001-10-19,1073.48,1081.34,12.03104941,2001-11-09,1120.31,1115.27,18.83671758,2002-01-11,1145.6,1156.578,29.6572355
2001-10-15,1089.98,1083.202,1043.1175,1127.470462,16.33068798,37.4035433,70.86063224,2001-10-22,1089.9,1081.324,12.01673125,2001-11-12,1118.33,1118.368,19.81605142,2002-01-14,1138.4,1151.28,29.25647416
2001-10-16,1097.54,1091.518,1046.3575,1125.672,6.790395423,39.21978554,70.09820797,2001-10-23,1084.78,1078.772,8.573638084,2001-11-13,1139.09,1122.414,22.41524793,2002-01-15,1146.19,1148.376,29.03019092
2001-10-17,1077.09,1090.738,1049.407,1123.662462,8.347518793,39.11428681,69.57999578,2001-10-24,1085.2,1080.394,8.935389191,2001-11-14,1141.21,1127.496,24.33407528,2002-01-16,1127.57,1142.862,28.23202434
2001-10-18,1068.61,1084.974,1053.6105,1121.41,11.80541528,36.18393108,68.94323331,2001-10-25,1099.29,1086.53,9.344897003,2001-11-15,1142.24,1132.236,25.29019581,2002-01-17,1138.88,1139.328,27.10151349
2001-10-19,1073.48,1081.34,1058.9945,1119.296615,12.03104941,29.89510125,68.26079338,2001-10-26,1104.61,1092.756,8.832849484,2001-11-16,1138.65,1135.904,25.73276917,2002-01-18,1127.58,1135.724,26.062978
2001-10-22,1089.9,1081.324,1063.317,1117.740769,12.01673125,27.6033015,67.75085773,2001-10-29,1078.3,1090.436,11.02252376,2001-11-19,1151.06,1142.45,27.49249208,2002-01-21,1127.58,1133.56,25.48841783
2001-10-23,1084.78,1078.772,1066.9425,1116.404308,8.573638084,25.20326,67.52725688,2001-10-30,1059.79,1085.438,17.80639688,2001-11-20,1142.66,1143.164,28.02066934,2002-01-22,1119.31,1128.184,24.79299309
2001-10-24,1085.2,1080.394,1070.8505,1114.784462,8.935389191,21.16160811,66.98297503,2001-10-31,1059.01,1080.2,21.3861544,2001-11-21,1137.03,1142.328,27.96851263,2002-01-23,1128.18,1128.306,24.01263516
2001-10-25,1099.29,1086.53,1074.8845,1113.19,9.344897003,18.15536994,66.07940356,2001-11-01,1084.1,1077.162,18.93478994,2001-11-22,1137.03,1141.286,28.27017549,2002-01-24,1132.15,1126.96,23.58308801
